room_id,recipe,bounds,parent,host,depth,entry,deep,air,solid,legacy,reward,static_success,plan_digest
"SV5_INFILL_ROOM_11a8f5a23fa5db0212cf","EMPTY_ROOM","104,372,16,12","SV5_INFILL_ROOM_51f93c3ba5c26c6ed4d2","SV5_OPTIONAL_12","5","119,375","107,375","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_11ea6749b4a84e4590a4","LANDING","436,44,16,16","SV5_INFILL_ROOM_19a08e580d8eca79134f","SV5_OPTIONAL_04","4","451,47","439,49","98","158","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_124ad82e5ac8eaa42c0f","SMALL_CAVE","152,328,20,12","SV5_INFILL_ROOM_05e0339d990ed8f50723","SV5_OPTIONAL_14","4","152,331","168,331","97","143","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_12b7e28ceac0decd5997","SMALL_CAVE","72,28,20,12","SV5_INFILL_ROOM_007c17890d68e31350a9","SV5_OPTIONAL_06","5","91,31","75,31","97","143","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_1339e7469794e57cceef","EMPTY_ROOM","160,344,16,12","SV5_INFILL_ROOM_00882305a20f8d480cad","SV5_OPTIONAL_14","4","160,347","172,347","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_136a2d749c8d7eddcf7e","EMPTY_ROOM","132,144,16,12","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","132,147","144,147","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_136ff74ff913d769873e","EMPTY_ROOM","584,260,16,12","SV5_OPTIONAL_03","SV5_OPTIONAL_03","1","584,263","596,263","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_1375931bdd10c74015a5","DEAD_END","196,372,16,12","SV5_INFILL_ROOM_04ad25dcb101169f2db9","SV5_OPTIONAL_12","2","211,375","199,375","69","123","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_14ba504102951d122e14","DEAD_END","4,236,16,12","SV5_INFILL_ROOM_068aa4ee0963a83e4586","SV5_OPTIONAL_15","2","19,239","7,239","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_150d787e360e62610bbb","EMPTY_ROOM","280,16,16,12","SV5_INFILL_ROOM_2192769697c59dae3b85","SV5_OPTIONAL_05","2","295,19","283,19","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_151318558e48aa217292","EMPTY_ROOM","536,200,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,203","539,203","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_1549fa7dd8ce7f1d3376","DEAD_END","212,340,16,12","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","227,343","215,343","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_16de283f3026f06e031f","DEAD_END","572,108,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","572,111","584,111","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_16ef78d2a7097c01be03","EMPTY_ROOM","504,364,16,12","SV5_OPTIONAL_02","SV5_OPTIONAL_02","1","519,367","507,367","72","120","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_174a5fe09e7fd27dfbba","LANDING","512,96,16,16","SV5_INFILL_ROOM_00e5c1799c48f53348c3","SV5_OPTIONAL_04","2","527,99","515,101","98","158","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_190cf8428ea073484d80","DEAD_END","156,64,16,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","171,67","159,67","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_19964c61275fdbcb2d6a","EMPTY_ROOM","32,144,16,12","SV5_INFILL_ROOM_090d026d03e4c895fe2f","SV5_OPTIONAL_09","3","47,147","35,147","72","120","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_19a08e580d8eca79134f","SMALL_CAVE","468,40,20,12","SV5_INFILL_ROOM_0a36c81afd9dafbde939","SV5_OPTIONAL_04","3","487,43","471,43","97","143","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_1a82971bf4756de9b6e1","DEAD_END","388,364,16,12","SV5_OPTIONAL_00","SV5_OPTIONAL_00","1","388,367","400,367","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_1c4c6b34887f12eefac3","EMPTY_ROOM","148,132,16,12","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","148,135","160,135","72","120","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_1ea3a9898e39ffe90dff","DEAD_END","536,104,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,107","539,107","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_2086070c2f754602b0be","EMPTY_ROOM","468,264,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","483,267","471,267","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_2089d42e9ee8a59ad22d","SMALL_CAVE","108,64,20,12","SV5_OPTIONAL_08","SV5_OPTIONAL_08","1","127,67","111,67","97","143","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_2192769697c59dae3b85","DEAD_END","312,16,16,12","SV5_OPTIONAL_05","SV5_OPTIONAL_05","1","327,19","315,19","69","123","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_220f9ac2dcdf86c3e8d0","DEAD_END","4,336,16,12","SV5_INFILL_ROOM_0093829c5033366c54f2","SV5_OPTIONAL_14","2","19,339","7,339","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_225c40e5664c1cf9ab35","EMPTY_ROOM","8,152,16,12","SV5_INFILL_ROOM_19964c61275fdbcb2d6a","SV5_OPTIONAL_09","4","23,155","11,155","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_25052f4dc79f3d703bac","EMPTY_ROOM","4,372,16,12","SV5_INFILL_ROOM_008612738e348fea12fd","SV5_OPTIONAL_14","2","19,375","7,375","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_2552a495926947171721","DEAD_END","84,68,16,12","SV5_INFILL_ROOM_2089d42e9ee8a59ad22d","SV5_OPTIONAL_08","2","99,71","87,71","69","123","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_25b653b8d4924f41c50c","EMPTY_ROOM","536,168,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,171","539,171","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_2678b577b7872468bc34","LANDING","228,212,16,16","SV5_INFILL_ROOM_04306d96a9442be86a73","SV5_OPTIONAL_10","3","228,215","240,217","92","164","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_293f0bf6c0c941e6658b","EMPTY_ROOM","216,248,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","231,251","219,251","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_2ce7d4a9aa467ee54218","EMPTY_ROOM","4,204,16,12","SV5_INFILL_ROOM_033321d73a23186368ba","SV5_OPTIONAL_10","6","19,207","7,207","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_2ffc6e44cb591e10f332","DEAD_END","64,68,16,12","SV5_INFILL_ROOM_2552a495926947171721","SV5_OPTIONAL_08","3","79,71","67,71","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_3258f8060835e58eb197","EMPTY_ROOM","8,316,16,12","SV5_INFILL_ROOM_02eb000c5def9fe17f6c","SV5_OPTIONAL_14","2","23,319","11,319","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_33f41990cacb1dba9034","EMPTY_ROOM","388,308,16,12","SV5_OPTIONAL_RETURN_TO_START","SV5_OPTIONAL_RETURN_TO_START","1","388,311","400,311","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_39e7fd02f83a59cef59e","EMPTY_ROOM","484,368,16,12","SV5_INFILL_ROOM_16ef78d2a7097c01be03","SV5_OPTIONAL_02","2","499,371","487,371","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_3c929c46695361d1801a","EMPTY_ROOM","364,348,16,12","SV5_OPTIONAL_01","SV5_OPTIONAL_01","1","364,351","376,351","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_41bfb11db98643b33449","EMPTY_ROOM","156,84,16,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","171,87","159,87","66","126","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_41d8d12437f0a0253f28","DEAD_END","604,248,16,12","SV5_INFILL_ROOM_014ea698f88348a9d9a6","SV5_OPTIONAL_03","2","604,251","616,251","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_51f93c3ba5c26c6ed4d2","SMALL_CAVE","128,376,20,12","SV5_INFILL_ROOM_63a46d00061f6e91bdcc","SV5_OPTIONAL_12","4","147,379","131,379","97","143","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_5eb07ccd7c43c8a2a37d","DEAD_END","536,136,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,139","539,139","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_63a46d00061f6e91bdcc","DEAD_END","168,376,16,12","SV5_INFILL_ROOM_1375931bdd10c74015a5","SV5_OPTIONAL_12","3","183,379","171,379","69","123","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_939a268ae0351a48d2f8","DEAD_END","544,272,16,12","SV5_OPTIONAL_02","SV5_OPTIONAL_02","1","544,275","556,275","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_a0f29a931c0e9e317692","SMALL_CAVE","204,304,20,12","SV5_INFILL_ROOM_017b400cb5829173a757","SV5_OPTIONAL_14","6","204,307","220,307","91","149","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_INFILL_ROOM_c2da6dab2de50b0a12bc","DEAD_END","4,188,16,12","SV5_INFILL_ROOM_002d3e65ad37c08fccde","SV5_OPTIONAL_09","5","19,191","7,191","63","129","False","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_PLACE_08_3479F08218885852","LEGACY_ORDINARY_PORTED","136,80,12,8","SV5_PLACE_08_3479F08218885852","SV5_OPTIONAL_08;SV5_OPTIONAL_09","0","136,83","147,83","24","72","True","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_PLACE_09_0BAFE3A7FA93D31C","LEGACY_ORDINARY_PORTED","180,68,16,8","SV5_PLACE_09_0BAFE3A7FA93D31C","SV5_OPTIONAL_07;SV5_OPTIONAL_08","0","180,71","195,71","32","96","True","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_PLACE_10_F83FE72914C9299C","LEGACY_ORDINARY_PORTED","352,16,12,12","SV5_PLACE_10_F83FE72914C9299C","SV5_OPTIONAL_05;SV5_OPTIONAL_06","0","352,21","363,21","42","102","True","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","560,4,20,8","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","0","560,7","579,7","40","120","True","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_PLACE_12_391D0CF7A4422180","LEGACY_ORDINARY_PORTED","132,192,12,8","SV5_PLACE_12_391D0CF7A4422180","SV5_OPTIONAL_09;SV5_OPTIONAL_10","0","132,195","143,195","24","72","True","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
"SV5_PLACE_13_97A1D09E3197EA92","LEGACY_ORDINARY_PORTED","224,108,16,12","SV5_PLACE_13_97A1D09E3197EA92","SV5_OPTIONAL_06;SV5_OPTIONAL_07","0","224,113","239,113","66","126","True","NONE","True","06d95903a803eda03751fbbb3bd47d50da79388f740e7ca6ae8b22832795f5ea"
