variant_id,x,y,pattern_x,pattern_y,is_open,main_route,branch_route,split_rejoin_route,start,exit
MP_RUN_02_B_VERTICAL_LOOP,120,31,30,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,121,31,30,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,122,31,30,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,123,31,30,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,124,31,31,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,125,31,31,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,126,31,31,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,127,31,31,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,128,31,32,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,129,31,32,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,130,31,32,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,131,31,32,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,132,31,33,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,133,31,33,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,134,31,33,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,135,31,33,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,136,31,34,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,137,31,34,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,138,31,34,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,139,31,34,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,140,31,35,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,141,31,35,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,142,31,35,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,143,31,35,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,144,31,36,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,145,31,36,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,146,31,36,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,147,31,36,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,148,31,37,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,149,31,37,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,150,31,37,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,151,31,37,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,152,31,38,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,153,31,38,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,154,31,38,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,155,31,38,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,156,31,39,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,157,31,39,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,158,31,39,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,159,31,39,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,160,31,40,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,161,31,40,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,162,31,40,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,163,31,40,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,164,31,41,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,165,31,41,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,166,31,41,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,167,31,41,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,0,32,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,1,32,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,2,32,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,3,32,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,4,32,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,5,32,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,6,32,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,7,32,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,8,32,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,9,32,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,10,32,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,11,32,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,12,32,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,13,32,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,14,32,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,15,32,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,16,32,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,17,32,4,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,18,32,4,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,19,32,4,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,20,32,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,21,32,5,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,22,32,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,23,32,5,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,24,32,6,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,25,32,6,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,26,32,6,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,27,32,6,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,28,32,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,29,32,7,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,30,32,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,31,32,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,32,32,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,33,32,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,34,32,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,35,32,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,36,32,9,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,37,32,9,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,38,32,9,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,39,32,9,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,40,32,10,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,41,32,10,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,42,32,10,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,43,32,10,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,44,32,11,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,45,32,11,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,46,32,11,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,47,32,11,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,48,32,12,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,49,32,12,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,50,32,12,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,51,32,12,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,52,32,13,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,53,32,13,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,54,32,13,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,55,32,13,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,56,32,14,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,57,32,14,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,58,32,14,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,59,32,14,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,60,32,15,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,61,32,15,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,62,32,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,63,32,15,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,64,32,16,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,65,32,16,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,66,32,16,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,67,32,16,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,68,32,17,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,69,32,17,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,70,32,17,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,71,32,17,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,72,32,18,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,73,32,18,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,74,32,18,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,75,32,18,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,76,32,19,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,77,32,19,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,78,32,19,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,79,32,19,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,80,32,20,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,81,32,20,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,82,32,20,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,83,32,20,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,84,32,21,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,85,32,21,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,86,32,21,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,87,32,21,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,88,32,22,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,89,32,22,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,90,32,22,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,91,32,22,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,92,32,23,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,93,32,23,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,94,32,23,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,95,32,23,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,96,32,24,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,97,32,24,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,98,32,24,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,99,32,24,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,100,32,25,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,101,32,25,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,102,32,25,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,103,32,25,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,104,32,26,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,105,32,26,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,106,32,26,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,107,32,26,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,108,32,27,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,109,32,27,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,110,32,27,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,111,32,27,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,112,32,28,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,113,32,28,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,114,32,28,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,115,32,28,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,116,32,29,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,117,32,29,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,118,32,29,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,119,32,29,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,120,32,30,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,121,32,30,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,122,32,30,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,123,32,30,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,124,32,31,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,125,32,31,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,126,32,31,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,127,32,31,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,128,32,32,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,129,32,32,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,130,32,32,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,131,32,32,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,132,32,33,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,133,32,33,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,134,32,33,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,135,32,33,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,136,32,34,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,137,32,34,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,138,32,34,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,139,32,34,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,140,32,35,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,141,32,35,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,142,32,35,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,143,32,35,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,144,32,36,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,145,32,36,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,146,32,36,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,147,32,36,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,148,32,37,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,149,32,37,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,150,32,37,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,151,32,37,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,152,32,38,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,153,32,38,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,154,32,38,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,155,32,38,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,156,32,39,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,157,32,39,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,158,32,39,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,159,32,39,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,160,32,40,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,161,32,40,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,162,32,40,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,163,32,40,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,164,32,41,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,165,32,41,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,166,32,41,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,167,32,41,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,0,33,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,1,33,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,2,33,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,3,33,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,4,33,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,5,33,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,6,33,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,7,33,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,8,33,2,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,9,33,2,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,10,33,2,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MP_RUN_02_B_VERTICAL_LOOP,11,33,2,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
