endpoint_id,room_id,space_group_id,connection_id,port_id,micro_pattern_owner,x,y,exit_x,stable_hash,plan_digest
EP_786de33ba94927a5a6710f6f,SV5_INFILL_ROOM_00636997b68d562b57db,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_00636997b68d562b57db:SMALL_CAVE,167,103,1,3a1a1c9549cb72fff3371437e954d22425f06f02eefef96f7fb7c7be9051bb29,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_1d42e6f1872f8ca942a344e4,SV5_INFILL_ROOM_0385fb7a684e6007e3c3,SV5_OPTIONAL_09,SV5_OPTIONAL_09,SV5_PLACE_08_3479F08218885852_PORT_OUT,SV5_INFILL_ROOM_0385fb7a684e6007e3c3_LINK:CONNECTOR,167,115,-1,f26acd9284c06ef808059a3f137e0e7b504276f5000a0a9842530c442f72ff90,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_fa32dd122c32389b158ca487,SV5_INFILL_ROOM_0555f7159cc5807eccd0,SV5_OPTIONAL_10,SV5_OPTIONAL_10,SV5_PLACE_12_391D0CF7A4422180_PORT_OUT,SV5_INFILL_ROOM_0555f7159cc5807eccd0_LINK:CONNECTOR,167,204,-1,54acfc85f2fd577f0015d72ad5e29507a43c3f6d841d02c2b65abe8438619259,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_fc4f0b3023bcc10fbd254d37,SV5_INFILL_ROOM_03f794e9844c481d8faa,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_03f794e9844c481d8faa:SMALL_CAVE,168,31,-1,e861ff93b883e81f25d390183162cf8e81729e4c09d416205f041af99241c5e6,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_40355dd43e50c492d3b5abdf,SV5_INFILL_ROOM_017b400cb5829173a757,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_017b400cb5829173a757_LINK:CONNECTOR,169,309,1,87a956a9a36438d8e231ee00515df37f345fc3320bb4f0a8c8a654a2253c65a2,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_7d835b5a87ff1e9e3ff8462e,SV5_INFILL_ROOM_017b400cb5829173a757,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_017b400cb5829173a757_LINK:CONNECTOR,170,310,1,918064a094a21083d41500df6f8cd1f9866c27c1489daaaacd48eb3880912682,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_240b1a6bd811ee31187830f8,SV5_INFILL_ROOM_00636997b68d562b57db,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_00636997b68d562b57db_LINK:CONNECTOR,171,102,1,b19df80b05694b3dab8523691b71c4256843d88899e67006e529ef565fa3dc23,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_cf9f2ae36a388e24d875f58c,SV5_INFILL_ROOM_017b400cb5829173a757,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_017b400cb5829173a757_LINK:CONNECTOR,171,311,-1,5b3c82271e1a39e5a5fa1b39be1155f5a99dd183174eee46624813e9f8bca05c,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_e0e5fc5dee0113daacc60a4e,SV5_INFILL_ROOM_017b400cb5829173a757,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_017b400cb5829173a757_LINK:CONNECTOR,171,311,1,60ca0cc9ddb54f59b178c9e633b89387a95abd635f3aac1878181064791377f9,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_f4f66af06e2ab5ac8cec5fde,SV5_INFILL_ROOM_124ad82e5ac8eaa42c0f,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_124ad82e5ac8eaa42c0f:SMALL_CAVE,171,331,1,c2fafdb33f3a365abd0fa504ba588572f56b4d218c4ec4b6e86469aae90649ab,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_b27e786f8c5983b74d6c80bc,SV5_INFILL_ROOM_011090d282560d8c79a1,SV5_OPTIONAL_12,SV5_OPTIONAL_12,SV5_PLACE_05_D9CF52573FB5C952_PORT_IN,SV5_INFILL_ROOM_011090d282560d8c79a1:SMALL_CAVE,171,395,1,13968a48b8c7ddd99afd98e558018b6eeea4c488d107cf1c06fc119272148397,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_2d971a4d565c4b4e953a735e,SV5_INFILL_ROOM_00636997b68d562b57db,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_00636997b68d562b57db_LINK:CONNECTOR,172,101,1,4313dbe81ca0c59e8b873fd852561e2b4e7d522f8b576c9ae8f028196dbb9999,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_c25448d52af12d78332e41d7,SV5_INFILL_ROOM_00636997b68d562b57db,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_00636997b68d562b57db_LINK:CONNECTOR,172,101,-1,a048e0421fdb976ea756d6561c116e1288eeaba15f0e8bf42e3dee205bdaa228,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_2c77a1a5e73bf653c9f5d6cb,SV5_INFILL_ROOM_02587486b3c152380c1b,SV5_OPTIONAL_09,SV5_OPTIONAL_09,SV5_PLACE_08_3479F08218885852_PORT_OUT,SV5_INFILL_ROOM_02587486b3c152380c1b:DEAD_END,172,139,-1,bd8713fd01324c4936d46403376bde197c39c62fdd45b443b59a0fc5d1573b81,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_f7fa7ed6c22a4f381c1d863e,SV5_INFILL_ROOM_017b400cb5829173a757,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_017b400cb5829173a757_LINK:CONNECTOR,172,312,-1,68387f835274481a50b4b61eae1844756156f2b62a04b77cb55629963da4f7d1,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_1ba5da74cc1474f3499c80c3,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf_LINK:CONNECTOR,172,332,-1,24073e733a8ec57c99b88f1a9a5d6cef9967503c97645f71b3808b37655a85b4,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_60f5f69400a52ad90c715c8b,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf_LINK:CONNECTOR,172,332,1,9c566211b959de34fb6db3cf6bc50d26815ffc6ec786247e019c9dee0ba2a55d,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_2aece25cf84e4670b523fa9e,SV5_INFILL_ROOM_190cf8428ea073484d80,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_190cf8428ea073484d80_LINK:CONNECTOR,173,67,1,c41364ea76a13785408fcbd06d6fdd342e6b31a8e26007fc526acd4964fffe7b,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_89543403df4aab70e858a3ad,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_04_CB2B17D440D58981_PORT_OUT,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf_LINK:CONNECTOR,173,333,-1,415b3bb945d159d1c019880ad8e930b03bcbe45712456fc3f719cd41c48e5df6,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_f37121d38d63ae75d54bdf0c,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_04_CB2B17D440D58981_PORT_OUT,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf_LINK:CONNECTOR,173,333,1,6626894b5bdae44166cd73b475959a71389068603b7433e1f5caa8cd71dc53ae,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_57133af533dc2262118f5ab5,SV5_INFILL_ROOM_190cf8428ea073484d80,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_190cf8428ea073484d80_LINK:CONNECTOR,174,68,-1,8fd16f53e518e0a10de0df0621786477f3674cb991933bcc8b8d288f53602b56,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_b2093d3375b67693b24c63b7,SV5_INFILL_ROOM_190cf8428ea073484d80,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_190cf8428ea073484d80_LINK:CONNECTOR,174,68,1,825f0bff55ac3b875c8826c72d3562870f38da8dbbac72e69813ea33609f525d,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_1767e5c0ec37de90b6072fa1,SV5_INFILL_ROOM_00636997b68d562b57db,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_00636997b68d562b57db_LINK:CONNECTOR,174,99,-1,9ed948ac0fa624b7c109a944a6f3db9f3796453e9817ef8e5a84fc2a1d933d75,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_bfe882ed500f4d6122e4fa0e,SV5_INFILL_ROOM_00636997b68d562b57db,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_00636997b68d562b57db_LINK:CONNECTOR,174,99,1,437676854a26f9af039e83f14088e12a6b9e3aa9bebcc08fe0a008c40af99f1f,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_c4e30cfebc1d41d9eed94252,SV5_INFILL_ROOM_0033f24aa202678fd527,SV5_OPTIONAL_10,SV5_OPTIONAL_10,SV5_PLACE_01_90434AD281C2436C_PORT_IN,SV5_INFILL_ROOM_0033f24aa202678fd527_LINK:CONNECTOR,174,210,-1,0feb2421d576aec86db941068f7fb600df2f5732d0e9ae1630d3b9843e45fdf9,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_256ffbb476daf1fee225a5df,SV5_INFILL_ROOM_017b400cb5829173a757,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_017b400cb5829173a757_LINK:CONNECTOR,174,314,-1,42fed32f85b9914ccfce80fb21c2f54b5e07d6f31e02e58a7f9ff5ac05154268,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_d242dfae457c6606f5076440,SV5_INFILL_ROOM_017b400cb5829173a757,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_017b400cb5829173a757_LINK:CONNECTOR,174,314,1,44be792a052bc25677506ee183590fef0078d22fab39d9a008a635b3f4b96add,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_7e1bf4bf6e00ab21abb50e7f,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_04_CB2B17D440D58981_PORT_OUT,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf_LINK:CONNECTOR,174,334,-1,21eb80f7e8798853f6ca15ef4ad62959d7cd9a19a24b9a1158a43ebf2da233a6,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_13890974b7a35e3e449187ca,SV5_INFILL_ROOM_190cf8428ea073484d80,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_190cf8428ea073484d80_LINK:CONNECTOR,175,69,-1,44fc2fdba8b7ebc59781fafb148022f5409b75ae089fcef2e5cbca8d65658390,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_30b54847a150521001902330,SV5_INFILL_ROOM_190cf8428ea073484d80,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_190cf8428ea073484d80_LINK:CONNECTOR,175,69,1,de183ef97474b91078301c339d1c0c1aa0e5a19a21a93b47f57f66e3dc11e7fa,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_f4d553accc7b08f798ddee1b,SV5_INFILL_ROOM_41bfb11db98643b33449,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_41bfb11db98643b33449_LINK:CONNECTOR,175,87,1,7c3be36e911488eb558a033ea5c0d2b53c46b5121a8d4eda3b4241f3e520131d,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_030bf261541c3c1eeb7203f6,SV5_INFILL_ROOM_0033f24aa202678fd527,SV5_OPTIONAL_10,SV5_OPTIONAL_10,SV5_PLACE_01_90434AD281C2436C_PORT_IN,SV5_INFILL_ROOM_0033f24aa202678fd527:EMPTY_ROOM,176,211,-1,d218f52a3c662bcac23eda9737a487f0dfc8c1601d9bee853c3926a5306cdce8,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_43b7c0365f98afdb80b606c9,SV5_INFILL_ROOM_017b400cb5829173a757,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_00_CD742119708C091F_PORT_IN,SV5_INFILL_ROOM_017b400cb5829173a757:LANDING,176,315,-1,5952299d3fb755518f3bd7da06884b4b3eaeee2792fcad402567afe9427fe157,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_a1e3acf816c1a1532fe4397d,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf,SV5_OPTIONAL_14,SV5_OPTIONAL_14,SV5_PLACE_04_CB2B17D440D58981_PORT_OUT,SV5_INFILL_ROOM_0cbd9840d4ac1034b3bf:LANDING,176,336,-1,63fe744b8944f0f0445e236505f48539c71bb8b10fb54e9205285358253bbfb2,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_c5ab43962d64210801b0f672,SV5_INFILL_ROOM_190cf8428ea073484d80,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_190cf8428ea073484d80_LINK:CONNECTOR,177,71,-1,d75e616940dd5cca36ef661af5da487a724c37ae32fddb7c35010b55ba6b6b70,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_e9194227272ac5a20b0fc8e3,SV5_INFILL_ROOM_190cf8428ea073484d80,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_190cf8428ea073484d80_LINK:CONNECTOR,177,71,1,419d1e95c385222df0719824dd4e43464dfe7c37853fd10735c79f1bbef5cf0a,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_9befccc69d70351e8e17db90,SV5_INFILL_ROOM_0024793eb465e7cf43f8,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0024793eb465e7cf43f8:DEAD_END,179,15,1,f5afffbce85d941d63b129416c6de3429448d4d265d6b77a4123b619897320a4,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_19259d7bbe52e7a6b363fa06,SV5_INFILL_ROOM_04458846b0c9a081817d,SV5_OPTIONAL_07,SV5_OPTIONAL_07,SV5_PLACE_09_0BAFE3A7FA93D31C_PORT_IN,SV5_INFILL_ROOM_04458846b0c9a081817d_LINK:CONNECTOR,179,87,-1,156a5cec96f65ad131860d2b29eab32431a0d364f69105ea4e286946e7156cae,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_112660a71e4bb9fe8c2ba9c9,SV5_INFILL_ROOM_04a09a81b1cf9f7b40f0,SV5_OPTIONAL_12,SV5_OPTIONAL_12,SV5_PLACE_05_D9CF52573FB5C952_PORT_IN,SV5_INFILL_ROOM_04a09a81b1cf9f7b40f0_LINK:CONNECTOR,179,362,1,78a2f24e4d24f2483f8cd896e0c874a6c7ed501e07727cd72468ca898208c426,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_9a1e61823dee929529a33ac3,SV5_INFILL_ROOM_011090d282560d8c79a1,SV5_OPTIONAL_12,SV5_OPTIONAL_12,SV5_PLACE_05_D9CF52573FB5C952_PORT_IN,SV5_INFILL_ROOM_011090d282560d8c79a1_LINK:CONNECTOR,179,394,1,cb0bef1d01223792b363c062cd772ce631c072fafa052c6ca4986c765bf9ac6a,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_6ca20f092463cc077a46bda3,SV5_INFILL_ROOM_01ed7b7c5925bf37dc1e,SV5_OPTIONAL_12,SV5_OPTIONAL_12,SV5_PLACE_05_D9CF52573FB5C952_PORT_IN,SV5_INFILL_ROOM_01ed7b7c5925bf37dc1e:LANDING,180,361,-1,059459bd560001fcaf301946501e2a06740de4ce08d38edd68846ad969499253,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_cce9b9166cbb3f4236abf85a,SV5_INFILL_ROOM_018ed3e9158d726fe3ab,SV5_OPTIONAL_12,SV5_OPTIONAL_12,SV5_PLACE_05_D9CF52573FB5C952_PORT_IN,SV5_INFILL_ROOM_018ed3e9158d726fe3ab:LANDING,180,393,-1,4c12396da593e6dbf2f4c62024e94c73e11f338a204de896dfafbb9832aba322,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_44508332e6fd6889e8963ac3,SV5_INFILL_ROOM_0024793eb465e7cf43f8,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0024793eb465e7cf43f8_LINK:CONNECTOR,181,14,1,e44f83cc68ba5e680ca74523fbeb6cd5c83a77e38513401a479086b40a2d0953,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_344b5664039789ab1f4323f5,SV5_INFILL_ROOM_0024793eb465e7cf43f8,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0024793eb465e7cf43f8_LINK:CONNECTOR,182,13,1,47b4a4dff12dc793498d39888b68cc6dacf7ccb561b56cffd5ffd592ad7d3baf,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_fe6628694f812905f44bbbc9,SV5_INFILL_ROOM_0024793eb465e7cf43f8,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0024793eb465e7cf43f8_LINK:CONNECTOR,182,13,-1,dd340f4bf6b893638621640323434a99e3377f7c809c12bd44fa9378f1be5506,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_2d6b76790f5634c648a933ae,SV5_INFILL_ROOM_0024793eb465e7cf43f8,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0024793eb465e7cf43f8_LINK:CONNECTOR,183,12,-1,9ffa4dc52dc3f4738bb3afe26f17896d865e1892224a65088e6128f1655c3232,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_cae8f30bb066a06173045171,SV5_INFILL_ROOM_0024793eb465e7cf43f8,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0024793eb465e7cf43f8_LINK:CONNECTOR,183,12,1,da4a310339906068ade0dd9c23162f3a983c0c306053e391c64ce18553c252d3,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_55eea6c292950e05198753e4,SV5_INFILL_ROOM_63a46d00061f6e91bdcc,SV5_OPTIONAL_12,SV5_OPTIONAL_12,SV5_PLACE_05_D9CF52573FB5C952_PORT_IN,SV5_INFILL_ROOM_63a46d00061f6e91bdcc:DEAD_END,183,379,1,1e6cbf769bb88e01b9705a5d97986bf53d3a82f91349810020950906e74d37b3,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_9eea8744e06e52968607cacc,SV5_INFILL_ROOM_019f7dfb6c5038fd6bbb,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_019f7dfb6c5038fd6bbb:EMPTY_ROOM,184,11,-1,2a6be9b740c382f4ffa0463e6d92b84d59c6884f7b4f89f23b7925f8761b5095,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_7d71048a919a18d048ee8e07,SV5_INFILL_ROOM_0584c23697100b09d0ae,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0584c23697100b09d0ae_LINK:CONNECTOR,184,51,1,831c197018223008da10d657431a9db8b1c34d77f73b92872259c7b50a776ff8,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_30a7d3bcabf02c8412f03c28,SV5_INFILL_ROOM_0584c23697100b09d0ae,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0584c23697100b09d0ae_LINK:CONNECTOR,185,52,1,8ad4545202d823c52763322aaafa828b35abf648b5026ca3a5ff3b54f78da653,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_f94dde3e74137fdf857615d0,SV5_INFILL_ROOM_0584c23697100b09d0ae,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0584c23697100b09d0ae_LINK:CONNECTOR,185,52,-1,1def53673a6c04f36d2d8f69e38e5b7c7cae74948fce027cb1eaf43b8c6a4082,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_050e8b76dc9883107fdae107,SV5_INFILL_ROOM_0584c23697100b09d0ae,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0584c23697100b09d0ae_LINK:CONNECTOR,186,53,1,3dccee303db3eb7f329916571c69d2fa052e71d03b6f7c5db31297dbd7590439,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_eae897a9865d2a32198d39e4,SV5_INFILL_ROOM_0584c23697100b09d0ae,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0584c23697100b09d0ae_LINK:CONNECTOR,186,53,-1,3b9b0a9b570f3c5cb3988160de133c462b56060270e694751f375f9502dc2e92,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_c571adfca97031aec4b125ff,SV5_INFILL_ROOM_63a46d00061f6e91bdcc,SV5_OPTIONAL_12,SV5_OPTIONAL_12,SV5_PLACE_05_D9CF52573FB5C952_PORT_IN,SV5_INFILL_ROOM_63a46d00061f6e91bdcc_LINK:CONNECTOR,186,378,1,f53ed462634baa3ade2c45de003a6b95ff5c989664331492804f72122667e939,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_3190f8a003dc5b4fd876b546,SV5_INFILL_ROOM_03f794e9844c481d8faa,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_03f794e9844c481d8faa:SMALL_CAVE,187,31,1,51d8a3df7c71727968188b1e1fbbeb605894383a4925e8105b1712247d7a8917,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_0f9cd5c99fe2eb8eeee3ae5e,SV5_INFILL_ROOM_0584c23697100b09d0ae,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0584c23697100b09d0ae_LINK:CONNECTOR,187,54,1,d5a239191cb63ce80b717fcf8fa7e562caf0b5d10a531ec681a81f272a064060,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_a19a1cc0a9d89fc7f4311f8d,SV5_INFILL_ROOM_0584c23697100b09d0ae,SV5_OPTIONAL_06,SV5_OPTIONAL_06,SV5_PLACE_13_97A1D09E3197EA92_PORT_IN,SV5_INFILL_ROOM_0584c23697100b09d0ae_LINK:CONNECTOR,187,54,-1,2ea9864b92933533de60dee02b4d643c273a171c0b08353a34b8ed79660745e9,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_fa8a8f8e666ad20f0cf7aa04,SV5_INFILL_ROOM_02587486b3c152380c1b,SV5_OPTIONAL_09,SV5_OPTIONAL_09,SV5_PLACE_08_3479F08218885852_PORT_OUT,SV5_INFILL_ROOM_02587486b3c152380c1b:DEAD_END,187,139,1,9a519bbe0b73150e6428bc9a06c6961b030e6a1102fdb8b6d72011f68e4b80af,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
EP_f9bd9993cf7e79b029f51aee,SV5_INFILL_ROOM_04aa6c25103dea14b6e1,SV5_OPTIONAL_09,SV5_OPTIONAL_09,SV5_PLACE_12_391D0CF7A4422180_PORT_IN,SV5_INFILL_ROOM_04aa6c25103dea14b6e1:LANDING,187,165,1,c6e2ee1c7cb75d6f4b83460a4738ab8f2bc38ca9f3224b3d0c3344cc05f37a00,c4047b78601928383e81fd84b2ad56c4a065fede00be8b56e40c56760296cd21
