contact_id,kind,first_x,first_y,second_x,second_y,direction,route_a,route_a_x,route_a_y,route_a_kinds,route_b,route_b_x,route_b_y,route_b_kinds,first_kinds,second_kinds,split_node_id,crossing,predicate,boundary_id,coverage_checked,logical_state_transition_checked,geometry_state,player_state,detail,plan_digest
FACE_414_324_415_324_da859a429468,FACE,414,324,415,324,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,324,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,324,Passage,Clearance,Passage,SV5_CONTACT_NODE_3903A6912085368FE73B,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_324_415_324_fb83b9d5f70b,FACE,414,324,415,324,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,324,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,324,Passage,Clearance,Passage,SV5_CONTACT_NODE_3903A6912085368FE73B,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_325_414_326_45bf762fcbcd,FACE,414,325,414,326,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,325,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,326,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_4551005D072460A20516,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_325_414_326_da859a429468,FACE,414,325,414,326,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,325,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,326,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_4551005D072460A20516,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_325_414_326_fb83b9d5f70b,FACE,414,325,414,326,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,325,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,326,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_4551005D072460A20516,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_325_415_325_45bf762fcbcd,FACE,414,325,415,325,RIGHT,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,325,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,325,Passage,Clearance,Passage,SV5_CONTACT_NODE_875E754E576FC3380913,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_325_415_325_da859a429468,FACE,414,325,415,325,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,325,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,325,Passage,Clearance,Passage,SV5_CONTACT_NODE_875E754E576FC3380913,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_325_415_325_fb83b9d5f70b,FACE,414,325,415,325,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,325,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,325,Passage,Clearance,Passage,SV5_CONTACT_NODE_875E754E576FC3380913,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_326_414_327_45bf762fcbcd,FACE,414,326,414,327,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,326,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,327,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_1B8D627978771541DFFB,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_326_414_327_da859a429468,FACE,414,326,414,327,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,326,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,327,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_1B8D627978771541DFFB,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_326_414_327_fb83b9d5f70b,FACE,414,326,414,327,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,326,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,327,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_1B8D627978771541DFFB,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_326_415_326_45bf762fcbcd,FACE,414,326,415,326,RIGHT,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,326,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,326,Passage,Clearance,Passage,SV5_CONTACT_NODE_7DC11B74C2EB2628D839,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_326_415_326_da859a429468,FACE,414,326,415,326,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,326,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,326,Passage,Clearance,Passage,SV5_CONTACT_NODE_7DC11B74C2EB2628D839,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_326_415_326_fb83b9d5f70b,FACE,414,326,415,326,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,326,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,326,Passage,Clearance,Passage,SV5_CONTACT_NODE_7DC11B74C2EB2628D839,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_327_414_328_45bf762fcbcd,FACE,414,327,414,328,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,327,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,328,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_68E96C776CCFE94C6618,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_327_414_328_da859a429468,FACE,414,327,414,328,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,327,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,328,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_68E96C776CCFE94C6618,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_327_414_328_fb83b9d5f70b,FACE,414,327,414,328,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,327,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,328,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_68E96C776CCFE94C6618,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_327_415_327_45bf762fcbcd,FACE,414,327,415,327,RIGHT,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,327,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,327,Passage,Clearance,Passage,SV5_CONTACT_NODE_7F80813AF1828CFF1B83,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_327_415_327_da859a429468,FACE,414,327,415,327,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,327,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,327,Passage,Clearance,Passage,SV5_CONTACT_NODE_7F80813AF1828CFF1B83,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_327_415_327_fb83b9d5f70b,FACE,414,327,415,327,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,327,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,327,Passage,Clearance,Passage,SV5_CONTACT_NODE_7F80813AF1828CFF1B83,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_328_414_329_45bf762fcbcd,FACE,414,328,414,329,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,328,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,329,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_0AAFE870221328E9C8A3,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_328_414_329_da859a429468,FACE,414,328,414,329,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,328,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,329,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_0AAFE870221328E9C8A3,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_328_414_329_fb83b9d5f70b,FACE,414,328,414,329,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,328,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,329,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_0AAFE870221328E9C8A3,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_328_415_328_45bf762fcbcd,FACE,414,328,415,328,RIGHT,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,328,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,328,Passage,Clearance,Passage,SV5_CONTACT_NODE_5B1964F346B3A01B13F3,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_328_415_328_da859a429468,FACE,414,328,415,328,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,328,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,328,Passage,Clearance,Passage,SV5_CONTACT_NODE_5B1964F346B3A01B13F3,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_328_415_328_fb83b9d5f70b,FACE,414,328,415,328,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,328,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,328,Passage,Clearance,Passage,SV5_CONTACT_NODE_5B1964F346B3A01B13F3,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_329_414_330_45bf762fcbcd,FACE,414,329,414,330,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,329,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,330,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_4D9EDF5B58FAC607538F,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_329_414_330_da859a429468,FACE,414,329,414,330,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,329,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,330,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_4D9EDF5B58FAC607538F,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_329_414_330_fb83b9d5f70b,FACE,414,329,414,330,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,329,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,330,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_4D9EDF5B58FAC607538F,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_329_415_329_45bf762fcbcd,FACE,414,329,415,329,RIGHT,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,329,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,329,Passage,Clearance,Passage,SV5_CONTACT_NODE_29C3821B32441E88632C,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_329_415_329_da859a429468,FACE,414,329,415,329,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,329,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,329,Passage,Clearance,Passage,SV5_CONTACT_NODE_29C3821B32441E88632C,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_329_415_329_fb83b9d5f70b,FACE,414,329,415,329,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,329,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,329,Passage,Clearance,Passage,SV5_CONTACT_NODE_29C3821B32441E88632C,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_330_414_331_45bf762fcbcd,FACE,414,330,414,331,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,330,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,331,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_ED132884008259024ABE,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_330_414_331_da859a429468,FACE,414,330,414,331,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,330,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,331,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_ED132884008259024ABE,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_330_414_331_fb83b9d5f70b,FACE,414,330,414,331,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,330,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,414,331,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_ED132884008259024ABE,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_330_415_330_45bf762fcbcd,FACE,414,330,415,330,RIGHT,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,414,330,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,330,Passage,Clearance,Passage,SV5_CONTACT_NODE_FDD231949A21A4592FFF,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_330_415_330_da859a429468,FACE,414,330,415,330,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,330,Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,330,Passage,Clearance,Passage,SV5_CONTACT_NODE_FDD231949A21A4592FFF,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
FACE_414_330_415_330_fb83b9d5f70b,FACE,414,330,415,330,RIGHT,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,414,330,Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,330,Passage,Clearance,Passage,SV5_CONTACT_NODE_FDD231949A21A4592FFF,Join,"mask=0,forge=0,seal=0,boss=0|mask=0,forge=0,seal=0,boss=0",,true,true,PLANNED_RESERVATION,PENDING,GLOBAL_COORDINATE_JOIN;PREDICATE_APPLIES_AT_PORTAL_ONLY;CLEARANCE_IS_NOT_PASSAGE,a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c
