room_id,recipe,bounds,parent,host,depth,entry,deep,air,solid,legacy,reward,static_success,plan_digest
"SV5_INFILL_ROOM_136a2d749c8d7eddcf7e","EMPTY_ROOM","132,144,16,12","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","132,147","144,147","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_136ff74ff913d769873e","EMPTY_ROOM","584,260,16,12","SV5_OPTIONAL_03","SV5_OPTIONAL_03","1","584,263","596,263","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_150d787e360e62610bbb","EMPTY_ROOM","280,16,16,12","SV5_INFILL_ROOM_2192769697c59dae3b85","SV5_OPTIONAL_05","2","295,19","283,19","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_151318558e48aa217292","EMPTY_ROOM","536,200,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,203","539,203","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_16870ede36f0a6d666e9","DEAD_END","4,260,16,12","SV5_INFILL_ROOM_02310f3878fc359b92be","SV5_OPTIONAL_11","3","19,263","7,263","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_16de283f3026f06e031f","DEAD_END","572,108,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","572,111","584,111","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_16ef78d2a7097c01be03","EMPTY_ROOM","504,364,16,12","SV5_OPTIONAL_02","SV5_OPTIONAL_02","1","519,367","507,367","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_174a5fe09e7fd27dfbba","LANDING","512,96,16,16","SV5_INFILL_ROOM_00e5c1799c48f53348c3","SV5_OPTIONAL_04","2","527,99","515,101","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_182a17cb890b879d85a4","EMPTY_ROOM","148,280,16,12","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","148,283","160,283","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_190cf8428ea073484d80","DEAD_END","156,64,16,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","171,67","159,67","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_194f12f3b9fdea3e9c6d","DEAD_END","228,308,16,12","SV5_INFILL_ROOM_0906eed53b6b0073b19f","SV5_OPTIONAL_12","4","228,311","240,311","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_19964c61275fdbcb2d6a","EMPTY_ROOM","32,144,16,12","SV5_INFILL_ROOM_090d026d03e4c895fe2f","SV5_OPTIONAL_09","3","47,147","35,147","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_19a08e580d8eca79134f","SMALL_CAVE","468,40,20,12","SV5_INFILL_ROOM_0a36c81afd9dafbde939","SV5_OPTIONAL_04","3","487,43","471,43","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_1a82971bf4756de9b6e1","DEAD_END","388,364,16,12","SV5_OPTIONAL_00","SV5_OPTIONAL_00","1","388,367","400,367","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_1b1a069b5675bac4c797","SMALL_CAVE","68,340,20,12","SV5_INFILL_ROOM_02284733d117494c6d27","SV5_OPTIONAL_12","2","68,343","84,343","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_1c4c6b34887f12eefac3","EMPTY_ROOM","148,132,16,12","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","148,135","160,135","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_1ea3a9898e39ffe90dff","DEAD_END","536,104,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,107","539,107","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_2086070c2f754602b0be","EMPTY_ROOM","468,264,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","483,267","471,267","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_2089d42e9ee8a59ad22d","SMALL_CAVE","108,64,20,12","SV5_OPTIONAL_08","SV5_OPTIONAL_08","1","127,67","111,67","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_2192769697c59dae3b85","DEAD_END","312,16,16,12","SV5_OPTIONAL_05","SV5_OPTIONAL_05","1","327,19","315,19","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_225c40e5664c1cf9ab35","EMPTY_ROOM","8,152,16,12","SV5_INFILL_ROOM_19964c61275fdbcb2d6a","SV5_OPTIONAL_09","4","23,155","11,155","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_2325332083fe0bf08a93","EMPTY_ROOM","8,276,16,12","SV5_INFILL_ROOM_01122f644626dea695c0","SV5_OPTIONAL_11","2","23,279","11,279","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_2552a495926947171721","DEAD_END","84,68,16,12","SV5_INFILL_ROOM_2089d42e9ee8a59ad22d","SV5_OPTIONAL_08","2","99,71","87,71","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_25b653b8d4924f41c50c","EMPTY_ROOM","536,168,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,171","539,171","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_2678b577b7872468bc34","LANDING","228,212,16,16","SV5_INFILL_ROOM_04306d96a9442be86a73","SV5_OPTIONAL_10","3","228,215","240,217","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_2ffc6e44cb591e10f332","DEAD_END","64,68,16,12","SV5_INFILL_ROOM_2552a495926947171721","SV5_OPTIONAL_08","3","79,71","67,71","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_33f41990cacb1dba9034","EMPTY_ROOM","388,308,16,12","SV5_OPTIONAL_RETURN_TO_START","SV5_OPTIONAL_RETURN_TO_START","1","388,311","400,311","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_39e7fd02f83a59cef59e","EMPTY_ROOM","484,368,16,12","SV5_INFILL_ROOM_16ef78d2a7097c01be03","SV5_OPTIONAL_02","2","499,371","487,371","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_41bfb11db98643b33449","EMPTY_ROOM","156,84,16,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","171,87","159,87","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_41d8d12437f0a0253f28","DEAD_END","604,248,16,12","SV5_INFILL_ROOM_014ea698f88348a9d9a6","SV5_OPTIONAL_03","2","604,251","616,251","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_5eb07ccd7c43c8a2a37d","DEAD_END","536,136,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,139","539,139","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_7e2a072aec3341bfd326","EMPTY_ROOM","20,340,16,12","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","35,343","23,343","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_939a268ae0351a48d2f8","DEAD_END","544,272,16,12","SV5_OPTIONAL_02","SV5_OPTIONAL_02","1","544,275","556,275","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_9643b540e628fa680b9f","LANDING","364,344,16,16","SV5_OPTIONAL_00","SV5_OPTIONAL_00","1","379,347","367,349","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_PLACE_08_3479F08218885852","LEGACY_ORDINARY_PORTED","136,80,12,8","SV5_PLACE_08_3479F08218885852","SV5_OPTIONAL_08;SV5_OPTIONAL_09","0","136,83","147,83","24","72","True","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_PLACE_09_0BAFE3A7FA93D31C","LEGACY_ORDINARY_PORTED","180,68,16,8","SV5_PLACE_09_0BAFE3A7FA93D31C","SV5_OPTIONAL_07;SV5_OPTIONAL_08","0","180,71","195,71","32","96","True","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_PLACE_10_F83FE72914C9299C","LEGACY_ORDINARY_PORTED","352,16,12,12","SV5_PLACE_10_F83FE72914C9299C","SV5_OPTIONAL_05;SV5_OPTIONAL_06","0","352,21","363,21","42","102","True","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","560,4,20,8","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","0","560,7","579,7","40","120","True","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_PLACE_12_391D0CF7A4422180","LEGACY_ORDINARY_PORTED","132,192,12,8","SV5_PLACE_12_391D0CF7A4422180","SV5_OPTIONAL_09;SV5_OPTIONAL_10","0","132,195","143,195","24","72","True","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_PLACE_13_97A1D09E3197EA92","LEGACY_ORDINARY_PORTED","224,108,16,12","SV5_PLACE_13_97A1D09E3197EA92","SV5_OPTIONAL_06;SV5_OPTIONAL_07","0","224,113","239,113","66","126","True","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
