contact_id,kind,world_x,world_y,route_ids,classification,required_predicate,logical_state_transition_checked,detail,geometry_state,player_state
"FACE_415_326_415_327_45bf762fcbcd","FACE","415","326","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_326_415_327_da859a429468","FACE","415","326","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_326_415_327_fb83b9d5f70b","FACE","415","326","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_327_415_328_45bf762fcbcd","FACE","415","327","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_327_415_328_da859a429468","FACE","415","327","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_327_415_328_fb83b9d5f70b","FACE","415","327","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_328_415_329_45bf762fcbcd","FACE","415","328","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_328_415_329_da859a429468","FACE","415","328","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_328_415_329_fb83b9d5f70b","FACE","415","328","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_329_415_330_45bf762fcbcd","FACE","415","329","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_329_415_330_da859a429468","FACE","415","329","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_329_415_330_fb83b9d5f70b","FACE","415","329","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_330_415_331_45bf762fcbcd","FACE","415","330","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_330_415_331_da859a429468","FACE","415","330","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_330_415_331_fb83b9d5f70b","FACE","415","330","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_331_415_332_45bf762fcbcd","FACE","415","331","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_331_415_332_da859a429468","FACE","415","331","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_331_415_332_fb83b9d5f70b","FACE","415","331","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_332_415_333_0b32eaf4d093","FACE","415","332","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_332_415_333_31ad42f09d02","FACE","415","332","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_332_415_333_45bf762fcbcd","FACE","415","332","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_332_415_333_5b804a067bb5","FACE","415","332","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_332_415_333_da859a429468","FACE","415","332","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_332_415_333_f6e102c2228c","FACE","415","332","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_332_415_333_fb83b9d5f70b","FACE","415","332","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_332_415_333_fc94faf4603e","FACE","415","332","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_332_415_333_ff16a1dfd432","FACE","415","332","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_0b32eaf4d093","FACE","415","333","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_31ad42f09d02","FACE","415","333","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_45bf762fcbcd","FACE","415","333","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_5b804a067bb5","FACE","415","333","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_b20815dd28bb","FACE","415","333","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_da859a429468","FACE","415","333","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_f6e102c2228c","FACE","415","333","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_fb83b9d5f70b","FACE","415","333","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_fc94faf4603e","FACE","415","333","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_415_334_ff16a1dfd432","FACE","415","333","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_416_333_0b32eaf4d093","FACE","415","333","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_416_333_31ad42f09d02","FACE","415","333","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_416_333_5b804a067bb5","FACE","415","333","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_416_333_b20815dd28bb","FACE","415","333","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_416_333_f6e102c2228c","FACE","415","333","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_416_333_fc94faf4603e","FACE","415","333","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_333_416_333_ff16a1dfd432","FACE","415","333","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_334_415_335_0b32eaf4d093","FACE","415","334","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_334_415_335_31ad42f09d02","FACE","415","334","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0|93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","SAME_STAGE_MERGE_GEOMETRY_PENDING","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/- && 93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_334_415_335_45bf762fcbcd","FACE","415","334","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && 21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
"FACE_415_334_415_335_5b804a067bb5","FACE","415","334","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","SAME_STAGE_MERGE_GEOMETRY_PENDING","16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:0/-/-/- && a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff:0/-/-/-","False","Pair was completely enumerated; a split-node transition still requires the shared FSM evaluation.","Pending","PENDING"
