sidepath_id,sequence,x,y,source_value,final_value,head_value,support_value,movement_role,plan_digest
SV5_SIDE_8e9a6d2b73e2ee7f49a3,6,74,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,7,75,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,8,76,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,9,77,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,10,78,83,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,11,78,82,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,12,79,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,13,80,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,14,81,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,15,82,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,16,83,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,17,84,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,18,85,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,19,86,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,20,87,82,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,21,87,83,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,22,88,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,23,89,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,24,90,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,25,91,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,26,92,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,27,93,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,28,94,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,29,95,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,30,96,83,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,0,600,248,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,1,601,248,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,2,602,248,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,3,603,248,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,4,604,248,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,5,605,248,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,6,606,248,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,7,606,249,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,8,607,249,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,9,608,249,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,10,609,249,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,11,610,249,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,12,610,248,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,13,611,248,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,14,612,248,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,15,613,248,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,16,614,248,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,17,615,248,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,18,615,249,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,19,616,249,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,20,617,249,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,21,618,249,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,22,619,249,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,23,619,248,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,24,620,248,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,25,621,248,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f194fe84c21dfea14cfd,26,622,248,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,0,463,383,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,1,464,383,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,2,465,383,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,3,466,383,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,4,467,383,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,5,467,382,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,6,468,382,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,7,469,382,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,8,470,382,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,9,470,383,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,10,471,383,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,11,472,383,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,12,473,383,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,13,473,384,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,14,474,384,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,15,475,384,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,16,476,384,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,17,476,385,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,18,477,385,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,19,478,385,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,20,479,385,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,21,479,386,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,22,480,386,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,23,481,386,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,24,482,386,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,25,482,387,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,26,483,387,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,27,484,387,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_f1fa3804c54b295f484f,28,485,387,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
