pattern_id,x,y,source_operation,tile_code,tile_role,collision_kind,material_token,fallback_tile_code,asset_reference_kind,missing_reason,protected_mask_policy,canonical_digest
MP_DOUGH_SOFT_POCKET,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,e21703710de769e6a9c1747ef8333622325eb27294c0ceea050ecc4a1b5f1727
MP_DOUGH_SOFT_POCKET,1,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,7c39f753caef3b60717cc691efd70620cb8574ffe5d1bc15b00f29861490b877
MP_DOUGH_SOFT_POCKET,2,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,702e393e3c526dddcff1bb0968c2672a7e43933075a646b795fb10b49dfffb17
MP_DOUGH_SOFT_POCKET,3,1,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,084fd938e7ae7b9f2c2e382a9587b6f61073682bcec31db5f39bbf0473e5c31d
MP_DOUGH_SOFT_POCKET,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,59f7a6bfb9bbca362b5d5b5ddc0e14295652f579cf8e648bd90c96dbce083c55
MP_DOUGH_SOFT_POCKET,1,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,aa98b4a5bf87cf9b44a12a6a7f49727a96d081e198f532416333dfed630f0000
MP_DOUGH_SOFT_POCKET,2,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,9740b3a94c81d5cfdcb1ffd9f25d61be85c81b1cf198e5a24c827317c261bb7b
MP_DOUGH_SOFT_POCKET,3,2,CARVE_AIR,MP_BACKGROUND_CORE,Background,Background,MAT_BACKGROUND_NONE,MP_DEBUG_MISSING,MissingData,Background not imported in MAP21_01,REJECT_CANDIDATE,b976e42026d238ee596bc6de0cb2b5d99bc3639268e199c1e7d7dd3fa4065902
MP_DOUGH_SOFT_POCKET,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,1aa670b2028bf55b12e104d7f8138af0067e26be29b072a0126c0e10a5042cc3
MP_DOUGH_SOFT_POCKET,1,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,a2a070b71284f01622ee1a87c601876a0b33a285a8d46aea2cb85307085fedb2
MP_DOUGH_SOFT_POCKET,2,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,019dc15cba5821dac14c9e618efae2ba14b7441905d4ddd1b0d935b470d79cb8
MP_DOUGH_SOFT_POCKET,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,6c847013ff912f8615a6e0e4dbc2e0f3e4eaf689d460cc64debd70ddd99b90ec
MP_DOUGH_STICKY_SHELF,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,c812c812ab7ae8ae118b7d352bc6cb842dd845f96e80a292002c793ba8783f9d
MP_DOUGH_STICKY_SHELF,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,8673d54b35f7814e3f808cb7413cca7bd0e0590eaae9b169af2dc09ad49e3a7f
MP_DOUGH_STICKY_SHELF,2,0,ADD_SOLID,MP_ONEWAY_CORE,OneWayPlatform,OneWay,MAT_MOONWOOD,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,6f2549d72d270e397b75312a57d7bb028ba82c306753b992cf6d6ac8280ef2c5
MP_DOUGH_STICKY_SHELF,3,0,ADD_SOLID,MP_ONEWAY_CORE,OneWayPlatform,OneWay,MAT_MOONWOOD,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,37c4f4f30e0295b8696a1b8e6f57106d84f66d2d901509ea2678bb549e84d822
MP_DOUGH_STICKY_SHELF,0,1,ADD_SOLID,MP_ONEWAY_CORE,OneWayPlatform,OneWay,MAT_MOONWOOD,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,ce29132ad46c121398fde43c0c1d72c6128471f33dc2d5c07fde3cfec5ca500c
MP_DOUGH_STICKY_SHELF,1,1,ADD_SOLID,MP_ONEWAY_CORE,OneWayPlatform,OneWay,MAT_MOONWOOD,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,6ba20907fba3310c72b0e50d7530b14da7926a689bddb6692f5561410c151eb7
MP_DOUGH_STICKY_SHELF,2,1,ADD_SOLID,MP_ONEWAY_CORE,OneWayPlatform,OneWay,MAT_MOONWOOD,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,979d3fce8ebe90fc797f93070fa6c0d83db898946a4f84690ae23b8907d0e674
MP_DOUGH_STICKY_SHELF,3,1,ADD_SOLID,MP_ONEWAY_CORE,OneWayPlatform,OneWay,MAT_MOONWOOD,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,0185805268e392ac6f59185e84e6195b719e9092368470002394c67d3baf10e2
MP_DOUGH_STICKY_SHELF,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,2317ff1d10e269836ce6c5fe5b37b740ffc24ff09f917134a78716a82ae4e2db
MP_DOUGH_STICKY_SHELF,1,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,c049de39cc47e9230e3292de7c68681c74ea4dfc22656fafdc3e9c8b7d6716b1
MP_DOUGH_STICKY_SHELF,2,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,9079d1133516276ed05b2927463a3f0e5f026fdd3f8fed72335660ca19ddd0ef
MP_DOUGH_STICKY_SHELF,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,9ca96b1bb2e9e8f57e99d95adb6a64e03dbd7c1d15160dd8c089da2d02390066
MP_DOUGH_STICKY_SHELF,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,3a2af31f5461d037ce0928696a6c982e26a6cd2b3eb00b724551ec3b69dc3885
MP_DOUGH_STICKY_SHELF,1,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,e1a1e0a74971d91aee29bb5ecbaaed764308656bb65d2219b8406ffc1b19fefc
MP_DOUGH_STICKY_SHELF,2,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,206678805cee0a54312aae1616d64050f2f51dd5915a0405baed1cf5e7d544e4
MP_DOUGH_STICKY_SHELF,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,3878f6e1af4f2fe4acddaef22f3afc8b2db3d07341859ad8075242ee72965379
MP_MILL_BEAM_GRIP,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,a145e4ec7f844953124c3a0f68c0651bf8a95704fb0790bb73a167879670a06f
MP_MILL_BEAM_GRIP,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,d3e0cc8791d2d283f8d0bf6ced94170cdad82462bfa793fe062f0cd3ac81d814
MP_MILL_BEAM_GRIP,2,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,6c1a81850d18ee0b0e1696e6b946570d8c8c5b0ad90f375d14839c50fa137fef
MP_MILL_BEAM_GRIP,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,5b2228f413821b013801f2daebfbab6bc54f6afc489fb8535f28d009ca3d1c52
MP_MILL_BEAM_GRIP,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,6312a8a500c1a53bb8ec13db105a5406782ce14933847d112501c76e51704fc6
MP_MILL_BEAM_GRIP,1,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,badbe0a7adf599504b03797b578bda6d40a6f7afeb3d4d1f128e544b4f0dc3ff
MP_MILL_BEAM_GRIP,2,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,662b5a6491d0c0e8173be55f5d8a87c84890322c2046739c8f6020dd82ddea93
MP_MILL_BEAM_GRIP,3,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,5223e01aeb4ec4f3046761abd40ddec7d7fcb2b3d80568fc4f1dfc11372cb1a8
MP_MILL_BEAM_GRIP,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,6a3aa99f7eb48f20af9096f338e43da9f1ee6295eea7087fd2158b220f5652e6
MP_MILL_BEAM_GRIP,1,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,bbe2304d69cd086e136284296affd199509c8e456c6a951126904cc803022cd1
MP_MILL_BEAM_GRIP,2,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,e424e458109faee3dd9d4092511ae749c83a7674a0da2f7cecd5899a306845ab
MP_MILL_BEAM_GRIP,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,a4e5fa615fe9a606dc5ba7cd1cdc090e270c3e27e144f596441e1279422deb95
MP_MILL_BEAM_GRIP,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,757413ea5da36bef46491044853e040da3ae59f19e0f1c9a7bc150c293a618e2
MP_MILL_BEAM_GRIP,1,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,cc55762893cae37f73eadcbdac431c3b4296b086ea4477420c6abc1fff2597c9
MP_MILL_BEAM_GRIP,2,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,1e0f024bd9ccf3056850146588c3a8157257d9f06b2937c756e6bdc177efca34
MP_MILL_BEAM_GRIP,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,f6fcd22c74ff5f46f5aba38546bb26ac90e8702f9789408a39178a6deb345493
MP_MILL_BEAM_OVERHANG,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,f5cf57209fd4b3093bcb7fcc7b9549c52dcee49a76c43639fffa4b2e5881266a
MP_MILL_BEAM_OVERHANG,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,115ccd607fde1d49b0ccc52a66a40684d2e4dc812fcd30b708655c3b206b67f2
MP_MILL_BEAM_OVERHANG,2,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,338ee23f87bcc6aeb19b756b476ad25c3204592b48a587c15dcd2c87db5dea7d
MP_MILL_BEAM_OVERHANG,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,215ef0418fd9bbe3b9b9f519031bc9cf29c618674a76108307b10bcf845a8108
MP_MILL_BEAM_OVERHANG,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,59fdb4a3ba49b480f42a7e98d41412150278a99d8323cfc6d4a60c7129438456
MP_MILL_BEAM_OVERHANG,1,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,607cb3205b0d31fec2a782683f68a139d422bd73bfa79c4acec2cd8a11ed9405
MP_MILL_BEAM_OVERHANG,2,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,2e29b5cf93edfb70ba3e0dbe59938bc1d2c34af1204d363282f7689ca193f33d
MP_MILL_BEAM_OVERHANG,3,1,ADD_SOLID,MP_CEILING_CORE,Ceiling,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,92431b6dfaaa8b220135beb819d9cd9f6c76591b677b948f2987e49cd3f8622c
MP_MILL_BEAM_OVERHANG,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,900640590094b12115904ac1370b413d32bde898659eb84bee0d973b5b34fd62
MP_MILL_BEAM_OVERHANG,1,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,240702d420758618a0c3d53e9ca4cd04882aae8dc4d4ab02b65d41964e7538d7
MP_MILL_BEAM_OVERHANG,2,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,df0ed78dbb9ae1dfae4356a8b8d19664fadc3b488759b59fd8706776494196bb
MP_MILL_BEAM_OVERHANG,3,2,ADD_SOLID,MP_CEILING_CORE,Ceiling,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,49bb64313f009f930cc089d3afbded7a5543f8c49bb1025d0beebab40a09f9bf
MP_MILL_BEAM_OVERHANG,0,3,ADD_SOLID,MP_CEILING_CORE,Ceiling,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,b1cf3aaf15d67052a60d5b9c8467fd1edc915c2c2bcdf59eb75995ac2becf2f9
MP_MILL_BEAM_OVERHANG,1,3,ADD_SOLID,MP_CEILING_CORE,Ceiling,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,ca29c4bd9e294493df1cd44c9cf6a3e5acd199781e0a0afa0f3016035bd0c297
MP_MILL_BEAM_OVERHANG,2,3,ADD_SOLID,MP_CEILING_CORE,Ceiling,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,9e8b61ca30f030f10a5bcdbb3e5550313c0c1e4159e3a5c883ff4dcc09f169b2
MP_MILL_BEAM_OVERHANG,3,3,ADD_SOLID,MP_CEILING_CORE,Ceiling,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,6b9b821c9ac8d91fa13e50efff1f941f9ab688375210ac2681d238afd0fb8e1d
MP_MILL_BROKEN_PILLAR,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,34e7fa32444dbf23c12f1cb643b1fd77023be5b3e47b6227a0b8478458af1dd9
MP_MILL_BROKEN_PILLAR,1,0,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,15889d45f4e3447d2a2218d1328960a6f0e94fa3a870adce9601bb6bf0e3529e
MP_MILL_BROKEN_PILLAR,2,0,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,50e77f6dc4f402b089f91b9c5a225c418951567f7b0c578cf9adcf730e73bf1f
MP_MILL_BROKEN_PILLAR,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,8b6f8324d5f06979baff85045c9aafcc03f90029c9994e14d3f755a2e37bb2cc
MP_MILL_BROKEN_PILLAR,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,5c80360105d88157efd2e82edda5578159638f042f5622dfccd86ff7254fe3cf
MP_MILL_BROKEN_PILLAR,1,1,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,2c17e7ba842c1b6b5232ac76a3cc80e9fd7bbaa7b93737a6d6963d10a9d26d34
MP_MILL_BROKEN_PILLAR,2,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,10e85aeb46bfcefd336f63a73ebbdf187b9775fc863f6af8c690a6c0e3b711c8
MP_MILL_BROKEN_PILLAR,3,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,ef02d94390b47ac228080bba9c22a7300ae7849c4289d9748da674aaa3176137
MP_MILL_BROKEN_PILLAR,0,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,f21e64d54f4c3a77eec1559e870888141a5e1e61ae7f959e1fe7d1aa0c59885b
MP_MILL_BROKEN_PILLAR,1,2,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,f9acea39e77eb4f9ebbdc96a1d8940c1a10a1e6be889fe0f341ab0e1f75055dc
MP_MILL_BROKEN_PILLAR,2,2,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,b334b946dcb5882db0aed4f0346f7250cbfacedb53d348015c6c3365009b196d
MP_MILL_BROKEN_PILLAR,3,2,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,efbdcd733f447451e18cae3e9d487b44aa5f31edb120e8646578b9dde11a05ed
MP_MILL_BROKEN_PILLAR,0,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,6974b7185c94e45ded77295b2e14bb8e6b5463d3346993b7dfb934d3e458f2d0
MP_MILL_BROKEN_PILLAR,1,3,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,7d9852c8cd6a4f15143c0791379cf34a3a6ec80e061f6bbb7d93754f002ff7e5
MP_MILL_BROKEN_PILLAR,2,3,ADD_SOLID,MP_WALL_CORE,Wall,Solid,MAT_MOONSTONE,MP_DEBUG_MISSING,MissingData,Sprite not imported in MAP21_01,REJECT_CANDIDATE,558d83160c0a51cc4637be79b69b5e6e9d53d841bd189b52aa0b515f98e443f4
MP_MILL_BROKEN_PILLAR,3,3,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,REJECT_CANDIDATE,7c664486c8e7aa2698ad07c1b51fdc00f1815cd146f03c1d34830a9d660b9508
MP_MILL_GEAR_SOCKET,0,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,f7cf7d2f29ec6b51add06e94fd415043d9da552f6555a46cbcc4d7c156b9e541
MP_MILL_GEAR_SOCKET,1,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,4ebec930988652375150b08406a41647851a45df6b33309544c3d099c3967706
MP_MILL_GEAR_SOCKET,2,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,8efc039fc1b6e95ad3aa08684625971721c5278f1d3ca9ff1e580d8d0993cfb6
MP_MILL_GEAR_SOCKET,3,0,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,f42e85392124a8cbcf444c9f4ff8a0726ae17906e07c2bee9fdf98b873acba96
MP_MILL_GEAR_SOCKET,0,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,ac750391765e36d763a29fc0ad6187007fcb6617d67ee51574b13a867ba01c29
MP_MILL_GEAR_SOCKET,1,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,1107d31daafd4ddd15103c5c4cdb3ee64c0e270bfd927a69ff8d60d2de0e7ed3
MP_MILL_GEAR_SOCKET,2,1,NO_CHANGE,MP_BOUNDARY_BLEND,BoundaryBlend,PassThrough,MAT_BOUNDARY_BLEND,MP_DEBUG_MISSING,MissingData,Boundary art not imported in MAP21_01,FORCE_NO_CHANGE,179ddae5d6c41f098cfc6b06d17a976ffe5703e7f8b912b8b21724e92349dee1
