candidate_id,stable_rank,stable_hash,status,reason,eligible,from_room,to_room,host,sector_id,baseline_cost,new_cost,ordered_path,plan_digest
"SV5_LOOP_CAND_886eb82d61342ccfb24a","9830997541640219855","886eb82d61342ccfb24a2ae01537d2846ff60d40fbcc4cce7eca581a09ba6195","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","8","8","179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_88ac173a4b335f18f9f1","9848272024289632024","88ac173a4b335f18f9f16e524bed3a710dd3e140518ce9aca9e6646ba7e645a3","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","13","13","122,151|123,151|123,150|124,150|125,150|125,149|126,149|127,149|127,148|128,148|129,148|129,147|130,147","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_88ba8357558a42259683","9852331545946898981","88ba8357558a4225968349b1506c8246efba3313256156ba42a5822574236dfa","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","10","10","183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8994f938988012a66ef7","9913822701221319334","8994f938988012a66ef7613cf564ff9887f8e10fbea6031d4eb0fc67db8ea863","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","16","16","559,23|558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23|546,23|545,23|544,23","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8a1f067418b295505857","9952680797212415312","8a1f067418b295505857fddf42cc0baee7f529eec2a4fb2d8130a582a3efb7be","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","22","22","56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359|73,359|74,359|75,359|76,359|77,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8b0432a43c0bbf9c4ace","10017187152142253980","8b0432a43c0bbf9c4ace5c53e48917cff7cdf802a2a31ca0a56a53b025a66e00","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","18","18","52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8b1c0a97c7a8af7748fe","10023898517625941879","8b1c0a97c7a8af7748fe5f89fe85807e0df45a59372cd90d48307ea85055b197","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","19","19","45,359|46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8b3c714c716bbe17c5d9","10033018643008962071","8b3c714c716bbe17c5d93083f23ed71552841811bf3bfa390760321e6e84df5b","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","8","8","58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8c6f465e4017d4182fac","10119384258340967448","8c6f465e4017d4182facf6ff933a09cd77c64121f1e09cbe23da8ac19bb54c5a","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","23","23","56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359|73,359|74,359|75,359|76,359|77,359|78,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8cae94d1df0efd8574db","10137203440368942469","8cae94d1df0efd8574dbae633d1ceb46a77b57ca96f9bebe3d1aacf67d11d3d2","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","10","10","182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8cbe003808a9958a7369","10141543651548435850","8cbe003808a9958a7369c4aa0e579589c35f1e50a77544536ea57bf8a6e5c759","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","16","16","47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8d20f1828c5bbd12f187","10169393501605444882","8d20f1828c5bbd12f1870172645aac7cf2f324def60f6880be3985b554c22b47","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","13","13","58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8d6025943d934d80299a","10187183675730513280","8d6025943d934d80299aaff03f5dd1ae860861a720b28bd6aae420f4a88d78c5","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","22","22","55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359|73,359|74,359|75,359|76,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8d6816b2835e7680359d","10189419112889742976","8d6816b2835e7680359d8c55cfb26323305f735f3799ed1a2ca4cb247d2fa2e9","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_046863d4c69cd86e081e_LINK","SV5_INFILL_ROOM_050904725fdcd82ff28e_LINK","SV5_OPTIONAL_04","S02_11","18","18","545,75|546,75|546,74|547,74|548,74|549,74|549,73|550,73|551,73|552,73|552,72|553,72|554,72|555,72|555,71|556,71|557,71|558,71","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_8ef48a814cead7d9a16a","10301010535649040345","8ef48a814cead7d9a16a6626f55cc4f8501471da040285aef48c2e754ec7ee8d","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","22","22","113,151|114,151|114,150|115,150|116,150|117,150|118,150|118,149|119,149|120,149|121,149|122,149|122,148|123,148|124,148|125,148|126,148|126,147|127,147|128,147|129,147|130,147","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_90d8655ffcad7d229930","10437203599366651170","90d8655ffcad7d22993044577a0cbf53856db649ba86b83f83a644b7c2ca585b","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","14","14","562,127|561,127|561,126|560,126|559,126|559,125|558,125|557,125|557,124|556,124|555,124|555,123|554,123|553,123","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_91505b947bf72d92afc6","10470969826929487250","91505b947bf72d92afc6d1b248835c12659afd5c3678b85be4eea39779f5d0d0","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","23","23","50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9171e09ee12972f8fbdc","10480404780854899448","9171e09ee12972f8fbdcc5cc5a2699465df52f7c1b896c3d1ca3a8dc7ff721f6","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","22","22","42,359|43,359|44,359|45,359|46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_91de99650d7b55b92d1c","10511007239626249657","91de99650d7b55b92d1c2a30170de16f524b042188297e1ea794ea884ffc3ffa","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","24","24","44,359|45,359|46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_91fefa70d0767f8dddaa","10520121142024765325","91fefa70d0767f8dddaab5a7bb6483134def59d0772400961beaeea8146de725","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","23","23","47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_923887fd1a2e425e2dce","10536320849368990302","923887fd1a2e425e2dce36ad540d7a2a1bdbe99ce58f219b10ca87a697ea34a5","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","15","15","57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_923a6c64177e63fd1d70","10536853455333385213","923a6c64177e63fd1d704a7dd8324a4de828dabd828a4be0afb6b9db5e6c9a1f","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","13","13","53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_924eded6c69159fec88c","10542608791756691966","924eded6c69159fec88c50f238eb3c10b85119d95d9441f5b050820da3ca6de4","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0274815fcd6818f05a6a_LINK","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK","SV5_OPTIONAL_09","S04_02","14","14","121,151|122,151|122,150|123,150|124,150|124,149|125,149|126,149|126,148|127,148|128,148|128,147|129,147|130,147","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_93f289beb60d4e960086","10660734720130502294","93f289beb60d4e960086e000cdfef6144e528ac0855347088a54f0f858fc0c55","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","14","14","54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_942af2654e9c7d754d49","10676612383559679349","942af2654e9c7d754d4921a46281f7dee65c184b43dcaaecc9d6e88c60543b55","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","19","19","57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359|73,359|74,359|75,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9493d3bd4c91ebcabfb1","10706133549176712138","9493d3bd4c91ebcabfb127165095282a2d64f27d1dbbcfe655c498fa90367e3e","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","12","12","558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9497ed9c2ee4dc6b902f","10707287894154075243","9497ed9c2ee4dc6b902f77c4f8cd02a001a75f3ebc32bd7eedd062a699d9bd6f","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","13","13","559,23|558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_94a5f4f7b2f4bd18732c","10711236633467075864","94a5f4f7b2f4bd18732c0cdaef8f5bf37da9f0760541a64cabd49f8940945d6c","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SV5_OPTIONAL_04","S03_11","22","22","571,127|570,127|570,126|569,126|568,126|567,126|566,126|566,125|565,125|564,125|563,125|562,125|562,124|561,124|560,124|559,124|558,124|558,123|557,123|556,123|555,123|554,123","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_951f83381db2ac6478dd","10745451512968948836","951f83381db2ac6478ddf01843fc5ecd500335a7e918c27e70dc581ebb13c5a5","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","22","22","126,131|127,131|128,131|129,131|130,131|130,132|131,132|132,132|133,132|134,132|134,133|135,133|136,133|137,133|138,133|138,134|139,134|140,134|141,134|142,134|142,135|143,135","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_956f528ca08f5214210a","10767915998008791572","956f528ca08f5214210a8064873afd037778f280f0a27c52199e259378416df9","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","12","12","183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87|172,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_95c4b91ee858911e0c68","10791954149484826910","95c4b91ee858911e0c6894c8aa1340c3594ce54f608256ac913330c075afd111","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","23","23","41,359|42,359|43,359|44,359|45,359|46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9682f0b30efd51933ef5","10845495504502870419","9682f0b30efd51933ef5bc97c44f70c525d7d809a447742206bc71c3b0818977","ACCEPTED","PASS","True","SV5_INFILL_ROOM_088f25cbc663d6d3b7a4_LINK","SV5_INFILL_ROOM_1a82971bf4756de9b6e1_LINK","SV5_OPTIONAL_00","S11_08","6","6","381,367|382,367|383,367|384,367|385,367|386,367","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_973d4cd57d2ab28f2a87","10897951153118163599","973d4cd57d2ab28f2a87b3ebdcf7d753901e6917775980ff43e7f0049b81ba51","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","15","15","125,131|126,131|127,131|127,132|128,132|129,132|129,133|130,133|131,133|132,133|132,134|133,134|134,134|134,135|135,135","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_973e9e8c612c2db852e7","10898322474046074296","973e9e8c612c2db852e740b76cf12435ff1b56a1cd52b20d27262671a9e57843","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","7","7","58,359|59,359|60,359|61,359|62,359|63,359|64,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9776b371d225a4cd6149","10914108048417334477","9776b371d225a4cd614910a37ce2612570339e023ea60a206b8827de5b39f184","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","5","5","558,107|557,107|556,107|555,107|554,107","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_98509f8787480a4edb73","10975447696340945486","98509f8787480a4edb7362cbfec018a94d7f96704f28e086b502f87f6c69ed14","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","19","19","124,131|125,131|126,131|127,131|127,132|128,132|129,132|130,132|130,133|131,133|132,133|133,133|134,133|134,134|135,134|136,134|137,134|137,135|138,135","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_997d1f56e5d5c4a024b7","11060030717975446688","997d1f56e5d5c4a024b78d3ef962526764037ef18ad3e302e13d5bb9f9064633","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","23","23","124,131|125,131|126,131|127,131|128,131|128,132|129,132|130,132|131,132|132,132|132,133|133,133|134,133|135,133|136,133|137,133|137,134|138,134|139,134|140,134|141,134|141,135|142,135","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_99bc815449df3ebfbf20","11077871382441180863","99bc815449df3ebfbf20c87aa0bd2078887e0cdbc21f485453478a78aa51649a","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_046863d4c69cd86e081e_LINK","SV5_INFILL_ROOM_050904725fdcd82ff28e_LINK","SV5_OPTIONAL_04","S02_11","11","11","552,75|553,75|553,74|554,74|554,73|555,73|556,73|556,72|557,72|557,71|558,71","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_99f0587122d83d481944","11092463125152677192","99f0587122d83d4819446ad1fd835e2343d81d6f5984be61d1aefd8053467ce2","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","24","24","126,131|127,131|128,131|129,131|130,131|130,132|131,132|132,132|133,132|134,132|135,132|135,133|136,133|137,133|138,133|139,133|140,133|140,134|141,134|142,134|143,134|144,134|144,135|145,135","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9b14161a3509ef7c03ee","11174580877227847548","9b14161a3509ef7c03ee29b5a89984414f6e7da1db9ce8a78b6a3b3bdd2348c9","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","19","19","49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9c3dd79811958626781b","11258391691626120742","9c3dd79811958626781b447da9f48646d0167014e4dca7c20f23b24141ddb8e8","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","19","19","54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359|70,359|71,359|72,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9cb17fbb7c0bdc4fa3a8","11290946184011308111","9cb17fbb7c0bdc4fa3a8290b1034998df96deb61573c2cb6304e25a285eef5cc","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","23","23","46,359|47,359|48,359|49,359|50,359|51,359|52,359|53,359|54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9d8b305e2aa51bcc34f6","11352220466717989836","9d8b305e2aa51bcc34f6f5c05fcfab32a242917477f3d1ecc66ed4042c1c53a1","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SV5_OPTIONAL_14","S11_01","16","16","54,359|55,359|56,359|57,359|58,359|59,359|60,359|61,359|62,359|63,359|64,359|65,359|66,359|67,359|68,359|69,359","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9db11569c11061311663","11362886878787297585","9db11569c110613116632fd29c6062be36ad9d3980436398fe39be3a9c63eb93","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","23","23","571,110|570,110|570,109|569,109|568,109|567,109|566,109|565,109|564,109|564,108|563,108|562,108|561,108|560,108|559,108|558,108|558,107|557,107|556,107|555,107|554,107|553,107|552,107","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9de52f0eb28f4c367fc8","11377551773793209398","9de52f0eb28f4c367fc8d9dfd92d3b90bb553a9f40dc28c8b77a5cfcecae14a2","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","6","6","179,87|178,87|177,87|176,87|175,87|174,87","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9e7b205617c49f5471c8","11419756834266062676","9e7b205617c49f5471c81148b581a377e7673282c9e7f6b01b864cbd9ad75c1e","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_088f25cbc663d6d3b7a4_LINK","SV5_INFILL_ROOM_1a82971bf4756de9b6e1_LINK","SV5_OPTIONAL_00","S11_08","8","8","380,367|381,367|382,367|383,367|384,367|385,367|386,367|387,367","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
"SV5_LOOP_CAND_9e94403b434877977d0c","11426828777821861783","9e94403b434877977d0c6291ce2b66c5b639e9e0c30af8042a1018c9d777835b","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","6","6","559,23|558,23|557,23|556,23|555,23|554,23","1e6b72cdd899037faa6eca523eb247245b83a2238d7e72a8406e27f2fad5c603"
