x,y,is_open,tile_code,biome_id,chunk_id,candidate_id,production_pattern_family_id,required_route,recovery_route,protected,marker_kind,marker_source_id,boundary_candidate_id
7,16,true,MP_DECOR_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,false,false,false,,,BND_CRATER_DOUGH_V_04
8,16,true,MP_ONEWAY_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
9,16,true,MP_STEP_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
10,16,true,MP_DEBUG_MISSING,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
11,16,false,MP_ONEWAY_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
12,16,true,MP_ONEWAY_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
13,16,true,MP_CEILING_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
14,16,true,MP_BOUNDARY_BLEND,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
15,16,true,MP_HAZARD_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
16,16,true,MP_ONEWAY_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_ROOT_DOUGH_V_03
17,16,true,MP_STEP_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,true,false,true,,,BND_ROOT_DOUGH_V_03
18,16,true,MP_BOUNDARY_BLEND,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_ROOT_DOUGH_V_03
19,16,true,MP_CEILING_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_ROOT_DOUGH_V_03
20,16,false,MP_DECOR_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
21,16,false,MP_BOUNDARY_BLEND,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
22,16,true,MP_BOUNDARY_BLEND,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,ACTIVITY,ACT_MILL_GEAR_GRID,BND_ROOT_DOUGH_V_03
23,16,true,MP_HAZARD_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
24,16,true,MP_GROUND_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
25,16,false,MP_BOUNDARY_BLEND,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
26,16,false,MP_HAZARD_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
27,16,true,MP_DECOR_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
28,16,true,MP_WALL_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,false,false,false,,,BND_CRATER_ROOT_H_02
29,16,true,MP_BACKGROUND_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,true,false,true,,,BND_CRATER_ROOT_H_02
30,16,true,MP_DEBUG_MISSING,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,false,false,false,,,BND_CRATER_ROOT_H_02
31,16,true,MP_DECOR_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,false,false,false,,,BND_CRATER_ROOT_H_02
32,16,true,MP_GROUND_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
33,16,true,MP_HAZARD_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
34,16,true,MP_WALL_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
35,16,true,MP_DECOR_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,ACTIVITY,ACT_MILL_PESTLE_WORKSHOP,BND_CRATER_ROOT_H_02
36,16,true,MP_DEBUG_MISSING,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
37,16,true,MP_STEP_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
38,16,true,MP_WALL_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
39,16,true,MP_BACKGROUND_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
40,16,true,MP_ONEWAY_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,false,false,false,,,BND_ROOT_MILL_H_01
41,16,true,MP_STEP_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,true,false,true,,,BND_ROOT_MILL_H_01
42,16,false,MP_CEILING_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,false,false,false,,,BND_ROOT_MILL_H_01
43,16,false,MP_BOUNDARY_BLEND,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,false,false,false,,,BND_ROOT_MILL_H_01
44,16,true,MP_DEBUG_MISSING,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
45,16,true,MP_STEP_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
46,16,true,MP_BOUNDARY_BLEND,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
47,16,false,MP_WALL_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
0,17,true,MP_HAZARD_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,false,false,false,,,BND_CRATER_DOUGH_V_04
1,17,true,MP_WALL_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,false,false,false,,,BND_CRATER_DOUGH_V_04
2,17,true,MP_DECOR_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,false,false,false,,,BND_CRATER_DOUGH_V_04
3,17,true,MP_DEBUG_MISSING,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,false,false,false,,,BND_CRATER_DOUGH_V_04
4,17,true,MP_STEP_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,false,false,false,,,BND_CRATER_DOUGH_V_04
5,17,true,MP_BOUNDARY_BLEND,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,true,false,true,,,BND_CRATER_DOUGH_V_04
6,17,true,MP_DECOR_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,false,false,false,,,BND_CRATER_DOUGH_V_04
7,17,true,MP_DEBUG_MISSING,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,false,false,false,,,BND_CRATER_DOUGH_V_04
8,17,true,MP_STEP_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
9,17,true,MP_ONEWAY_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
10,17,true,MP_DECOR_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
11,17,true,MP_GROUND_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
12,17,true,MP_STEP_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
13,17,true,MP_BOUNDARY_BLEND,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
14,17,true,MP_CEILING_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
15,17,true,MP_GROUND_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
16,17,true,MP_STEP_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_ROOT_DOUGH_V_03
17,17,true,MP_ONEWAY_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,true,false,true,,,BND_ROOT_DOUGH_V_03
18,17,true,MP_CEILING_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_ROOT_DOUGH_V_03
19,17,false,MP_BACKGROUND_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_ROOT_DOUGH_V_03
20,17,true,MP_BACKGROUND_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
21,17,true,MP_GROUND_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
22,17,true,MP_CEILING_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
23,17,true,MP_GROUND_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
24,17,true,MP_HAZARD_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
25,17,true,MP_WALL_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
26,17,false,MP_GROUND_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
27,17,true,MP_DEBUG_MISSING,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
28,17,true,MP_BACKGROUND_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,false,false,false,,,BND_CRATER_ROOT_H_02
29,17,true,MP_WALL_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,true,false,true,,,BND_CRATER_ROOT_H_02
30,17,false,MP_ONEWAY_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,false,false,false,,,BND_CRATER_ROOT_H_02
31,17,false,MP_STEP_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,false,false,false,,,BND_CRATER_ROOT_H_02
32,17,true,MP_HAZARD_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
33,17,true,MP_GROUND_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
34,17,false,MP_BOUNDARY_BLEND,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
35,17,false,MP_CEILING_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
36,17,true,MP_DECOR_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
37,17,true,MP_ONEWAY_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
38,17,false,MP_BOUNDARY_BLEND,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
39,17,true,MP_WALL_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
40,17,true,MP_STEP_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,false,false,false,,,BND_ROOT_MILL_H_01
41,17,true,MP_ONEWAY_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,true,false,true,,,BND_ROOT_MILL_H_01
42,17,true,MP_BACKGROUND_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,false,false,false,,,BND_ROOT_MILL_H_01
43,17,true,MP_BOUNDARY_BLEND,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,false,false,false,,,BND_ROOT_MILL_H_01
44,17,true,MP_DECOR_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
45,17,true,MP_ONEWAY_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
46,17,true,MP_CEILING_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
47,17,true,MP_BOUNDARY_BLEND,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
0,18,true,MP_ONEWAY_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,false,false,false,,,BND_CRATER_DOUGH_V_04
1,18,false,MP_WALL_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,false,false,false,,,BND_CRATER_DOUGH_V_04
2,18,true,MP_BOUNDARY_BLEND,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,false,false,false,,,BND_CRATER_DOUGH_V_04
3,18,true,MP_HAZARD_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,false,false,false,,,BND_CRATER_DOUGH_V_04
4,18,false,MP_STEP_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,false,false,false,,,BND_CRATER_DOUGH_V_04
5,18,true,MP_BACKGROUND_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,true,false,true,,,BND_CRATER_DOUGH_V_04
6,18,false,MP_HAZARD_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,false,false,false,,,BND_CRATER_DOUGH_V_04
7,18,false,MP_WALL_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,false,false,false,,,BND_CRATER_DOUGH_V_04
8,18,false,MP_HAZARD_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
9,18,true,MP_HAZARD_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
10,18,true,MP_BOUNDARY_BLEND,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
11,18,true,MP_STEP_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,false,false,false,,,BND_CRATER_DOUGH_V_04
12,18,false,MP_HAZARD_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
13,18,true,MP_BACKGROUND_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
14,18,false,MP_STEP_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
15,18,true,MP_STEP_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0500,MP_ROOT_SAP_PATCH,false,false,false,,,BND_ROOT_DOUGH_V_03
16,18,false,MP_HAZARD_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_ROOT_DOUGH_V_03
17,18,true,MP_HAZARD_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,true,false,true,,,BND_ROOT_DOUGH_V_03
18,18,false,MP_STEP_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_ROOT_DOUGH_V_03
19,18,false,MP_BOUNDARY_BLEND,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0D80,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_ROOT_DOUGH_V_03
20,18,true,MP_ONEWAY_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
21,18,true,MP_DECOR_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
22,18,true,MP_WALL_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
23,18,true,MP_STEP_CORE,MoonCrater,VIS01_CHUNK_09,VIS01_MP_0003,MP_ROOT_SPROUT_MARK,false,false,false,,,BND_ROOT_DOUGH_V_03
24,18,true,MP_ONEWAY_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
25,18,true,MP_STEP_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
26,18,true,MP_WALL_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
27,18,true,MP_HAZARD_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_0046,MP_DOUGH_SOFT_POCKET,false,false,false,,,BND_CRATER_ROOT_H_02
28,18,true,MP_BOUNDARY_BLEND,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,false,false,false,,,BND_CRATER_ROOT_H_02
29,18,true,MP_STEP_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,true,false,true,,,BND_CRATER_ROOT_H_02
30,18,true,MP_BOUNDARY_BLEND,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,false,false,false,,,BND_CRATER_ROOT_H_02
31,18,true,MP_HAZARD_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_00C0,MP_DOUGH_RECOVERY_PAD,false,false,false,,,BND_CRATER_ROOT_H_02
32,18,true,MP_ONEWAY_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
33,18,true,MP_DECOR_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
34,18,false,MP_DECOR_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
35,18,true,MP_HAZARD_CORE,CassiaRoot,VIS01_CHUNK_10,VIS01_MP_04C0,MP_MILL_BROKEN_PILLAR,false,false,false,,,BND_CRATER_ROOT_H_02
36,18,true,MP_GROUND_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
37,18,false,MP_BOUNDARY_BLEND,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
38,18,true,MP_ONEWAY_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
39,18,true,MP_CEILING_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0240,MP_DOUGH_BOUNCE_STRIP,false,false,false,,,BND_ROOT_MILL_H_01
40,18,true,MP_WALL_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,false,false,false,,,BND_ROOT_MILL_H_01
41,18,true,MP_HAZARD_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,true,false,true,,,BND_ROOT_MILL_H_01
42,18,true,MP_ONEWAY_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,false,false,false,ACTIVITY,ACT_MILL_PESTLE_WORKSHOP,BND_ROOT_MILL_H_01
43,18,true,MP_DECOR_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_000C,MP_CRATER_BOWL,false,false,false,,,BND_ROOT_MILL_H_01
44,18,true,MP_GROUND_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
45,18,false,MP_BOUNDARY_BLEND,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
46,18,true,MP_WALL_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
47,18,true,MP_DECOR_CORE,AbandonedMill,VIS01_CHUNK_11,VIS01_MP_0208,MP_CRATER_ROCK_SHELF,false,false,false,,,BND_ROOT_MILL_H_01
0,19,true,MP_STEP_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,true,false,true,,,BND_CRATER_DOUGH_V_04
1,19,true,MP_ONEWAY_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,true,false,true,,,BND_CRATER_DOUGH_V_04
2,19,true,MP_CEILING_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,true,false,true,,,BND_CRATER_DOUGH_V_04
3,19,true,MP_GROUND_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0202,MP_MILL_ORTHOGONAL_CARVE,true,false,true,,,BND_CRATER_DOUGH_V_04
4,19,true,MP_BACKGROUND_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,true,false,true,,,BND_CRATER_DOUGH_V_04
5,19,true,MP_WALL_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,true,false,true,,,BND_CRATER_DOUGH_V_04
6,19,true,MP_CEILING_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,true,false,true,,,BND_CRATER_DOUGH_V_04
7,19,true,MP_GROUND_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0D01,MP_MILL_BEAM_GRIP,true,false,true,,,BND_CRATER_DOUGH_V_04
8,19,true,MP_BACKGROUND_CORE,MoonDough,VIS01_CHUNK_08,VIS01_MP_0108,MP_ROOT_HOLLOW_POCKET,true,false,true,,,BND_CRATER_DOUGH_V_04
