contact_id,kind,world_x,world_y,route_ids,classification,detail,geometry_state,player_state
"AIR_WITNESS_109_EDGE","RAW_AIR_WITNESS","416","340","","STATIC_AIR_CONTACT_GEOMETRY_PENDING","Raw 4-neighbour AIR witness is diagnostic only; it is not Player proof.","Pending","PENDING"
"REVIEW_415_301_a84c61cb2448","REVIEW_LABEL_CONTACT","415","301","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0|74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","LOGICAL_GUARD_PRESENT_GEOMETRY_PENDING","Review label mismatch is classified from actual RMAP13 predicates, not the label alone.","Pending","PENDING"
"SHARED_415_190_fc75a540e8b5","SHARED","415","190","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_191_fc75a540e8b5","SHARED","415","191","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_192_fc75a540e8b5","SHARED","415","192","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_193_fc75a540e8b5","SHARED","415","193","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_194_fc75a540e8b5","SHARED","415","194","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_195_fc75a540e8b5","SHARED","415","195","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_196_fc75a540e8b5","SHARED","415","196","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_197_fc75a540e8b5","SHARED","415","197","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_198_fc75a540e8b5","SHARED","415","198","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_199_fc75a540e8b5","SHARED","415","199","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_200_fc75a540e8b5","SHARED","415","200","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_201_fc75a540e8b5","SHARED","415","201","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_202_fc75a540e8b5","SHARED","415","202","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_203_fc75a540e8b5","SHARED","415","203","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_204_fc75a540e8b5","SHARED","415","204","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_205_fc75a540e8b5","SHARED","415","205","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_206_fc75a540e8b5","SHARED","415","206","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_207_fc75a540e8b5","SHARED","415","207","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_208_fc75a540e8b5","SHARED","415","208","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_209_fc75a540e8b5","SHARED","415","209","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_210_fc75a540e8b5","SHARED","415","210","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_211_fc75a540e8b5","SHARED","415","211","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_212_fc75a540e8b5","SHARED","415","212","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_213_fc75a540e8b5","SHARED","415","213","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_214_fc75a540e8b5","SHARED","415","214","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_215_fc75a540e8b5","SHARED","415","215","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_216_fc75a540e8b5","SHARED","415","216","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_217_fc75a540e8b5","SHARED","415","217","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_218_fc75a540e8b5","SHARED","415","218","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_219_fc75a540e8b5","SHARED","415","219","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_220_fc75a540e8b5","SHARED","415","220","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_221_fc75a540e8b5","SHARED","415","221","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_222_fc75a540e8b5","SHARED","415","222","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_223_fc75a540e8b5","SHARED","415","223","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_224_fc75a540e8b5","SHARED","415","224","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_225_fc75a540e8b5","SHARED","415","225","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_226_fc75a540e8b5","SHARED","415","226","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_227_fc75a540e8b5","SHARED","415","227","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_228_fc75a540e8b5","SHARED","415","228","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_229_fc75a540e8b5","SHARED","415","229","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_230_fc75a540e8b5","SHARED","415","230","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_231_fc75a540e8b5","SHARED","415","231","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_232_fc75a540e8b5","SHARED","415","232","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_233_fc75a540e8b5","SHARED","415","233","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_234_fc75a540e8b5","SHARED","415","234","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_235_fc75a540e8b5","SHARED","415","235","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_236_fc75a540e8b5","SHARED","415","236","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_237_fc75a540e8b5","SHARED","415","237","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_238_fc75a540e8b5","SHARED","415","238","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_239_fc75a540e8b5","SHARED","415","239","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_240_fc75a540e8b5","SHARED","415","240","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_241_fc75a540e8b5","SHARED","415","241","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_242_fc75a540e8b5","SHARED","415","242","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_243_fc75a540e8b5","SHARED","415","243","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_244_fc75a540e8b5","SHARED","415","244","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_245_fc75a540e8b5","SHARED","415","245","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_246_fc75a540e8b5","SHARED","415","246","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_247_fc75a540e8b5","SHARED","415","247","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_248_fc75a540e8b5","SHARED","415","248","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_249_fc75a540e8b5","SHARED","415","249","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_250_fc75a540e8b5","SHARED","415","250","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_415_251_fc75a540e8b5","SHARED","415","251","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
