x,y,pattern_x,pattern_y,is_open,main_route,branch_route,start,exit
8,22,2,5,FALSE,FALSE,FALSE,FALSE,FALSE
9,22,2,5,TRUE,FALSE,FALSE,FALSE,FALSE
10,22,2,5,FALSE,FALSE,FALSE,FALSE,FALSE
11,22,2,5,TRUE,FALSE,FALSE,FALSE,FALSE
12,22,3,5,FALSE,FALSE,FALSE,FALSE,FALSE
13,22,3,5,TRUE,FALSE,FALSE,FALSE,FALSE
14,22,3,5,FALSE,FALSE,FALSE,FALSE,FALSE
15,22,3,5,TRUE,FALSE,FALSE,FALSE,FALSE
16,22,4,5,TRUE,FALSE,FALSE,FALSE,FALSE
17,22,4,5,TRUE,FALSE,FALSE,FALSE,FALSE
18,22,4,5,TRUE,FALSE,FALSE,FALSE,FALSE
19,22,4,5,TRUE,FALSE,FALSE,FALSE,FALSE
20,22,5,5,TRUE,FALSE,FALSE,FALSE,FALSE
21,22,5,5,TRUE,FALSE,FALSE,FALSE,FALSE
22,22,5,5,TRUE,FALSE,FALSE,FALSE,FALSE
23,22,5,5,TRUE,FALSE,FALSE,FALSE,FALSE
24,22,6,5,FALSE,FALSE,FALSE,FALSE,FALSE
25,22,6,5,TRUE,FALSE,FALSE,FALSE,FALSE
26,22,6,5,TRUE,FALSE,FALSE,FALSE,FALSE
27,22,6,5,TRUE,FALSE,FALSE,FALSE,FALSE
28,22,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
29,22,7,5,TRUE,FALSE,FALSE,FALSE,FALSE
30,22,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
31,22,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
32,22,8,5,FALSE,FALSE,FALSE,FALSE,FALSE
33,22,8,5,TRUE,FALSE,FALSE,FALSE,FALSE
34,22,8,5,FALSE,FALSE,FALSE,FALSE,FALSE
35,22,8,5,FALSE,FALSE,FALSE,FALSE,FALSE
36,22,9,5,TRUE,FALSE,FALSE,FALSE,FALSE
37,22,9,5,FALSE,FALSE,FALSE,FALSE,FALSE
38,22,9,5,FALSE,FALSE,FALSE,FALSE,FALSE
39,22,9,5,FALSE,FALSE,FALSE,FALSE,FALSE
40,22,10,5,TRUE,FALSE,FALSE,FALSE,FALSE
41,22,10,5,TRUE,FALSE,FALSE,FALSE,FALSE
42,22,10,5,TRUE,FALSE,FALSE,FALSE,FALSE
43,22,10,5,FALSE,FALSE,FALSE,FALSE,FALSE
44,22,11,5,FALSE,FALSE,FALSE,FALSE,FALSE
45,22,11,5,TRUE,FALSE,TRUE,FALSE,FALSE
46,22,11,5,TRUE,FALSE,FALSE,FALSE,FALSE
47,22,11,5,FALSE,FALSE,FALSE,FALSE,FALSE
48,22,12,5,FALSE,FALSE,FALSE,FALSE,FALSE
49,22,12,5,FALSE,FALSE,FALSE,FALSE,FALSE
50,22,12,5,TRUE,FALSE,FALSE,FALSE,FALSE
51,22,12,5,FALSE,FALSE,FALSE,FALSE,FALSE
52,22,13,5,TRUE,FALSE,FALSE,FALSE,FALSE
53,22,13,5,TRUE,FALSE,FALSE,FALSE,FALSE
54,22,13,5,FALSE,FALSE,FALSE,FALSE,FALSE
55,22,13,5,TRUE,FALSE,FALSE,FALSE,FALSE
56,22,14,5,TRUE,FALSE,FALSE,FALSE,FALSE
57,22,14,5,FALSE,FALSE,FALSE,FALSE,FALSE
58,22,14,5,FALSE,FALSE,FALSE,FALSE,FALSE
59,22,14,5,TRUE,FALSE,FALSE,FALSE,FALSE
60,22,15,5,FALSE,FALSE,FALSE,FALSE,FALSE
61,22,15,5,FALSE,FALSE,FALSE,FALSE,FALSE
62,22,15,5,FALSE,FALSE,FALSE,FALSE,FALSE
63,22,15,5,TRUE,FALSE,FALSE,FALSE,FALSE
64,22,16,5,FALSE,FALSE,FALSE,FALSE,FALSE
65,22,16,5,TRUE,FALSE,FALSE,FALSE,FALSE
66,22,16,5,TRUE,FALSE,FALSE,FALSE,FALSE
67,22,16,5,TRUE,FALSE,FALSE,FALSE,FALSE
68,22,17,5,FALSE,FALSE,FALSE,FALSE,FALSE
69,22,17,5,FALSE,FALSE,FALSE,FALSE,FALSE
70,22,17,5,TRUE,FALSE,FALSE,FALSE,FALSE
71,22,17,5,TRUE,FALSE,FALSE,FALSE,FALSE
72,22,18,5,TRUE,FALSE,FALSE,FALSE,FALSE
73,22,18,5,TRUE,FALSE,FALSE,FALSE,FALSE
74,22,18,5,FALSE,FALSE,FALSE,FALSE,FALSE
75,22,18,5,FALSE,FALSE,FALSE,FALSE,FALSE
76,22,19,5,FALSE,FALSE,FALSE,FALSE,FALSE
77,22,19,5,FALSE,FALSE,FALSE,FALSE,FALSE
78,22,19,5,FALSE,FALSE,FALSE,FALSE,FALSE
79,22,19,5,FALSE,FALSE,FALSE,FALSE,FALSE
80,22,20,5,FALSE,FALSE,FALSE,FALSE,FALSE
81,22,20,5,FALSE,FALSE,FALSE,FALSE,FALSE
82,22,20,5,FALSE,FALSE,FALSE,FALSE,FALSE
83,22,20,5,FALSE,FALSE,FALSE,FALSE,FALSE
84,22,21,5,FALSE,FALSE,FALSE,FALSE,FALSE
85,22,21,5,TRUE,FALSE,FALSE,FALSE,FALSE
86,22,21,5,TRUE,FALSE,FALSE,FALSE,FALSE
87,22,21,5,FALSE,FALSE,FALSE,FALSE,FALSE
88,22,22,5,TRUE,FALSE,FALSE,FALSE,FALSE
89,22,22,5,FALSE,FALSE,FALSE,FALSE,FALSE
90,22,22,5,TRUE,FALSE,FALSE,FALSE,FALSE
91,22,22,5,FALSE,FALSE,FALSE,FALSE,FALSE
92,22,23,5,TRUE,FALSE,FALSE,FALSE,FALSE
93,22,23,5,TRUE,FALSE,FALSE,FALSE,FALSE
94,22,23,5,FALSE,FALSE,FALSE,FALSE,FALSE
95,22,23,5,TRUE,FALSE,FALSE,FALSE,FALSE
96,22,24,5,FALSE,FALSE,FALSE,FALSE,FALSE
97,22,24,5,FALSE,FALSE,FALSE,FALSE,FALSE
98,22,24,5,TRUE,FALSE,FALSE,FALSE,FALSE
99,22,24,5,TRUE,FALSE,FALSE,FALSE,FALSE
100,22,25,5,FALSE,FALSE,FALSE,FALSE,FALSE
101,22,25,5,TRUE,FALSE,TRUE,FALSE,FALSE
102,22,25,5,TRUE,FALSE,FALSE,FALSE,FALSE
103,22,25,5,TRUE,FALSE,FALSE,FALSE,FALSE
104,22,26,5,FALSE,FALSE,FALSE,FALSE,FALSE
105,22,26,5,FALSE,FALSE,FALSE,FALSE,FALSE
106,22,26,5,TRUE,FALSE,FALSE,FALSE,FALSE
107,22,26,5,TRUE,FALSE,FALSE,FALSE,FALSE
108,22,27,5,TRUE,FALSE,FALSE,FALSE,FALSE
109,22,27,5,TRUE,FALSE,FALSE,FALSE,FALSE
110,22,27,5,TRUE,FALSE,FALSE,FALSE,FALSE
111,22,27,5,FALSE,FALSE,FALSE,FALSE,FALSE
112,22,28,5,FALSE,FALSE,FALSE,FALSE,FALSE
113,22,28,5,TRUE,FALSE,FALSE,FALSE,FALSE
114,22,28,5,TRUE,FALSE,FALSE,FALSE,FALSE
115,22,28,5,FALSE,FALSE,FALSE,FALSE,FALSE
116,22,29,5,FALSE,FALSE,FALSE,FALSE,FALSE
117,22,29,5,FALSE,FALSE,FALSE,FALSE,FALSE
118,22,29,5,TRUE,FALSE,FALSE,FALSE,FALSE
119,22,29,5,FALSE,FALSE,FALSE,FALSE,FALSE
120,22,30,5,TRUE,FALSE,FALSE,FALSE,FALSE
121,22,30,5,TRUE,FALSE,FALSE,FALSE,FALSE
122,22,30,5,TRUE,FALSE,FALSE,FALSE,FALSE
123,22,30,5,FALSE,FALSE,FALSE,FALSE,FALSE
124,22,31,5,TRUE,FALSE,FALSE,FALSE,FALSE
125,22,31,5,FALSE,FALSE,FALSE,FALSE,FALSE
126,22,31,5,TRUE,FALSE,FALSE,FALSE,FALSE
127,22,31,5,FALSE,FALSE,FALSE,FALSE,FALSE
128,22,32,5,FALSE,FALSE,FALSE,FALSE,FALSE
129,22,32,5,FALSE,FALSE,FALSE,FALSE,FALSE
130,22,32,5,TRUE,FALSE,FALSE,FALSE,FALSE
131,22,32,5,FALSE,FALSE,FALSE,FALSE,FALSE
132,22,33,5,TRUE,FALSE,FALSE,FALSE,FALSE
133,22,33,5,TRUE,FALSE,FALSE,FALSE,FALSE
134,22,33,5,TRUE,FALSE,FALSE,FALSE,FALSE
135,22,33,5,TRUE,FALSE,FALSE,FALSE,FALSE
136,22,34,5,TRUE,FALSE,FALSE,FALSE,FALSE
137,22,34,5,FALSE,FALSE,FALSE,FALSE,FALSE
138,22,34,5,TRUE,FALSE,FALSE,FALSE,FALSE
139,22,34,5,TRUE,FALSE,FALSE,FALSE,FALSE
140,22,35,5,TRUE,FALSE,FALSE,FALSE,FALSE
141,22,35,5,TRUE,FALSE,FALSE,FALSE,FALSE
142,22,35,5,TRUE,FALSE,FALSE,FALSE,FALSE
143,22,35,5,TRUE,FALSE,FALSE,FALSE,FALSE
144,22,36,5,TRUE,FALSE,FALSE,FALSE,FALSE
145,22,36,5,FALSE,FALSE,FALSE,FALSE,FALSE
146,22,36,5,TRUE,FALSE,FALSE,FALSE,FALSE
147,22,36,5,TRUE,FALSE,FALSE,FALSE,FALSE
148,22,37,5,FALSE,FALSE,FALSE,FALSE,FALSE
149,22,37,5,FALSE,FALSE,TRUE,FALSE,FALSE
150,22,37,5,TRUE,FALSE,FALSE,FALSE,FALSE
151,22,37,5,TRUE,FALSE,FALSE,FALSE,FALSE
152,22,38,5,TRUE,FALSE,FALSE,FALSE,FALSE
153,22,38,5,TRUE,FALSE,FALSE,FALSE,FALSE
154,22,38,5,TRUE,FALSE,FALSE,FALSE,FALSE
155,22,38,5,FALSE,FALSE,FALSE,FALSE,FALSE
156,22,39,5,TRUE,FALSE,FALSE,FALSE,FALSE
157,22,39,5,FALSE,FALSE,FALSE,FALSE,FALSE
158,22,39,5,TRUE,FALSE,FALSE,FALSE,FALSE
159,22,39,5,FALSE,FALSE,FALSE,FALSE,FALSE
0,23,0,5,TRUE,FALSE,FALSE,FALSE,FALSE
1,23,0,5,FALSE,FALSE,FALSE,FALSE,FALSE
2,23,0,5,FALSE,FALSE,FALSE,FALSE,FALSE
3,23,0,5,FALSE,FALSE,FALSE,FALSE,FALSE
4,23,1,5,TRUE,FALSE,FALSE,FALSE,FALSE
5,23,1,5,FALSE,FALSE,FALSE,FALSE,FALSE
6,23,1,5,FALSE,FALSE,FALSE,FALSE,FALSE
7,23,1,5,FALSE,FALSE,FALSE,FALSE,FALSE
8,23,2,5,FALSE,FALSE,FALSE,FALSE,FALSE
9,23,2,5,TRUE,FALSE,FALSE,FALSE,FALSE
10,23,2,5,FALSE,FALSE,FALSE,FALSE,FALSE
11,23,2,5,FALSE,FALSE,FALSE,FALSE,FALSE
12,23,3,5,FALSE,FALSE,FALSE,FALSE,FALSE
13,23,3,5,TRUE,FALSE,FALSE,FALSE,FALSE
14,23,3,5,FALSE,FALSE,FALSE,FALSE,FALSE
15,23,3,5,FALSE,FALSE,FALSE,FALSE,FALSE
16,23,4,5,FALSE,FALSE,FALSE,FALSE,FALSE
17,23,4,5,TRUE,FALSE,FALSE,FALSE,FALSE
18,23,4,5,FALSE,FALSE,FALSE,FALSE,FALSE
19,23,4,5,FALSE,FALSE,FALSE,FALSE,FALSE
20,23,5,5,FALSE,FALSE,FALSE,FALSE,FALSE
21,23,5,5,TRUE,FALSE,FALSE,FALSE,FALSE
22,23,5,5,FALSE,FALSE,FALSE,FALSE,FALSE
23,23,5,5,FALSE,FALSE,FALSE,FALSE,FALSE
24,23,6,5,FALSE,FALSE,FALSE,FALSE,FALSE
25,23,6,5,TRUE,FALSE,FALSE,FALSE,FALSE
26,23,6,5,FALSE,FALSE,FALSE,FALSE,FALSE
27,23,6,5,FALSE,FALSE,FALSE,FALSE,FALSE
28,23,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
29,23,7,5,TRUE,FALSE,FALSE,FALSE,FALSE
30,23,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
31,23,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
32,23,8,5,TRUE,FALSE,FALSE,FALSE,FALSE
33,23,8,5,TRUE,FALSE,FALSE,FALSE,FALSE
34,23,8,5,TRUE,FALSE,FALSE,FALSE,FALSE
35,23,8,5,TRUE,FALSE,FALSE,FALSE,FALSE
36,23,9,5,TRUE,FALSE,FALSE,FALSE,FALSE
37,23,9,5,TRUE,FALSE,FALSE,FALSE,FALSE
38,23,9,5,TRUE,FALSE,FALSE,FALSE,FALSE
39,23,9,5,TRUE,FALSE,FALSE,FALSE,FALSE
40,23,10,5,TRUE,FALSE,FALSE,FALSE,FALSE
41,23,10,5,TRUE,FALSE,FALSE,FALSE,FALSE
42,23,10,5,TRUE,FALSE,FALSE,FALSE,FALSE
43,23,10,5,TRUE,FALSE,FALSE,FALSE,FALSE
44,23,11,5,TRUE,FALSE,FALSE,FALSE,FALSE
45,23,11,5,TRUE,FALSE,TRUE,FALSE,FALSE
46,23,11,5,TRUE,FALSE,FALSE,FALSE,FALSE
47,23,11,5,TRUE,FALSE,FALSE,FALSE,FALSE
48,23,12,5,TRUE,FALSE,FALSE,FALSE,FALSE
49,23,12,5,TRUE,FALSE,FALSE,FALSE,FALSE
50,23,12,5,TRUE,FALSE,FALSE,FALSE,FALSE
51,23,12,5,TRUE,FALSE,FALSE,FALSE,FALSE
52,23,13,5,FALSE,FALSE,FALSE,FALSE,FALSE
53,23,13,5,FALSE,FALSE,FALSE,FALSE,FALSE
54,23,13,5,FALSE,FALSE,FALSE,FALSE,FALSE
55,23,13,5,FALSE,FALSE,FALSE,FALSE,FALSE
56,23,14,5,FALSE,FALSE,FALSE,FALSE,FALSE
57,23,14,5,FALSE,FALSE,FALSE,FALSE,FALSE
58,23,14,5,FALSE,FALSE,FALSE,FALSE,FALSE
59,23,14,5,FALSE,FALSE,FALSE,FALSE,FALSE
60,23,15,5,FALSE,FALSE,FALSE,FALSE,FALSE
61,23,15,5,FALSE,FALSE,FALSE,FALSE,FALSE
62,23,15,5,FALSE,FALSE,FALSE,FALSE,FALSE
63,23,15,5,FALSE,FALSE,FALSE,FALSE,FALSE
64,23,16,5,FALSE,FALSE,FALSE,FALSE,FALSE
65,23,16,5,FALSE,FALSE,FALSE,FALSE,FALSE
66,23,16,5,FALSE,FALSE,FALSE,FALSE,FALSE
67,23,16,5,FALSE,FALSE,FALSE,FALSE,FALSE
68,23,17,5,FALSE,FALSE,FALSE,FALSE,FALSE
69,23,17,5,FALSE,FALSE,FALSE,FALSE,FALSE
70,23,17,5,FALSE,FALSE,FALSE,FALSE,FALSE
71,23,17,5,FALSE,FALSE,FALSE,FALSE,FALSE
72,23,18,5,FALSE,FALSE,FALSE,FALSE,FALSE
73,23,18,5,FALSE,FALSE,FALSE,FALSE,FALSE
74,23,18,5,FALSE,FALSE,FALSE,FALSE,FALSE
75,23,18,5,FALSE,FALSE,FALSE,FALSE,FALSE
76,23,19,5,FALSE,FALSE,FALSE,FALSE,FALSE
77,23,19,5,FALSE,FALSE,FALSE,FALSE,FALSE
78,23,19,5,FALSE,FALSE,FALSE,FALSE,FALSE
79,23,19,5,FALSE,FALSE,FALSE,FALSE,FALSE
80,23,20,5,FALSE,FALSE,FALSE,FALSE,FALSE
81,23,20,5,FALSE,FALSE,FALSE,FALSE,FALSE
82,23,20,5,FALSE,FALSE,FALSE,FALSE,FALSE
83,23,20,5,FALSE,FALSE,FALSE,FALSE,FALSE
84,23,21,5,FALSE,FALSE,FALSE,FALSE,FALSE
85,23,21,5,FALSE,FALSE,FALSE,FALSE,FALSE
86,23,21,5,FALSE,FALSE,FALSE,FALSE,FALSE
87,23,21,5,FALSE,FALSE,FALSE,FALSE,FALSE
88,23,22,5,FALSE,FALSE,FALSE,FALSE,FALSE
89,23,22,5,FALSE,FALSE,FALSE,FALSE,FALSE
90,23,22,5,FALSE,FALSE,FALSE,FALSE,FALSE
91,23,22,5,FALSE,FALSE,FALSE,FALSE,FALSE
92,23,23,5,TRUE,FALSE,FALSE,FALSE,FALSE
93,23,23,5,FALSE,FALSE,FALSE,FALSE,FALSE
94,23,23,5,FALSE,FALSE,FALSE,FALSE,FALSE
95,23,23,5,FALSE,FALSE,FALSE,FALSE,FALSE
96,23,24,5,FALSE,FALSE,FALSE,FALSE,FALSE
97,23,24,5,FALSE,FALSE,FALSE,FALSE,FALSE
98,23,24,5,TRUE,FALSE,FALSE,FALSE,FALSE
99,23,24,5,FALSE,FALSE,FALSE,FALSE,FALSE
100,23,25,5,FALSE,FALSE,FALSE,FALSE,FALSE
101,23,25,5,TRUE,FALSE,TRUE,FALSE,FALSE
102,23,25,5,TRUE,FALSE,FALSE,FALSE,FALSE
103,23,25,5,FALSE,FALSE,FALSE,FALSE,FALSE
104,23,26,5,FALSE,FALSE,FALSE,FALSE,FALSE
105,23,26,5,FALSE,FALSE,FALSE,FALSE,FALSE
106,23,26,5,TRUE,FALSE,FALSE,FALSE,FALSE
107,23,26,5,FALSE,FALSE,FALSE,FALSE,FALSE
108,23,27,5,FALSE,FALSE,FALSE,FALSE,FALSE
109,23,27,5,FALSE,FALSE,FALSE,FALSE,FALSE
110,23,27,5,TRUE,FALSE,FALSE,FALSE,FALSE
111,23,27,5,FALSE,FALSE,FALSE,FALSE,FALSE
112,23,28,5,FALSE,FALSE,FALSE,FALSE,FALSE
113,23,28,5,FALSE,FALSE,FALSE,FALSE,FALSE
114,23,28,5,TRUE,FALSE,FALSE,FALSE,FALSE
115,23,28,5,FALSE,FALSE,FALSE,FALSE,FALSE
116,23,29,5,FALSE,FALSE,FALSE,FALSE,FALSE
117,23,29,5,FALSE,FALSE,FALSE,FALSE,FALSE
118,23,29,5,TRUE,FALSE,FALSE,FALSE,FALSE
119,23,29,5,FALSE,FALSE,FALSE,FALSE,FALSE
120,23,30,5,FALSE,FALSE,FALSE,FALSE,FALSE
121,23,30,5,FALSE,FALSE,FALSE,FALSE,FALSE
122,23,30,5,TRUE,FALSE,FALSE,FALSE,FALSE
123,23,30,5,FALSE,FALSE,FALSE,FALSE,FALSE
124,23,31,5,FALSE,FALSE,FALSE,FALSE,FALSE
125,23,31,5,FALSE,FALSE,FALSE,FALSE,FALSE
126,23,31,5,TRUE,FALSE,FALSE,FALSE,FALSE
127,23,31,5,FALSE,FALSE,FALSE,FALSE,FALSE
128,23,32,5,FALSE,FALSE,FALSE,FALSE,FALSE
129,23,32,5,FALSE,FALSE,FALSE,FALSE,FALSE
130,23,32,5,TRUE,FALSE,FALSE,FALSE,FALSE
131,23,32,5,FALSE,FALSE,FALSE,FALSE,FALSE
132,23,33,5,TRUE,FALSE,FALSE,FALSE,FALSE
133,23,33,5,FALSE,FALSE,FALSE,FALSE,FALSE
134,23,33,5,TRUE,FALSE,FALSE,FALSE,FALSE
135,23,33,5,FALSE,FALSE,FALSE,FALSE,FALSE
136,23,34,5,TRUE,FALSE,FALSE,FALSE,FALSE
137,23,34,5,FALSE,FALSE,FALSE,FALSE,FALSE
138,23,34,5,TRUE,FALSE,FALSE,FALSE,FALSE
139,23,34,5,FALSE,FALSE,FALSE,FALSE,FALSE
140,23,35,5,TRUE,FALSE,FALSE,FALSE,FALSE
141,23,35,5,FALSE,FALSE,FALSE,FALSE,FALSE
142,23,35,5,TRUE,FALSE,FALSE,FALSE,FALSE
143,23,35,5,FALSE,FALSE,FALSE,FALSE,FALSE
144,23,36,5,TRUE,FALSE,FALSE,FALSE,FALSE
145,23,36,5,FALSE,FALSE,FALSE,FALSE,FALSE
146,23,36,5,TRUE,FALSE,FALSE,FALSE,FALSE
147,23,36,5,FALSE,FALSE,FALSE,FALSE,FALSE
148,23,37,5,TRUE,FALSE,FALSE,FALSE,FALSE
149,23,37,5,TRUE,FALSE,TRUE,FALSE,FALSE
150,23,37,5,TRUE,FALSE,FALSE,FALSE,FALSE
151,23,37,5,FALSE,FALSE,FALSE,FALSE,FALSE
152,23,38,5,TRUE,FALSE,FALSE,FALSE,FALSE
153,23,38,5,FALSE,FALSE,FALSE,FALSE,FALSE
154,23,38,5,TRUE,FALSE,FALSE,FALSE,FALSE
155,23,38,5,FALSE,FALSE,FALSE,FALSE,FALSE
156,23,39,5,TRUE,FALSE,FALSE,FALSE,FALSE
157,23,39,5,FALSE,FALSE,FALSE,FALSE,FALSE
158,23,39,5,TRUE,FALSE,FALSE,FALSE,FALSE
159,23,39,5,FALSE,FALSE,FALSE,FALSE,FALSE
0,24,0,6,TRUE,FALSE,FALSE,FALSE,FALSE
1,24,0,6,FALSE,FALSE,FALSE,FALSE,FALSE
2,24,0,6,FALSE,FALSE,FALSE,FALSE,FALSE
3,24,0,6,FALSE,FALSE,FALSE,FALSE,FALSE
4,24,1,6,TRUE,FALSE,FALSE,FALSE,FALSE
5,24,1,6,FALSE,FALSE,FALSE,FALSE,FALSE
6,24,1,6,FALSE,FALSE,FALSE,FALSE,FALSE
7,24,1,6,FALSE,FALSE,FALSE,FALSE,FALSE
8,24,2,6,TRUE,FALSE,FALSE,FALSE,FALSE
9,24,2,6,TRUE,FALSE,FALSE,FALSE,FALSE
10,24,2,6,TRUE,FALSE,FALSE,FALSE,FALSE
11,24,2,6,TRUE,FALSE,FALSE,FALSE,FALSE
12,24,3,6,TRUE,FALSE,FALSE,FALSE,FALSE
13,24,3,6,TRUE,FALSE,FALSE,FALSE,FALSE
14,24,3,6,TRUE,FALSE,FALSE,FALSE,FALSE
15,24,3,6,TRUE,FALSE,FALSE,FALSE,FALSE
16,24,4,6,TRUE,FALSE,FALSE,FALSE,FALSE
17,24,4,6,TRUE,FALSE,FALSE,FALSE,FALSE
18,24,4,6,TRUE,FALSE,FALSE,FALSE,FALSE
19,24,4,6,TRUE,FALSE,FALSE,FALSE,FALSE
20,24,5,6,TRUE,FALSE,FALSE,FALSE,FALSE
21,24,5,6,TRUE,FALSE,FALSE,FALSE,FALSE
22,24,5,6,TRUE,FALSE,FALSE,FALSE,FALSE
23,24,5,6,TRUE,FALSE,FALSE,FALSE,FALSE
24,24,6,6,TRUE,FALSE,FALSE,FALSE,FALSE
25,24,6,6,TRUE,FALSE,FALSE,FALSE,FALSE
26,24,6,6,TRUE,FALSE,FALSE,FALSE,FALSE
27,24,6,6,TRUE,FALSE,FALSE,FALSE,FALSE
28,24,7,6,TRUE,FALSE,FALSE,FALSE,FALSE
29,24,7,6,TRUE,FALSE,FALSE,FALSE,FALSE
30,24,7,6,TRUE,FALSE,FALSE,FALSE,FALSE
31,24,7,6,TRUE,FALSE,FALSE,FALSE,FALSE
32,24,8,6,TRUE,FALSE,FALSE,FALSE,FALSE
33,24,8,6,TRUE,FALSE,FALSE,FALSE,FALSE
34,24,8,6,TRUE,FALSE,FALSE,FALSE,FALSE
35,24,8,6,TRUE,FALSE,FALSE,FALSE,FALSE
36,24,9,6,TRUE,FALSE,FALSE,FALSE,FALSE
37,24,9,6,TRUE,FALSE,FALSE,FALSE,FALSE
38,24,9,6,FALSE,FALSE,FALSE,FALSE,FALSE
39,24,9,6,FALSE,FALSE,FALSE,FALSE,FALSE
40,24,10,6,TRUE,FALSE,FALSE,FALSE,FALSE
41,24,10,6,TRUE,FALSE,FALSE,FALSE,FALSE
42,24,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
43,24,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
44,24,11,6,TRUE,FALSE,FALSE,FALSE,FALSE
45,24,11,6,TRUE,FALSE,TRUE,FALSE,FALSE
46,24,11,6,FALSE,FALSE,FALSE,FALSE,FALSE
47,24,11,6,FALSE,FALSE,FALSE,FALSE,FALSE
48,24,12,6,TRUE,FALSE,FALSE,FALSE,FALSE
49,24,12,6,TRUE,FALSE,FALSE,FALSE,FALSE
50,24,12,6,FALSE,FALSE,FALSE,FALSE,FALSE
51,24,12,6,FALSE,FALSE,FALSE,FALSE,FALSE
52,24,13,6,TRUE,FALSE,FALSE,FALSE,FALSE
53,24,13,6,TRUE,FALSE,FALSE,FALSE,FALSE
54,24,13,6,FALSE,FALSE,FALSE,FALSE,FALSE
55,24,13,6,FALSE,FALSE,FALSE,FALSE,FALSE
56,24,14,6,TRUE,FALSE,FALSE,FALSE,FALSE
57,24,14,6,TRUE,FALSE,FALSE,FALSE,FALSE
58,24,14,6,TRUE,FALSE,FALSE,FALSE,FALSE
59,24,14,6,TRUE,FALSE,FALSE,FALSE,FALSE
60,24,15,6,TRUE,FALSE,FALSE,FALSE,FALSE
61,24,15,6,TRUE,FALSE,FALSE,FALSE,FALSE
62,24,15,6,TRUE,FALSE,FALSE,FALSE,FALSE
63,24,15,6,TRUE,FALSE,FALSE,FALSE,FALSE
64,24,16,6,TRUE,FALSE,FALSE,FALSE,FALSE
65,24,16,6,TRUE,FALSE,FALSE,FALSE,FALSE
66,24,16,6,TRUE,FALSE,FALSE,FALSE,FALSE
67,24,16,6,TRUE,FALSE,FALSE,FALSE,FALSE
68,24,17,6,TRUE,FALSE,FALSE,FALSE,FALSE
69,24,17,6,TRUE,FALSE,FALSE,FALSE,FALSE
70,24,17,6,TRUE,FALSE,FALSE,FALSE,FALSE
71,24,17,6,TRUE,FALSE,FALSE,FALSE,FALSE
72,24,18,6,TRUE,FALSE,FALSE,FALSE,FALSE
73,24,18,6,TRUE,FALSE,FALSE,FALSE,FALSE
74,24,18,6,TRUE,FALSE,FALSE,FALSE,FALSE
75,24,18,6,TRUE,FALSE,FALSE,FALSE,FALSE
76,24,19,6,TRUE,FALSE,FALSE,FALSE,FALSE
77,24,19,6,TRUE,FALSE,FALSE,FALSE,FALSE
78,24,19,6,TRUE,FALSE,FALSE,FALSE,FALSE
79,24,19,6,TRUE,FALSE,FALSE,FALSE,FALSE
80,24,20,6,TRUE,FALSE,FALSE,FALSE,FALSE
81,24,20,6,TRUE,FALSE,FALSE,FALSE,FALSE
82,24,20,6,TRUE,FALSE,FALSE,FALSE,FALSE
83,24,20,6,TRUE,FALSE,FALSE,FALSE,FALSE
84,24,21,6,TRUE,FALSE,FALSE,FALSE,FALSE
85,24,21,6,TRUE,FALSE,FALSE,FALSE,FALSE
86,24,21,6,TRUE,FALSE,FALSE,FALSE,FALSE
87,24,21,6,TRUE,FALSE,FALSE,FALSE,FALSE
88,24,22,6,TRUE,FALSE,FALSE,FALSE,FALSE
89,24,22,6,FALSE,FALSE,FALSE,FALSE,FALSE
90,24,22,6,FALSE,FALSE,FALSE,FALSE,FALSE
91,24,22,6,FALSE,FALSE,FALSE,FALSE,FALSE
92,24,23,6,TRUE,FALSE,FALSE,FALSE,FALSE
93,24,23,6,FALSE,FALSE,FALSE,FALSE,FALSE
94,24,23,6,FALSE,FALSE,FALSE,FALSE,FALSE
95,24,23,6,FALSE,FALSE,FALSE,FALSE,FALSE
96,24,24,6,TRUE,FALSE,FALSE,FALSE,FALSE
97,24,24,6,FALSE,FALSE,FALSE,FALSE,FALSE
98,24,24,6,FALSE,FALSE,FALSE,FALSE,FALSE
99,24,24,6,FALSE,FALSE,FALSE,FALSE,FALSE
100,24,25,6,TRUE,FALSE,FALSE,FALSE,FALSE
101,24,25,6,TRUE,FALSE,TRUE,FALSE,FALSE
102,24,25,6,TRUE,FALSE,FALSE,FALSE,FALSE
103,24,25,6,TRUE,FALSE,FALSE,FALSE,FALSE
104,24,26,6,TRUE,FALSE,FALSE,FALSE,FALSE
105,24,26,6,TRUE,FALSE,FALSE,FALSE,FALSE
106,24,26,6,TRUE,FALSE,FALSE,FALSE,FALSE
107,24,26,6,TRUE,FALSE,FALSE,FALSE,FALSE
108,24,27,6,TRUE,FALSE,FALSE,FALSE,FALSE
109,24,27,6,TRUE,FALSE,FALSE,FALSE,FALSE
110,24,27,6,TRUE,FALSE,FALSE,FALSE,FALSE
