room_id,recipe,bounds,parent,host,depth,entry,deep,air,solid,legacy,reward,static_success,plan_digest
"SV5_INFILL_ROOM_162c1fac42356a2b70dc","EMPTY_ROOM","28,188,16,12","SV5_INFILL_ROOM_104acf8bf04b37a8ad63","SV5_OPTIONAL_09","3","43,191","31,191","66","126","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_16de283f3026f06e031f","DEAD_END","572,108,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","572,111","584,111","63","129","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_190cf8428ea073484d80","DEAD_END","156,64,16,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","171,67","159,67","63","129","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_1a82971bf4756de9b6e1","DEAD_END","388,364,16,12","SV5_OPTIONAL_00","SV5_OPTIONAL_00","1","388,367","400,367","63","129","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_1d959d050325fd471a1c","EMPTY_ROOM","92,248,16,12","SV5_OPTIONAL_11","SV5_OPTIONAL_11","1","92,251","104,251","66","126","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_2086070c2f754602b0be","EMPTY_ROOM","468,264,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","483,267","471,267","66","126","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_20cb98fba6169ff7cb0d","EMPTY_ROOM","8,200,16,12","SV5_INFILL_ROOM_0adf789bfe88833c5983","SV5_OPTIONAL_10","6","23,203","11,203","66","126","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_2192769697c59dae3b85","DEAD_END","312,16,16,12","SV5_OPTIONAL_05","SV5_OPTIONAL_05","1","327,19","315,19","69","123","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_25b653b8d4924f41c50c","EMPTY_ROOM","536,168,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,171","539,171","66","126","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_2678b577b7872468bc34","LANDING","228,212,16,16","SV5_INFILL_ROOM_04306d96a9442be86a73","SV5_OPTIONAL_10","3","228,215","240,217","92","164","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_27d1f16ee8db74b16b01","EMPTY_ROOM","168,380,16,12","SV5_OPTIONAL_13","SV5_OPTIONAL_13","1","183,383","171,383","72","120","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_33f41990cacb1dba9034","EMPTY_ROOM","388,308,16,12","SV5_OPTIONAL_RETURN_TO_START","SV5_OPTIONAL_RETURN_TO_START","1","388,311","400,311","66","126","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_37b20f8290380b75a247","EMPTY_ROOM","152,140,16,12","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","152,143","164,143","72","120","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_3a83d31fa11e1be08c63","EMPTY_ROOM","172,136,16,12","SV5_INFILL_ROOM_37b20f8290380b75a247","SV5_OPTIONAL_09","2","172,139","184,139","66","126","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_3c9f6173f964136cea44","DEAD_END","484,64,16,12","SV5_INFILL_ROOM_0aa6ab75286153925be6","SV5_OPTIONAL_04","2","499,67","487,67","69","123","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_41bfb11db98643b33449","EMPTY_ROOM","156,84,16,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","171,87","159,87","66","126","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_41d8d12437f0a0253f28","DEAD_END","604,248,16,12","SV5_INFILL_ROOM_014ea698f88348a9d9a6","SV5_OPTIONAL_03","2","604,251","616,251","63","129","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_5eb07ccd7c43c8a2a37d","DEAD_END","536,136,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,139","539,139","63","129","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_6660b25fbe92bb0d517b","DEAD_END","104,44,16,12","SV5_INFILL_ROOM_07af10cb4acde894de2d","SV5_OPTIONAL_06","4","119,47","107,47","63","129","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_6e269e9920d744814a89","LANDING","536,204,16,16","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,207","539,209","92","164","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_939a268ae0351a48d2f8","DEAD_END","544,272,16,12","SV5_OPTIONAL_02","SV5_OPTIONAL_02","1","544,275","556,275","63","129","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_9643b540e628fa680b9f","LANDING","364,344,16,16","SV5_OPTIONAL_00","SV5_OPTIONAL_00","1","379,347","367,349","92","164","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_INFILL_ROOM_97c11e2a870cf33a1bac","EMPTY_ROOM","168,108,16,12","SV5_INFILL_ROOM_006e09773eb20b7351b0","SV5_OPTIONAL_06","2","183,111","171,111","66","126","False","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_PLACE_08_3479F08218885852","LEGACY_ORDINARY_PORTED","136,80,12,8","SV5_PLACE_08_3479F08218885852","SV5_OPTIONAL_08;SV5_OPTIONAL_09","0","136,83","147,83","24","72","True","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_PLACE_09_0BAFE3A7FA93D31C","LEGACY_ORDINARY_PORTED","180,68,16,8","SV5_PLACE_09_0BAFE3A7FA93D31C","SV5_OPTIONAL_07;SV5_OPTIONAL_08","0","180,71","195,71","32","96","True","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_PLACE_10_F83FE72914C9299C","LEGACY_ORDINARY_PORTED","352,16,12,12","SV5_PLACE_10_F83FE72914C9299C","SV5_OPTIONAL_05;SV5_OPTIONAL_06","0","352,21","363,21","42","102","True","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","560,4,20,8","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","0","560,7","579,7","40","120","True","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_PLACE_12_391D0CF7A4422180","LEGACY_ORDINARY_PORTED","132,192,12,8","SV5_PLACE_12_391D0CF7A4422180","SV5_OPTIONAL_09;SV5_OPTIONAL_10","0","132,195","143,195","24","72","True","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"SV5_PLACE_13_97A1D09E3197EA92","LEGACY_ORDINARY_PORTED","224,108,16,12","SV5_PLACE_13_97A1D09E3197EA92","SV5_OPTIONAL_06;SV5_OPTIONAL_07","0","224,113","239,113","66","126","True","NONE","True","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
