x,y
"175","283"
"176","283"
"177","283"
"178","283"
"179","283"
"180","283"
"181","283"
"182","283"
"183","283"
"355","283"
"536","283"
"588","283"
"55","284"
"126","284"
"354","284"
"535","284"
"587","284"
"54","285"
"353","285"
"534","285"
"582","285"
"586","285"
"53","286"
"352","286"
"533","286"
"583","286"
"52","287"
"351","287"
"584","287"
"51","288"
"350","288"
"50","289"
"349","289"
"49","290"
"348","290"
"48","291"
"125","291"
"347","291"
"586","291"
"47","292"
"351","292"
"352","292"
"353","292"
"354","292"
"355","292"
"356","292"
"357","292"
"358","292"
"359","292"
"360","292"
"361","292"
"362","292"
"363","292"
"364","292"
"585","292"
"46","293"
"127","293"
"584","293"
"45","294"
"128","294"
"583","294"
"11","295"
"12","295"
"13","295"
"14","295"
"15","295"
"16","295"
"17","295"
"18","295"
"19","295"
"20","295"
"21","295"
"22","295"
"23","295"
"24","295"
"25","295"
"26","295"
"27","295"
"28","295"
"29","295"
"30","295"
"31","295"
"32","295"
"33","295"
"34","295"
"35","295"
"36","295"
"37","295"
"38","295"
"44","295"
"129","295"
"350","295"
"582","295"
"585","295"
"586","295"
"587","295"
"588","295"
"589","295"
"590","295"
"591","295"
"592","295"
"593","295"
"594","295"
"595","295"
"596","295"
"39","296"
"43","296"
"130","296"
"581","296"
"42","297"
"131","297"
"580","297"
"41","298"
"132","298"
"133","298"
"134","298"
"135","298"
"136","298"
"137","298"
"138","298"
"139","298"
"140","298"
"141","298"
"142","298"
"143","298"
"579","298"
"40","299"
"144","299"
"145","299"
"146","299"
"147","299"
"148","299"
"149","299"
"150","299"
"151","299"
"152","299"
"153","299"
"154","299"
"155","299"
"156","299"
"157","299"
"158","299"
"159","299"
"160","299"
"161","299"
"162","299"
"163","299"
"164","299"
"165","299"
"166","299"
"167","299"
"168","299"
"169","299"
"170","299"
"171","299"
"172","299"
"173","299"
"174","299"
"175","299"
"176","299"
"177","299"
"178","299"
"179","299"
"180","299"
"181","299"
"182","299"
"183","299"
"184","299"
"39","300"
"185","300"
"186","300"
"577","300"
"38","301"
"187","301"
"188","301"
"189","301"
"190","301"
"191","301"
"192","301"
"193","301"
"194","301"
"195","301"
"578","301"
"37","302"
"196","302"
"579","302"
"197","303"
"580","303"
"35","304"
"198","304"
"581","304"
"36","305"
"40","305"
"199","305"
"534","305"
"535","305"
"536","305"
"537","305"
"538","305"
"539","305"
"540","305"
"541","305"
"542","305"
"543","305"
"544","305"
"545","305"
"546","305"
"547","305"
"548","305"
"549","305"
"550","305"
"551","305"
"552","305"
"556","305"
"557","305"
"558","305"
"559","305"
"582","305"
"37","306"
"41","306"
"200","306"
"201","306"
"202","306"
"203","306"
"204","306"
"205","306"
"206","306"
"207","306"
"583","306"
"38","307"
"42","307"
"43","307"
"44","307"
"45","307"
"46","307"
"47","307"
"48","307"
"49","307"
"50","307"
"51","307"
"52","307"
"53","307"
"54","307"
"55","307"
"56","307"
"57","307"
"58","307"
"59","307"
"60","307"
"61","307"
"62","307"
"63","307"
"64","307"
"208","307"
"209","307"
"210","307"
"211","307"
"212","307"
"213","307"
"214","307"
"215","307"
"216","307"
"217","307"
"218","307"
"219","307"
"220","307"
"221","307"
"222","307"
"223","307"
"584","307"
"39","308"
"224","308"
"585","308"
"36","309"
"225","309"
"586","309"
"32","310"
"33","310"
"34","310"
"35","310"
"226","310"
"227","310"
"587","310"
"27","311"
"28","311"
"29","311"
"30","311"
"31","311"
"95","311"
"96","311"
"97","311"
"98","311"
"99","311"
"100","311"
"101","311"
"102","311"
"103","311"
"104","311"
"105","311"
"106","311"
"107","311"
"108","311"
"109","311"
"110","311"
"111","311"
"112","311"
"113","311"
"114","311"
"115","311"
"116","311"
"117","311"
"118","311"
"119","311"
"228","311"
"229","311"
"230","311"
"231","311"
"232","311"
"233","311"
"234","311"
"235","311"
"236","311"
"237","311"
"238","311"
"239","311"
"240","311"
"384","311"
"385","311"
"386","311"
"387","311"
"388","311"
"389","311"
"390","311"
"391","311"
"392","311"
"393","311"
"394","311"
"395","311"
"396","311"
"397","311"
"398","311"
"399","311"
"400","311"
"533","311"
"560","311"
"588","311"
"589","311"
"590","311"
"591","311"
"592","311"
"593","311"
"594","311"
"595","311"
"596","311"
"597","311"
"598","311"
"599","311"
"600","311"
"601","311"
"25","312"
"26","312"
"94","312"
"120","312"
"383","312"
"19","313"
"20","313"
"21","313"
"22","313"
"23","313"
"24","313"
"93","313"
"121","313"
"382","313"
"92","314"
"122","314"
"123","314"
"124","314"
"125","314"
"126","314"
"127","314"
"589","314"
"38","315"
"91","315"
"129","315"
"130","315"
"131","315"
"132","315"
"133","315"
"134","315"
"135","315"
"136","315"
"137","315"
"138","315"
"139","315"
"140","315"
"141","315"
"142","315"
"143","315"
"380","315"
"590","315"
"90","316"
"128","316"
"144","316"
"591","316"
"40","317"
"89","317"
"127","317"
"145","317"
"592","317"
"41","318"
"88","318"
"126","318"
"146","318"
"147","318"
"148","318"
"149","318"
"150","318"
"151","318"
"152","318"
"153","318"
"154","318"
"155","318"
"156","318"
"157","318"
"158","318"
"159","318"
"377","318"
"378","318"
"379","318"
"380","318"
"381","318"
"382","318"
"593","318"
"71","319"
"72","319"
"73","319"
"74","319"
"75","319"
"76","319"
"77","319"
"78","319"
"79","319"
"80","319"
"81","319"
"82","319"
"83","319"
"84","319"
"85","319"
"86","319"
"87","319"
"160","319"
"161","319"
"162","319"
"163","319"
"164","319"
"165","319"
"166","319"
"167","319"
"168","319"
"169","319"
"170","319"
"171","319"
"172","319"
"173","319"
"174","319"
"175","319"
"176","319"
"177","319"
"178","319"
"179","319"
"180","319"
"181","319"
"182","319"
"183","319"
"184","319"
"185","319"
"186","319"
"187","319"
"188","319"
"376","319"
"383","319"
"594","319"
"43","320"
"70","320"
"189","320"
"190","320"
"375","320"
"384","320"
"595","320"
"42","321"
"44","321"
"69","321"
"191","321"
"192","321"
"193","321"
"194","321"
"195","321"
"196","321"
"197","321"
"198","321"
"199","321"
"374","321"
"385","321"
"596","321"
"41","322"
"45","322"
"46","322"
"47","322"
"68","322"
"200","322"
"201","322"
"202","322"
"203","322"
"204","322"
"205","322"
"206","322"
"207","322"
"208","322"
"209","322"
"210","322"
"211","322"
"372","322"
"373","322"
"386","322"
"597","322"
"40","323"
"48","323"
"49","323"
"50","323"
"51","323"
"52","323"
"53","323"
"54","323"
"55","323"
"56","323"
"57","323"
"58","323"
"59","323"
"60","323"
"61","323"
"62","323"
"63","323"
"64","323"
"65","323"
"66","323"
"67","323"
"212","323"
"213","323"
"214","323"
"215","323"
"216","323"
"217","323"
"218","323"
"219","323"
"220","323"
"221","323"
"222","323"
"223","323"
"224","323"
"359","323"
"360","323"
"361","323"
"362","323"
"363","323"
"364","323"
"365","323"
"366","323"
"367","323"
"368","323"
"369","323"
"370","323"
"371","323"
"387","323"
"598","323"
"39","324"
"388","324"
"389","324"
"599","324"
"390","325"
"600","325"
"37","326"
"391","326"
"601","326"
"38","327"
"349","327"
"392","327"
"393","327"
"394","327"
"395","327"
"396","327"
"397","327"
"398","327"
"399","327"
"400","327"
"401","327"
"402","327"
"403","327"
"404","327"
"602","327"
"350","328"
"36","329"
"351","329"
"582","329"
"583","329"
"584","329"
"585","329"
"586","329"
"587","329"
"588","329"
"589","329"
"590","329"
"591","329"
"592","329"
"593","329"
"594","329"
"595","329"
"596","329"
"597","329"
"598","329"
"599","329"
"24","330"
"25","330"
"26","330"
"27","330"
"28","330"
"29","330"
"30","330"
"31","330"
"32","330"
"33","330"
"34","330"
"35","330"
"352","330"
"11","331"
"12","331"
"13","331"
"14","331"
"15","331"
"16","331"
"17","331"
"18","331"
"19","331"
"21","331"
"22","331"
"23","331"
"353","331"
"20","332"
"354","332"
"603","332"
"125","333"
"355","333"
"416","333"
"417","333"
"418","333"
"419","333"
"420","333"
"421","333"
"422","333"
"423","333"
"424","333"
"425","333"
"426","333"
"427","333"
"428","333"
"429","333"
"430","333"
"431","333"
"432","333"
"433","333"
"434","333"
"435","333"
"436","333"
"437","333"
"438","333"
"439","333"
"440","333"
"441","333"
"442","333"
"443","333"
"444","333"
"445","333"
"446","333"
"447","333"
"448","333"
"449","333"
"450","333"
"451","333"
"452","333"
"453","333"
"454","333"
"455","333"
"456","333"
"457","333"
"458","333"
"459","333"
"460","333"
"461","333"
"462","333"
"463","333"
"464","333"
"465","333"
"466","333"
"467","333"
"468","333"
"469","333"
"470","333"
"471","333"
"472","333"
"473","333"
"474","333"
"475","333"
"476","333"
"477","333"
"478","333"
"479","333"
"480","333"
"481","333"
"482","333"
"483","333"
"484","333"
"485","333"
"486","333"
"487","333"
"488","333"
"489","333"
"490","333"
"580","333"
"581","333"
"600","333"
"124","334"
"356","334"
"601","334"
"95","335"
"96","335"
"97","335"
"98","335"
"99","335"
"100","335"
"101","335"
"102","335"
"103","335"
"104","335"
"117","335"
"118","335"
"119","335"
"120","335"
"121","335"
"122","335"
"123","335"
"126","335"
"127","335"
"128","335"
"129","335"
"130","335"
"131","335"
"132","335"
"133","335"
"134","335"
"135","335"
"357","335"
"94","336"
"105","336"
"106","336"
"116","336"
"136","336"
"358","336"
"93","337"
"107","337"
"108","337"
"109","337"
"110","337"
"111","337"
"112","337"
"113","337"
"114","337"
"115","337"
"137","337"
"359","337"
"417","337"
"418","337"
"419","337"
"420","337"
"421","337"
"422","337"
"423","337"
"424","337"
"425","337"
"426","337"
"427","337"
"428","337"
"429","337"
"430","337"
"92","338"
"138","338"
"139","338"
"140","338"
"141","338"
"142","338"
"143","338"
"144","338"
"145","338"
"146","338"
"147","338"
"360","338"
"19","339"
"91","339"
"148","339"
"149","339"
"150","339"
"151","339"
"152","339"
"153","339"
"154","339"
"155","339"
"156","339"
"157","339"
"158","339"
"159","339"
"160","339"
"161","339"
"162","339"
"163","339"
"164","339"
"165","339"
"166","339"
"167","339"
"361","339"
"20","340"
"90","340"
"168","340"
"416","340"
"431","340"
"21","341"
"89","341"
"169","341"
"359","341"
"384","341"
"385","341"
"386","341"
"387","341"
"388","341"
"389","341"
"390","341"
"391","341"
"392","341"
"393","341"
"394","341"
"395","341"
"396","341"
"397","341"
"398","341"
"399","341"
"400","341"
"401","341"
"402","341"
"403","341"
"404","341"
"405","341"
"406","341"
"407","341"
"408","341"
"409","341"
"410","341"
"411","341"
"412","341"
"413","341"
"414","341"
"432","341"
"528","341"
"529","341"
"530","341"
"531","341"
"532","341"
"533","341"
"534","341"
"535","341"
"536","341"
"537","341"
"538","341"
"539","341"
"540","341"
"541","341"
"542","341"
"543","341"
"544","341"
"545","341"
"546","341"
"547","341"
"548","341"
"549","341"
"550","341"
"551","341"
"552","341"
"553","341"
"554","341"
"555","341"
"556","341"
"557","341"
"558","341"
"559","341"
"560","341"
"561","341"
"562","341"
"563","341"
"564","341"
"565","341"
"566","341"
"567","341"
"568","341"
"569","341"
"570","341"
"571","341"
"572","341"
"573","341"
"574","341"
"575","341"
"576","341"
"577","341"
"578","341"
"579","341"
"580","341"
"581","341"
"600","341"
"22","342"
"88","342"
"170","342"
"171","342"
"358","342"
"599","342"
"23","343"
"24","343"
"25","343"
"26","343"
"27","343"
"28","343"
"29","343"
"30","343"
"31","343"
"32","343"
"33","343"
"34","343"
"35","343"
"36","343"
"37","343"
"38","343"
"68","343"
"69","343"
"70","343"
"71","343"
"72","343"
"73","343"
"74","343"
"75","343"
"76","343"
"77","343"
"78","343"
"79","343"
"80","343"
"81","343"
"82","343"
"83","343"
"84","343"
"85","343"
"86","343"
"87","343"
"172","343"
"173","343"
"174","343"
"175","343"
"176","343"
"177","343"
"178","343"
"179","343"
"180","343"
"181","343"
"182","343"
"183","343"
"184","343"
"185","343"
"186","343"
"187","343"
"357","343"
"598","343"
"66","344"
"188","344"
"356","344"
"597","344"
"65","345"
"189","345"
"355","345"
"596","345"
"64","346"
"190","346"
"191","346"
"354","346"
"595","346"
"63","347"
"192","347"
"193","347"
"194","347"
"195","347"
"196","347"
"197","347"
"198","347"
"199","347"
"200","347"
"201","347"
"202","347"
"203","347"
"204","347"
"205","347"
"206","347"
"207","347"
"243","347"
"244","347"
"245","347"
"246","347"
"247","347"
"248","347"
"249","347"
"250","347"
"251","347"
"252","347"
"253","347"
"254","347"
"255","347"
"256","347"
"257","347"
"258","347"
"259","347"
"260","347"
"261","347"
"262","347"
"263","347"
"264","347"
"265","347"
"266","347"
"267","347"
"268","347"
"269","347"
"270","347"
"271","347"
"299","347"
"300","347"
"301","347"
"302","347"
"303","347"
"304","347"
"305","347"
"306","347"
"307","347"
"308","347"
"309","347"
"310","347"
"311","347"
"312","347"
"313","347"
"314","347"
"315","347"
"316","347"
"317","347"
"318","347"
"319","347"
"320","347"
"321","347"
"322","347"
"323","347"
"324","347"
"325","347"
"326","347"
"327","347"
"328","347"
"353","347"
"375","347"
"376","347"
"377","347"
"378","347"
"381","347"
"382","347"
"567","347"
"568","347"
"569","347"
"570","347"
"571","347"
"572","347"
"573","347"
"574","347"
"575","347"
"576","347"
"577","347"
"578","347"
"579","347"
"580","347"
"594","347"
"62","348"
"208","348"
"242","348"
"272","348"
"298","348"
"329","348"
"330","348"
"352","348"
"373","348"
"374","348"
"379","348"
"581","348"
"593","348"
"61","349"
"209","349"
"241","349"
"273","349"
"297","349"
"331","349"
"332","349"
"333","349"
"334","349"
"335","349"
"336","349"
"351","349"
"367","349"
"368","349"
"369","349"
"370","349"
"371","349"
"372","349"
"380","349"
"582","349"
"592","349"
"60","350"
"210","350"
"211","350"
"212","350"
"213","350"
"214","350"
"215","350"
"216","350"
"217","350"
"218","350"
"219","350"
"240","350"
"274","350"
"275","350"
"276","350"
"277","350"
"278","350"
"279","350"
"296","350"
"350","350"
"381","350"
"583","350"
"591","350"
"42","351"
"43","351"
"44","351"
"45","351"
"46","351"
"47","351"
"48","351"
"49","351"
"50","351"
"51","351"
"52","351"
"55","351"
"56","351"
"57","351"
"58","351"
"59","351"
"220","351"
"221","351"
"222","351"
"223","351"
"224","351"
"225","351"
"226","351"
"227","351"
"228","351"
"229","351"
"230","351"
"231","351"
"232","351"
"233","351"
"234","351"
"235","351"
"236","351"
"237","351"
"238","351"
"239","351"
"280","351"
"281","351"
"282","351"
"283","351"
"284","351"
"285","351"
"286","351"
"287","351"
"288","351"
"289","351"
"290","351"
"291","351"
"292","351"
"293","351"
"294","351"
"295","351"
"349","351"
"382","351"
"433","351"
"434","351"
"435","351"
"436","351"
"437","351"
"438","351"
"439","351"
"440","351"
"453","351"
"454","351"
"455","351"
"456","351"
"457","351"
"458","351"
"459","351"
"460","351"
"461","351"
"462","351"
"463","351"
"464","351"
"465","351"
"466","351"
"467","351"
"468","351"
"469","351"
"470","351"
"471","351"
"472","351"
"473","351"
"474","351"
"475","351"
"476","351"
"477","351"
"478","351"
"479","351"
"480","351"
"584","351"
"585","351"
"586","351"
"587","351"
"588","351"
"589","351"
"590","351"
"593","351"
"594","351"
"595","351"
"596","351"
"597","351"
"598","351"
"599","351"
"600","351"
"601","351"
"41","352"
"54","352"
"383","352"
"424","352"
"425","352"
"426","352"
"427","352"
"428","352"
"429","352"
"430","352"
"431","352"
"432","352"
"441","352"
"442","352"
"452","352"
"40","353"
"53","353"
"384","353"
"423","353"
"443","353"
"444","353"
"445","353"
"446","353"
"447","353"
"448","353"
"449","353"
"450","353"
"451","353"
"52","354"
"385","354"
"422","354"
"38","355"
"51","355"
"387","355"
"388","355"
"389","355"
"390","355"
"391","355"
"392","355"
"393","355"
"394","355"
"395","355"
"396","355"
"397","355"
"398","355"
"399","355"
"400","355"
"401","355"
"402","355"
"403","355"
"404","355"
"405","355"
"406","355"
"407","355"
"408","355"
"421","355"
"495","355"
"496","355"
"497","355"
"498","355"
"499","355"
"500","355"
"501","355"
"502","355"
"503","355"
"504","355"
"505","355"
"506","355"
"507","355"
"508","355"
"509","355"
"510","355"
"511","355"
"512","355"
"513","355"
"514","355"
"515","355"
"516","355"
"517","355"
"518","355"
"519","355"
"520","355"
"521","355"
"522","355"
"524","355"
"525","355"
"526","355"
"37","356"
"39","356"
"40","356"
"41","356"
"42","356"
"43","356"
"44","356"
"45","356"
"46","356"
"47","356"
"48","356"
"49","356"
"50","356"
"386","356"
"409","356"
"410","356"
"420","356"
"36","357"
"385","357"
"411","357"
"412","357"
"413","357"
"414","357"
"415","357"
"416","357"
"417","357"
"418","357"
"419","357"
"24","358"
"25","358"
"26","358"
"27","358"
"28","358"
"29","358"
"30","358"
"31","358"
"32","358"
"33","358"
"34","358"
"35","358"
"384","358"
"11","359"
"12","359"
"13","359"
"14","359"
"15","359"
"16","359"
"17","359"
"18","359"
"19","359"
"20","359"
"21","359"
"22","359"
"23","359"
"67","359"
"383","359"
"522","359"
"68","360"
"382","360"
"523","360"
"69","361"
"381","361"
"524","361"
"70","362"
"380","362"
"525","362"
"71","363"
"72","363"
"73","363"
"74","363"
"75","363"
"76","363"
"77","363"
"78","363"
"79","363"
"80","363"
"81","363"
"82","363"
"83","363"
"84","363"
"85","363"
"86","363"
"87","363"
"88","363"
"89","363"
"90","363"
"91","363"
"92","363"
"93","363"
"94","363"
"95","363"
"96","363"
"97","363"
"98","363"
"99","363"
"100","363"
"101","363"
"102","363"
"103","363"
"104","363"
"105","363"
"106","363"
"107","363"
"108","363"
"109","363"
"110","363"
"111","363"
"112","363"
"526","363"
"69","365"
"379","365"
"383","365"
"524","365"
"68","366"
"378","366"
"382","366"
"384","366"
"520","366"
"521","366"
"522","366"
"523","366"
"67","367"
"135","367"
"136","367"
"137","367"
"138","367"
"139","367"
"140","367"
"141","367"
"142","367"
"143","367"
"144","367"
"145","367"
"146","367"
"147","367"
"148","367"
"180","367"
"181","367"
"182","367"
"183","367"
"184","367"
"185","367"
"186","367"
"187","367"
"188","367"
"189","367"
"190","367"
"191","367"
"192","367"
"193","367"
"194","367"
"195","367"
"196","367"
"197","367"
"198","367"
"199","367"
"200","367"
"201","367"
"202","367"
"203","367"
"204","367"
"205","367"
"206","367"
"207","367"
"208","367"
"209","367"
"210","367"
"211","367"
"212","367"
"213","367"
"214","367"
"215","367"
"216","367"
"217","367"
"218","367"
"219","367"
"220","367"
"221","367"
"222","367"
"223","367"
"224","367"
"225","367"
"226","367"
"227","367"
"228","367"
"229","367"
"230","367"
"231","367"
"232","367"
"233","367"
"234","367"
"235","367"
"236","367"
"237","367"
"238","367"
"239","367"
"240","367"
"241","367"
"242","367"
"243","367"
"244","367"
"245","367"
"246","367"
"259","367"
"260","367"
"261","367"
"262","367"
"263","367"
"264","367"
"265","367"
"266","367"
"267","367"
"268","367"
"269","367"
"270","367"
"271","367"
"272","367"
"273","367"
"274","367"
"275","367"
"276","367"
"277","367"
"278","367"
"279","367"
"280","367"
"281","367"
"282","367"
"283","367"
"284","367"
"285","367"
"286","367"
"287","367"
"288","367"
"289","367"
"290","367"
"291","367"
"292","367"
"367","367"
"368","367"
"369","367"
"370","367"
"371","367"
"372","367"
"373","367"
"374","367"
"375","367"
"376","367"
"377","367"
"380","367"
"381","367"
"385","367"
"386","367"
"387","367"
"388","367"
"389","367"
"390","367"
"391","367"
"392","367"
"393","367"
"394","367"
"395","367"
"396","367"
"397","367"
"398","367"
"399","367"
"400","367"
"455","367"
"456","367"
"457","367"
"458","367"
"459","367"
"460","367"
"461","367"
"462","367"
"463","367"
"464","367"
"465","367"
"466","367"
"467","367"
"468","367"
"469","367"
"470","367"
"471","367"
"472","367"
"473","367"
"474","367"
"475","367"
"476","367"
"477","367"
"478","367"
"479","367"
"480","367"
"504","367"
"505","367"
"506","367"
"507","367"
"508","367"
"509","367"
"510","367"
"511","367"
"512","367"
"513","367"
"514","367"
"515","367"
"516","367"
"517","367"
"518","367"
"519","367"
"66","368"
"149","368"
"179","368"
"247","368"
"257","368"
"258","368"
"293","368"
"481","368"
"503","368"
"41","369"
"65","369"
"150","369"
"178","369"
"248","369"
"249","369"
"250","369"
"251","369"
"252","369"
"253","369"
"254","369"
"255","369"
"256","369"
"294","369"
"482","369"
"502","369"
"40","370"
"42","370"
"64","370"
"151","370"
"177","370"
"295","370"
"483","370"
"500","370"
"501","370"
"38","371"
"39","371"
"43","371"
"44","371"
"45","371"
"49","371"
"50","371"
"51","371"
"52","371"
"53","371"
"54","371"
"55","371"
"56","371"
"57","371"
"58","371"
"59","371"
"60","371"
"61","371"
"62","371"
"63","371"
"152","371"
"176","371"
"296","371"
"297","371"
"298","371"
"299","371"
"300","371"
"301","371"
"302","371"
"303","371"
"304","371"
"305","371"
"306","371"
"307","371"
"308","371"
"309","371"
"310","371"
"311","371"
"312","371"
"313","371"
"314","371"
"315","371"
"316","371"
"317","371"
"318","371"
"319","371"
"320","371"
"484","371"
"485","371"
"486","371"
"487","371"
"488","371"
"489","371"
"490","371"
"491","371"
"492","371"
"493","371"
"494","371"
"495","371"
"496","371"
"497","371"
"498","371"
"499","371"
"37","372"
"47","372"
"48","372"
"153","372"
"175","372"
"321","372"
"46","373"
"154","373"
"174","373"
"322","373"
"35","374"
"45","374"
"155","374"
"172","374"
"173","374"
"323","374"
"36","375"
"44","375"
"156","375"
"157","375"
"158","375"
"159","375"
"160","375"
"161","375"
"162","375"
"163","375"
"164","375"
"165","375"
"166","375"
"167","375"
"168","375"
"169","375"
"170","375"
"171","375"
"324","375"
"33","376"
"37","376"
"38","376"
"42","376"
"43","376"
"325","376"
"32","377"
"39","377"
"40","377"
"41","377"
"326","377"
"28","378"
"29","378"
"30","378"
"31","378"
"327","378"
"348","378"
"15","379"
"16","379"
"17","379"
"18","379"
"19","379"
"20","379"
"21","379"
"22","379"
"23","379"
"24","379"
"25","379"
"26","379"
"27","379"
"328","379"
"329","379"
"330","379"
"331","379"
"332","379"
"333","379"
"334","379"
"335","379"
"336","379"
"337","379"
"338","379"
"339","379"
"340","379"
"341","379"
"342","379"
"343","379"
"344","379"
"345","379"
"346","379"
"347","379"
"349","379"
"350","379"
"351","379"
"352","379"
"353","379"
"354","379"
"355","379"
"356","380"
"357","381"
"359","383"
"429","383"
"430","383"
"431","383"
"432","383"
"433","383"
"434","383"
"435","383"
"436","383"
"437","383"
"438","383"
"439","383"
"440","383"
"441","383"
"442","383"
"443","383"
"444","383"
"445","383"
"446","383"
"447","383"
"448","383"
"449","383"
"450","383"
"451","383"
"452","383"
"453","383"
"454","383"
"455","383"
"456","383"
"457","383"
"458","383"
"459","383"
"460","383"
"461","383"
"462","383"
"463","383"
"358","384"
"428","384"
"464","384"
"357","385"
"427","385"
"465","385"
"426","386"
"466","386"
"467","386"
"34","387"
"355","387"
"468","387"
"469","387"
"470","387"
"471","387"
"472","387"
"485","387"
"486","387"
"487","387"
"488","387"
"489","387"
"490","387"
"491","387"
"492","387"
"493","387"
"494","387"
"495","387"
"496","387"
"497","387"
"498","387"
"499","387"
"500","387"
"501","387"
"502","387"
"503","387"
"35","388"
"356","388"
"473","388"
"474","388"
"484","388"
"504","388"
"36","389"
"357","389"
"475","389"
"476","389"
"477","389"
"478","389"
"479","389"
"480","389"
"481","389"
"482","389"
"483","389"
"505","389"
"37","390"
"358","390"
"506","390"
"507","390"
"508","390"
"509","390"
"510","390"
"511","390"
"512","390"
"513","390"
"514","390"
"515","390"
"38","391"
"359","391"
"425","391"
"516","391"
"517","391"
"518","391"
"519","391"
"520","391"
"533","391"
"534","391"
"535","391"
"536","391"
"537","391"
"538","391"
"539","391"
"540","391"
"541","391"
"542","391"
"543","391"
"544","391"
"545","391"
"546","391"
"547","391"
"548","391"
"549","391"
"550","391"
"551","391"
"552","391"
"553","391"
"554","391"
"555","391"
"556","391"
"557","391"
"558","391"
"559","391"
"560","391"
"561","391"
"562","391"
"563","391"
"564","391"
"565","391"
"566","391"
"567","391"
"568","391"
"569","391"
"570","391"
"571","391"
"572","391"
"585","391"
"586","391"
"587","391"
"588","391"
"589","391"
"590","391"
"591","391"
"592","391"
"593","391"
"594","391"
"595","391"
"596","391"
"597","391"
"598","391"
"599","391"
"600","391"
"601","391"
"602","391"
"603","391"
"604","391"
"605","391"
"606","391"
"607","391"
"608","391"
"609","391"
"610","391"
"611","391"
"612","391"
"613","391"
"614","391"
"615","391"
"616","391"
"360","392"
"521","392"
"522","392"
"532","392"
"573","392"
"574","392"
"584","392"
"36","393"
"361","393"
"427","393"
"523","393"
"524","393"
"525","393"
"526","393"
"527","393"
"528","393"
"529","393"
"530","393"
"531","393"
"575","393"
"576","393"
"577","393"
"578","393"
"579","393"
"580","393"
"581","393"
"582","393"
"583","393"
"35","394"
"362","394"
"428","394"
"34","395"
"363","395"
"364","395"
"365","395"
"366","395"
"367","395"
"368","395"
"369","395"
"370","395"
"371","395"
"372","395"
"373","395"
"374","395"
"375","395"
"376","395"
"429","395"
"33","396"
"430","396"
"32","397"
"431","397"
"28","398"
"29","398"
"30","398"
"31","398"
"432","398"
"433","398"
"434","398"
"435","398"
"436","398"
"437","398"
"438","398"
"439","398"
"440","398"
"441","398"
"442","398"
"443","398"
"15","399"
"16","399"
"17","399"
"18","399"
"19","399"
"20","399"
"21","399"
"22","399"
"23","399"
"24","399"
"25","399"
"26","399"
"27","399"
"444","399"
"445","399"
"446","399"
"447","399"
"448","399"
"449","399"
"450","399"
"451","399"
"452","399"
"453","399"
"454","399"
"455","399"
"456","399"
