room_id,recipe,bounds,parent,host,depth,entry,deep,air,solid,legacy,reward,static_success,plan_digest
"SV5_INFILL_ROOM_096b582ae2d25098d336","LANDING","108,64,16,16","SV5_OPTIONAL_00","SV5_OPTIONAL_00","1","123,67","111,69","92","164","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_09ae719e872cc4713f5e","SMALL_CAVE","600,336,20,12","SV5_INFILL_ROOM_05d6bd37be83338c42b1","SV5_OPTIONAL_07","2","600,339","616,339","91","149","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0a68dcfeeb40420cb375","EMPTY_ROOM","332,380,16,12","SV5_INFILL_ROOM_00861f5ab5bdc016b664","SV5_OPTIONAL_07","2","347,383","335,383","72","120","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0a9e177ff5e265669171","DEAD_END","592,140,16,12","SV5_INFILL_ROOM_062551635658d833eb5d","SV5_OPTIONAL_TO_VILLAGE","7","592,143","604,143","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0ab1f3630e129320a92c","LANDING","480,4,16,16","SV5_INFILL_ROOM_09211e1079d317519d1a","SV5_OPTIONAL_TO_VILLAGE","2","495,7","483,9","92","164","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0acb2679696a2446a6d7","EMPTY_ROOM","444,400,16,12","SV5_OPTIONAL_08","SV5_OPTIONAL_08","1","444,403","456,403","72","120","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0acd6267ba676e4e57e5","LANDING","468,72,16,16","SV5_INFILL_ROOM_0d881a60213bb0161612","SV5_OPTIONAL_TO_VILLAGE","2","468,75","480,77","98","158","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0b15bbbfb3d646b46f7c","EMPTY_ROOM","52,72,16,12","SV5_INFILL_ROOM_2d08eb271f970e40ea97","SV5_OPTIONAL_12","2","67,75","55,75","72","120","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0b3818e528274150be28","SMALL_CAVE","68,224,20,12","SV5_OPTIONAL_RETURN_TO_START","SV5_OPTIONAL_RETURN_TO_START","1","87,227","71,227","91","149","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0b8e926caf59c7b534f1","DEAD_END","480,360,16,12","SV5_INFILL_ROOM_0107ef13f28e052eb865","SV5_OPTIONAL_07","4","480,363","492,363","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0baf8e598262da3183d6","SMALL_CAVE","120,156,20,12","SV5_INFILL_ROOM_07e28b01d9ab75166b7a","SV5_OPTIONAL_TO_VILLAGE","2","139,159","123,159","91","149","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0bb804b5347004a2004d","EMPTY_ROOM","72,188,16,12","SV5_OPTIONAL_RETURN_TO_START","SV5_OPTIONAL_RETURN_TO_START","1","87,191","75,191","66","126","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0be2e64ed42a57067115","SMALL_CAVE","592,220,20,12","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_OPTIONAL_04","6","592,223","608,223","91","149","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0c14aa7a75fd61854739","DEAD_END","192,168,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","192,171","204,171","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0c3b577d0a9ec45736f0","DEAD_END","44,288,16,12","SV5_OPTIONAL_10","SV5_OPTIONAL_10","1","44,291","56,291","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0c6bf507ece10915c3e6","EMPTY_ROOM","520,104,16,12","SV5_INFILL_ROOM_05e39ee74956b5b334e0","SV5_OPTIONAL_TO_VILLAGE","4","520,107","532,107","72","120","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0cd196eec5e9bcf1c771","DEAD_END","276,304,16,12","SV5_INFILL_ROOM_ecc8df60c361ffd9d5e9","SV5_OPTIONAL_06","8","291,307","279,307","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0d7370075b4e41ece059","LANDING","80,28,16,16","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","95,31","83,33","92","164","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0d7b52254dedecc2283f","DEAD_END","376,128,16,12","SV5_INFILL_ROOM_029a293f436c32dd9906","SV5_OPTIONAL_TO_VILLAGE","2","376,131","388,131","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0d881a60213bb0161612","EMPTY_ROOM","444,64,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","444,67","456,67","72","120","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0e78d194758a2334f37b","LANDING","108,104,16,16","SV5_INFILL_ROOM_02e6c8c4e75d7a404b52","SV5_OPTIONAL_02","4","123,107","111,109","92","164","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0eddbcdc1ff9080483e8","DEAD_END","296,280,16,12","SV5_INFILL_ROOM_01336e2804dad35d89fb","SV5_OPTIONAL_04","5","311,283","299,283","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0f0c424e6433061610c4","DEAD_END","40,212,16,12","SV5_INFILL_ROOM_01d1a660d69f80bb175c","SV5_OPTIONAL_RETURN_TO_START","3","55,215","43,215","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0f8fd0e1274bb9047044","EMPTY_ROOM","12,380,16,12","SV5_OPTIONAL_10","SV5_OPTIONAL_10","1","27,383","15,383","66","126","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0f982f7e8d53c0e552db","DEAD_END","516,240,16,12","SV5_INFILL_ROOM_07bb5f758ac5b852a672","SV5_OPTIONAL_04","3","516,243","528,243","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_0fe1a9b00039703ec47f","DEAD_END","544,236,16,12","SV5_INFILL_ROOM_0f982f7e8d53c0e552db","SV5_OPTIONAL_04","4","544,239","556,239","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_1015dbc1b8477a51bad9","SMALL_CAVE","272,264,20,12","SV5_INFILL_ROOM_14d7b096fecb9221a7eb","SV5_OPTIONAL_04","6","291,267","275,267","91","149","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_106998da868ea7e889c8","EMPTY_ROOM","396,368,16,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","396,371","408,371","72","120","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_124a836b217895411cba","EMPTY_ROOM","604,280,16,12","SV5_INFILL_ROOM_04313bf375ed422ee7b6","SV5_OPTIONAL_05","6","604,283","616,283","66","126","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_136b73417a7f882a37b2","DEAD_END","568,324,16,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","568,327","580,327","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_13c0dc287733c2e9d4d7","EMPTY_ROOM","156,252,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","171,255","159,255","66","126","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_13e0bc24532300bfd85d","DEAD_END","124,204,16,12","SV5_INFILL_ROOM_03113049203f953d156a","SV5_OPTIONAL_TO_VILLAGE","2","139,207","127,207","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_141531469a9541cf7fe7","EMPTY_ROOM","568,400,16,12","SV5_INFILL_ROOM_046d3af9d5a961770756","SV5_OPTIONAL_08","6","568,403","580,403","66","126","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_14a361b3834ddf49379e","DEAD_END","496,320,16,12","SV5_OPTIONAL_06","SV5_OPTIONAL_06","1","511,323","499,323","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_14d7b096fecb9221a7eb","SMALL_CAVE","296,264,20,12","SV5_INFILL_ROOM_058028104567ee08539c","SV5_OPTIONAL_04","5","315,267","299,267","97","143","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_166a03180aa41c5c7864","DEAD_END","448,220,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","448,223","460,223","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_196702be41c5410a0d0a","LANDING","4,60,16,16","SV5_INFILL_ROOM_047bf556bf0502af564e","SV5_OPTIONAL_12","4","19,63","7,65","92","164","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_19c1622e6a0840005808","EMPTY_ROOM","520,400,16,12","SV5_INFILL_ROOM_03e8852ec487ef91219a","SV5_OPTIONAL_08","4","520,403","532,403","72","120","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SMALL_CAVE","152,236,20,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","171,239","155,239","97","143","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_1c70c99114846137f8c7","DEAD_END","152,108,16,12","SV5_OPTIONAL_03","SV5_OPTIONAL_03","1","167,111","155,111","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_1e29cabab1d273c8c1a3","DEAD_END","172,380,16,12","SV5_INFILL_ROOM_0349bac8583fd3a166af","SV5_OPTIONAL_07","8","187,383","175,383","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_1e34e46d647385738279","LANDING","404,64,16,16","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","419,67","407,69","92","164","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_207b41b063743e0b3660","SMALL_CAVE","288,248,20,12","SV5_INFILL_ROOM_0612aec47bf5ebb7ce22","SV5_OPTIONAL_04","5","307,251","291,251","91","149","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_216b4e686b78d78ae3ec","LANDING","560,360,16,16","SV5_INFILL_ROOM_03ca3ddfb249a851f8fb","SV5_OPTIONAL_07","7","560,363","572,365","98","158","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_236648cb1f08cc41a0eb","EMPTY_ROOM","604,100,16,12","SV5_INFILL_ROOM_0283b823104ed001e606","SV5_OPTIONAL_TO_VILLAGE","7","604,103","616,103","66","126","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_254e0759f18a2ef76782","DEAD_END","92,372,16,12","SV5_OPTIONAL_10","SV5_OPTIONAL_10","1","92,375","104,375","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_27d7cca82ea6a25d185c","DEAD_END","404,40,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","419,43","407,43","63","129","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_2d08eb271f970e40ea97","DEAD_END","72,68,16,12","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","87,71","75,71","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_32294386647fc122bcf5","DEAD_END","300,376,16,12","SV5_INFILL_ROOM_0a68dcfeeb40420cb375","SV5_OPTIONAL_07","3","315,379","303,379","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_3c1a9cef12104634c7eb","EMPTY_ROOM","432,8,16,12","SV5_OPTIONAL_13","SV5_OPTIONAL_13","1","432,11","444,11","66","126","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_3cd55961fac9231d1ba6","EMPTY_ROOM","404,104,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","419,107","407,107","66","126","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_3d2ac7d483003e2b6597","LANDING","604,392,16,16","SV5_INFILL_ROOM_014decfdcca4bbc27a7f","SV5_OPTIONAL_08","7","604,395","616,397","92","164","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_4842c6ff0c21d2c76be0","SMALL_CAVE","588,320,20,12","SV5_INFILL_ROOM_136b73417a7f882a37b2","SV5_OPTIONAL_07","2","588,323","604,323","91","149","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_494a9abe349ea3dbd98f","DEAD_END","384,236,16,12","SV5_INFILL_ROOM_01b543449077a798d3c1","SV5_OPTIONAL_04","2","399,239","387,239","69","123","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_61cf349e3de4ea8d2087","LANDING","604,304,16,16","SV5_INFILL_ROOM_0123e77846acf0dc48bf","SV5_OPTIONAL_06","4","604,307","616,309","92","164","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_a067929524e027eeb4ce","LANDING","604,360,16,16","SV5_INFILL_ROOM_09398fd34df6242c5609","SV5_OPTIONAL_07","9","604,363","616,365","92","164","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_bf6cf3328e9f9f867bbc","EMPTY_ROOM","40,340,16,12","SV5_OPTIONAL_10","SV5_OPTIONAL_10","1","40,343","52,343","66","126","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_c1712f2855b8a535dba6","LANDING","460,96,16,16","SV5_INFILL_ROOM_0236ee68b0da87d7f182","SV5_OPTIONAL_TO_VILLAGE","2","460,99","472,101","98","158","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_INFILL_ROOM_ecc8df60c361ffd9d5e9","SMALL_CAVE","300,312,20,12","SV5_INFILL_ROOM_014ccce1e245af5556d7","SV5_OPTIONAL_06","7","319,315","303,315","97","143","False","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_PLACE_08_3479F08218885852","LEGACY_ORDINARY_PORTED","136,80,12,8","SV5_PLACE_08_3479F08218885852","SV5_OPTIONAL_00;SV5_OPTIONAL_01","0","136,83","147,83","24","72","True","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_PLACE_09_0BAFE3A7FA93D31C","LEGACY_ORDINARY_PORTED","180,68,16,8","SV5_PLACE_09_0BAFE3A7FA93D31C","SV5_OPTIONAL_01;SV5_OPTIONAL_02","0","180,71","195,71","32","96","True","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_PLACE_10_F83FE72914C9299C","LEGACY_ORDINARY_PORTED","352,16,12,12","SV5_PLACE_10_F83FE72914C9299C","SV5_OPTIONAL_12;SV5_OPTIONAL_13","0","352,21","363,21","42","102","True","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","560,4,20,8","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_13;SV5_OPTIONAL_TO_VILLAGE","0","560,7","579,7","40","120","True","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_PLACE_12_391D0CF7A4422180","LEGACY_ORDINARY_PORTED","132,192,12,8","SV5_PLACE_12_391D0CF7A4422180","SV5_OPTIONAL_11;SV5_OPTIONAL_12","0","132,195","143,195","30","66","True","NONE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"SV5_PLACE_13_97A1D09E3197EA92","LEGACY_ORDINARY_PORTED","224,108,16,12","SV5_PLACE_13_97A1D09E3197EA92","SV5_OPTIONAL_02;SV5_OPTIONAL_03","0","224,113","239,113","66","126","True","NONE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
