sidepath_id,sequence,x,y,source_value,final_value,head_value,support_value,movement_role,plan_digest
SV5_SIDE_808e244973a683b5ea39,15,76,338,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,16,76,337,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,17,77,337,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,18,78,337,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,19,79,337,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,20,80,337,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,21,80,338,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,22,81,338,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,23,82,338,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,24,83,338,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_808e244973a683b5ea39,25,84,338,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,0,138,211,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,1,139,211,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,2,140,211,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,3,141,211,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,4,142,211,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,5,142,212,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,6,143,212,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,7,144,212,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,8,145,212,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,9,146,212,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,10,146,211,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,11,147,211,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,12,148,211,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,13,149,211,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,14,150,211,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,15,150,210,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,16,151,210,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,17,152,210,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,18,153,210,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,19,153,209,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,20,154,209,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,21,155,209,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,22,156,209,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,23,157,209,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,24,157,208,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,25,158,208,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,26,159,208,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,27,160,208,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_85373433ce41bab31479,28,161,208,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,0,165,28,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,1,166,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,2,167,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,3,168,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,4,169,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,5,170,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,6,171,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,7,172,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,8,173,28,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,9,173,27,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,10,174,27,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,11,175,27,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,12,176,27,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,13,177,27,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,14,178,27,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,15,179,27,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,16,180,27,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,17,181,27,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,18,181,28,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,19,182,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,20,183,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,21,184,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,22,185,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,23,186,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,24,187,28,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,25,188,28,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,26,188,29,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,27,189,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,28,190,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,29,191,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,30,192,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,31,193,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,32,194,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,33,195,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_8777d1668018d9a13642,34,196,29,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,0,69,84,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,1,70,84,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,2,71,84,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,3,72,84,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,4,73,84,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,5,74,84,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,6,75,84,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,7,76,84,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,8,76,83,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,9,77,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,10,78,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,11,79,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,12,80,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,13,81,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,14,82,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,15,83,83,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,16,83,82,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,17,84,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,18,85,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,19,86,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,20,87,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,21,88,82,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,22,89,82,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,23,89,83,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,24,90,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,25,91,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,26,92,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,27,93,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,28,94,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,29,95,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_9d12aa82f2829c45734d,30,96,83,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,0,103,31,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,1,104,31,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,2,105,31,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,3,106,31,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,4,107,31,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,5,108,31,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,6,109,31,AIR,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,7,109,30,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,8,110,30,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,9,111,30,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,10,112,30,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,11,113,30,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,12,114,30,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,13,115,30,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,14,115,29,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,15,116,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,16,117,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,17,118,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,18,119,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,19,120,29,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,20,121,29,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,21,121,30,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,22,122,30,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,23,123,30,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,24,124,30,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,25,125,30,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,26,126,30,SOLID,AIR,AIR,AIR,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
SV5_SIDE_df92d2bb101becdf83b1,27,126,29,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,d034aec1de9d1fea770f9d7eb8607276e03dd7c0793d2c718435e4fe0a312fd4
