contact_id,kind,first_x,first_y,second_x,second_y,direction,route_a,route_a_x,route_a_y,route_a_kinds,route_b,route_b_x,route_b_y,route_b_kinds,first_kinds,second_kinds,split_node_id,crossing,predicate,boundary_id,coverage_checked,logical_state_transition_checked,geometry_state,player_state,detail,plan_digest
FACE_415_308_415_309_45bf762fcbcd,FACE,415,308,415,309,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,308,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,309,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_680594F0DEED49AE371D,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_308_415_309_da859a429468,FACE,415,308,415,309,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,308,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,309,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_680594F0DEED49AE371D,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_308_415_309_fb83b9d5f70b,FACE,415,308,415,309,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,308,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,309,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_680594F0DEED49AE371D,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_309_415_310_45bf762fcbcd,FACE,415,309,415,310,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,309,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,310,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_497596C1192FCCDFC026,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_309_415_310_da859a429468,FACE,415,309,415,310,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,309,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,310,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_497596C1192FCCDFC026,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_309_415_310_fb83b9d5f70b,FACE,415,309,415,310,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,309,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,310,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_497596C1192FCCDFC026,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_310_415_311_45bf762fcbcd,FACE,415,310,415,311,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,310,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,311,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_B0F92A3988E0E04E382A,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_310_415_311_da859a429468,FACE,415,310,415,311,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,310,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,311,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_B0F92A3988E0E04E382A,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_310_415_311_fb83b9d5f70b,FACE,415,310,415,311,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,310,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,311,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_B0F92A3988E0E04E382A,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_311_415_312_45bf762fcbcd,FACE,415,311,415,312,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,311,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,312,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_065147FB348C6751B203,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_311_415_312_da859a429468,FACE,415,311,415,312,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,311,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,312,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_065147FB348C6751B203,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_311_415_312_fb83b9d5f70b,FACE,415,311,415,312,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,311,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,312,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_065147FB348C6751B203,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_312_415_313_45bf762fcbcd,FACE,415,312,415,313,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,312,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,313,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_1FAAD563A0EA5FD47F6B,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_312_415_313_da859a429468,FACE,415,312,415,313,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,312,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,313,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_1FAAD563A0EA5FD47F6B,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_312_415_313_fb83b9d5f70b,FACE,415,312,415,313,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,312,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,313,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_1FAAD563A0EA5FD47F6B,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_313_415_314_45bf762fcbcd,FACE,415,313,415,314,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,313,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,314,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_3F0B4A2105FB7152CBC6,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_313_415_314_da859a429468,FACE,415,313,415,314,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,313,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,314,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_3F0B4A2105FB7152CBC6,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_313_415_314_fb83b9d5f70b,FACE,415,313,415,314,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,313,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,314,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_3F0B4A2105FB7152CBC6,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_314_415_315_45bf762fcbcd,FACE,415,314,415,315,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,314,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,315,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_B31F4DF40EEA59169227,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_314_415_315_da859a429468,FACE,415,314,415,315,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,314,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,315,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_B31F4DF40EEA59169227,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_314_415_315_fb83b9d5f70b,FACE,415,314,415,315,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,314,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,315,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_B31F4DF40EEA59169227,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_315_415_316_45bf762fcbcd,FACE,415,315,415,316,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,315,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,316,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_03FCD272E10AC0200291,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_315_415_316_da859a429468,FACE,415,315,415,316,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,315,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,316,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_03FCD272E10AC0200291,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_315_415_316_fb83b9d5f70b,FACE,415,315,415,316,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,315,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,316,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_03FCD272E10AC0200291,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_316_415_317_45bf762fcbcd,FACE,415,316,415,317,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,316,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,317,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_7BB7D1AB317CB0B53200,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_316_415_317_da859a429468,FACE,415,316,415,317,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,316,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,317,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_7BB7D1AB317CB0B53200,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_316_415_317_fb83b9d5f70b,FACE,415,316,415,317,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,316,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,317,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_7BB7D1AB317CB0B53200,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_317_415_318_45bf762fcbcd,FACE,415,317,415,318,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,317,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,318,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_3ECC5EDDC178C8B72803,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_317_415_318_da859a429468,FACE,415,317,415,318,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,317,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,318,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_3ECC5EDDC178C8B72803,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_317_415_318_fb83b9d5f70b,FACE,415,317,415,318,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,317,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,318,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_3ECC5EDDC178C8B72803,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_318_415_319_45bf762fcbcd,FACE,415,318,415,319,UP,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,318,Passage|Clearance,21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0,415,319,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_8F1E36854D3168C7FFA7,Join,"routeA{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0};routeB{21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_415_318_415_319_da859a429468,FACE,415,318,415,319,UP,0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3,415,318,Passage|Clearance,16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998,415,319,Passage|Clearance,Passage|Clearance,Passage|Clearance,SV5_CONTACT_NODE_8F1E36854D3168C7FFA7,Join,"routeA{0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3:mask=0,forge=0,seal=0,boss=0};routeB{16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
