case_id,step,input_x,input_move_x,input_up,input_down,input_jump,input_shift,body_x,body_y,velocity_x,velocity_y,is_grounded,grounded_before_step,walkable_frontier_x,frontier_distance,jump_threshold,scheduler_policy_id,is_grabbing,is_climbing,is_dropping_through,contact_kind,event,actual_component_sample,reused_logical_trace
MAIN_MX_01,6,-1,-1,false,false,false,false,15.375,3.455,-2.5,0,true,true,12,3.056667,0.043333,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,7,-1,-1,false,false,false,false,15.325,3.455,-3,0,true,true,12,3.015,0.051667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,8,-1,-1,false,false,false,false,15.26667,3.455,-3.5,0,true,true,12,2.965,0.06,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,9,-1,-1,false,false,false,false,15.2,3.455,-4,0,true,true,12,2.906667,0.068333,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,10,-1,-1,false,false,false,false,15.125,3.455,-4.5,0,true,true,12,2.84,0.076667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,11,-1,-1,false,false,false,false,15.04167,3.455,-5,0,true,true,12,2.765,0.085,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,12,-1,-1,false,false,false,false,14.95,3.455,-5.5,0,true,true,12,2.681667,0.093333,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,13,-1,-1,false,false,false,false,14.85833,3.455,-5.5,0,true,true,12,2.590001,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,14,-1,-1,false,false,false,false,14.76667,3.455,-5.5,0,true,true,12,2.498335,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,15,-1,-1,false,false,false,false,14.675,3.455,-5.5,0,true,true,12,2.406669,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,16,-1,-1,false,false,false,false,14.58334,3.455,-5.5,0,true,true,12,2.315002,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,17,-1,-1,false,false,false,false,14.49167,3.455,-5.5,0,true,true,12,2.223336,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,18,-1,-1,false,false,false,false,14.4,3.455,-5.5,0,true,true,12,2.13167,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,19,-1,-1,false,false,false,false,14.30834,3.455,-5.5,0,true,true,12,2.040004,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,20,-1,-1,false,false,false,false,14.21667,3.455,-5.5,0,true,true,12,1.948338,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,21,-1,-1,false,false,false,false,14.125,3.455,-5.5,0,true,true,12,1.856671,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,22,-1,-1,false,false,false,false,14.03334,3.455,-5.5,0,true,true,12,1.765005,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,23,-1,-1,false,false,false,false,13.94167,3.455,-5.5,0,true,true,12,1.673339,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,24,-1,-1,false,false,false,false,13.85001,3.455,-5.5,0,true,true,12,1.581673,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,25,-1,-1,false,false,false,false,13.75834,3.455,-5.5,0,true,true,12,1.490006,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,26,-1,-1,false,false,false,false,13.66667,3.455,-5.5,0,true,true,12,1.39834,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,27,-1,-1,false,false,false,false,13.57501,3.455,-5.5,0,true,true,12,1.306674,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,28,-1,-1,false,false,false,false,13.48334,3.455,-5.5,0,true,true,12,1.215008,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,29,-1,-1,false,false,false,false,13.39167,3.455,-5.5,0,true,true,12,1.123342,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,30,-1,-1,false,false,false,false,13.30001,3.455,-5.5,0,true,true,12,1.031675,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,31,-1,-1,false,false,false,false,13.20834,3.455,-5.5,0,true,true,12,0.940009,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,32,-1,-1,false,false,false,false,13.11668,3.455,-5.5,0,true,true,12,0.848343,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,33,-1,-1,false,false,false,false,13.02501,3.455,-5.5,0,true,true,12,0.756677,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,34,-1,-1,false,false,false,false,12.93334,3.455,-5.5,0,true,true,12,0.665011,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,35,-1,-1,false,false,false,false,12.84168,3.455,-5.5,0,true,true,12,0.573344,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,36,-1,-1,false,false,false,false,12.75001,3.455,-5.5,0,true,true,12,0.481678,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,37,-1,-1,false,false,false,false,12.65835,3.455,-5.5,0,true,true,12,0.390012,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,38,-1,-1,false,false,false,false,12.56668,3.455,-5.5,0,true,true,12,0.298346,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,39,-1,-1,false,false,false,false,12.47501,3.455,-5.5,0,true,true,12,0.206679,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,40,-1,-1,false,false,false,false,12.38335,3.455,-5.5,0,true,true,12,0.115013,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,TOP_ONLY,EDGE_RUNUP_01,true,false
MAIN_MX_01,41,-1,-1,false,false,true,false,12.365,3.569444,0,6.866666,false,true,12,0.023347,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,AIR,JUMP_01,true,false
MAIN_MX_01,42,-1,-1,false,false,true,false,12.36444,3.678333,0,6.533333,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,43,-1,-1,false,false,true,false,12.36389,3.781667,0,6.199999,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,44,-1,-1,false,false,true,false,12.36389,3.879444,0,5.866666,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,45,-1,-1,false,false,true,false,12.36389,3.971667,0,5.533332,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,46,-1,-1,false,false,true,false,12.36389,4.058333,0,5.199999,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,47,-1,-1,false,false,true,false,12.36389,4.139444,0,4.866665,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,48,-1,-1,false,false,true,false,12.36154,4.215,0,4.533332,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,49,-1,-1,false,false,true,false,12.35043,4.285,-0.666667,4.199998,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,50,-1,-1,false,false,true,false,12.32821,4.349444,-1.333333,3.866665,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,51,-1,-1,false,false,true,false,12.29488,4.408333,-2,3.533332,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,52,-1,-1,false,false,true,false,12.25043,4.461667,-2.666667,3.199999,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,53,-1,-1,false,false,true,false,12.19488,4.509444,-3.333333,2.866665,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,54,-1,-1,false,false,true,false,12.12821,4.551666,-4,2.533332,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,55,-1,-1,false,false,true,false,12.05043,4.588333,-4.666667,2.199999,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,56,-1,-1,false,false,true,false,11.96154,4.619444,-5.333333,1.866665,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,57,-1,-1,false,false,true,false,11.86988,4.645,-5.5,1.533332,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,58,-1,-1,false,false,true,false,11.77821,4.665,-5.5,1.199999,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,59,-1,-1,false,false,true,false,11.68654,4.679444,-5.5,0.866665,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,60,-1,-1,false,false,true,false,11.59488,4.688333,-5.5,0.533332,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,61,1,1,false,false,true,false,11.51432,4.691666,-4.833333,0.199999,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,62,1,1,false,false,true,false,11.44488,4.689444,-4.166667,-0.133335,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,63,1,1,false,false,true,false,11.38654,4.68,-3.5,-0.566668,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,64,1,1,false,false,true,false,11.33932,4.663333,-2.833333,-1.000001,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,65,1,1,false,false,true,false,11.30321,4.639444,-2.166667,-1.433335,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,66,1,1,false,false,true,false,11.27821,4.608333,-1.5,-1.866668,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,67,1,1,false,false,true,false,11.26432,4.569999,-0.833333,-2.300002,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,68,1,1,false,false,true,false,11.26154,4.524444,-0.166667,-2.733335,false,false,-1,-1,-1,,false,false,false,AIR,AIR_01,true,false
MAIN_MX_01,69,1,1,false,false,true,false,11.2671,4.454444,0.333333,0,true,false,-1,-1,-1,,false,false,false,SOLID,LINK_TARGET_01,true,false
MAIN_MX_01,70,0,0,false,false,false,false,11.2671,4.454444,0,0,true,true,-1,-1,-1,,false,false,false,SOLID,PASS_TARGET,true,false
MAIN_MX_02,0,0,0,false,false,false,false,10.5,4.46,0,0,false,false,-1,-1,-1,,false,false,false,AIR,START,true,false
MAIN_MX_02,1,0,0,false,false,false,false,10.5,4.455,0,0,true,false,-1,-1,-1,,false,false,false,SOLID,GROUND_SETTLE_02,true,false
MAIN_MX_02,2,-1,-1,false,false,false,false,10.49167,4.455,-0.5,0,true,true,9,1.14,0.01,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,3,-1,-1,false,false,false,false,10.475,4.455,-1,0,true,true,9,1.131667,0.018333,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,4,-1,-1,false,false,false,false,10.45,4.455,-1.5,0,true,true,9,1.115001,0.026667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,5,-1,-1,false,false,false,false,10.41667,4.455,-2,0,true,true,9,1.090001,0.035,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,6,-1,-1,false,false,false,false,10.375,4.455,-2.5,0,true,true,9,1.056667,0.043333,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,7,-1,-1,false,false,false,false,10.325,4.455,-3,0,true,true,9,1.015,0.051667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,8,-1,-1,false,false,false,false,10.26667,4.455,-3.5,0,true,true,9,0.965,0.06,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,9,-1,-1,false,false,false,false,10.2,4.455,-4,0,true,true,9,0.906667,0.068333,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,10,-1,-1,false,false,false,false,10.125,4.455,-4.5,0,true,true,9,0.84,0.076667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,11,-1,-1,false,false,false,false,10.04167,4.455,-5,0,true,true,9,0.765,0.085,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,12,-1,-1,false,false,false,false,9.950001,4.455,-5.5,0,true,true,9,0.681667,0.093333,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,13,-1,-1,false,false,false,false,9.858335,4.455,-5.5,0,true,true,9,0.590001,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,14,-1,-1,false,false,false,false,9.766668,4.455,-5.5,0,true,true,9,0.498335,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,15,-1,-1,false,false,false,false,9.675002,4.455,-5.5,0,true,true,9,0.406669,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,16,-1,-1,false,false,false,false,9.583336,4.455,-5.5,0,true,true,9,0.315002,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,17,-1,-1,false,false,false,false,9.49167,4.455,-5.5,0,true,true,9,0.223336,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,18,-1,-1,false,false,false,false,9.400003,4.455,-5.5,0,true,true,9,0.13167,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,SOLID,EDGE_RUNUP_02,true,false
MAIN_MX_02,19,-1,-1,false,false,true,false,9.308337,4.569445,-5.5,6.866666,false,true,9,0.040004,0.101667,WALKABLE_FRONTIER_AND_GRAB_EXIT_V2,false,false,false,AIR,JUMP_02,true,false
MAIN_MX_02,20,-1,-1,false,false,true,false,9.216671,4.678334,-5.5,6.533333,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,21,-1,-1,false,false,true,false,9.125005,4.781667,-5.5,6.199999,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,22,-1,-1,false,false,true,false,9.033339,4.879445,-5.5,5.866666,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,23,-1,-1,false,false,true,false,8.941672,4.971667,-5.5,5.533332,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,24,-1,-1,false,false,true,false,8.850006,5.058334,-5.5,5.199999,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,25,-1,-1,false,false,true,false,8.75834,5.139445,-5.5,4.866665,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,26,-1,-1,false,false,true,false,8.666674,5.215,-5.5,4.533332,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,27,-1,-1,false,false,true,false,8.575007,5.285,-5.5,4.199998,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,28,-1,-1,false,false,true,false,8.483341,5.349445,-5.5,3.866665,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,29,-1,-1,false,false,true,false,8.391675,5.408334,-5.5,3.533332,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,30,-1,-1,false,false,true,false,8.300009,5.461667,-5.5,3.199999,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,31,-1,-1,false,false,true,false,8.208343,5.509445,-5.5,2.866665,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,32,-1,-1,false,false,true,false,8.116676,5.545,-5.5,0,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,33,-1,-1,false,false,true,false,8.02501,5.537777,-5.5,-0.433333,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,34,-1,-1,false,false,true,false,7.933343,5.523333,-5.5,-0.866667,false,false,-1,-1,-1,,false,false,false,AIR,AIR_02,true,false
MAIN_MX_02,35,-1,-1,false,false,true,false,7.841677,5.455,-5.5,0,true,false,-1,-1,-1,,false,false,false,TOP_ONLY,AIR_02,true,false
MAIN_MX_02,36,-1,-1,false,false,true,false,7.75001,5.455,-5.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,AIR_02,true,false
MAIN_MX_02,37,-1,-1,false,false,true,false,7.658343,5.455,-5.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,AIR_02,true,false
MAIN_MX_02,38,-1,-1,false,false,true,false,7.566677,5.455,-5.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,AIR_02,true,false
MAIN_MX_02,39,-1,-1,false,false,true,false,7.47501,5.455,-5.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,AIR_02,true,false
MAIN_MX_02,40,-1,-1,false,false,true,false,7.383343,5.455,-5.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,AIR_02,true,false
MAIN_MX_02,41,-1,-1,false,false,true,false,7.291677,5.455,-5.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,LINK_TARGET_02,true,false
MAIN_MX_02,42,0,0,false,false,false,false,7.211121,5.455,-4.833333,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,PASS_TARGET,true,false
MAIN_MX_03,0,0,0,false,false,false,false,5.5,5.46,0,0,false,false,-1,-1,-1,,false,false,false,AIR,START,true,false
MAIN_MX_03,1,0,0,false,false,false,false,5.5,5.455,0,0,true,false,-1,-1,-1,,false,false,false,TOP_ONLY,GROUND_SETTLE_03,true,false
MAIN_MX_03,2,-1,-1,false,false,false,false,5.491667,5.455,-0.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,3,-1,-1,false,false,false,false,5.475,5.455,-1,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,4,-1,-1,false,false,false,false,5.45,5.455,-1.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,5,-1,-1,false,false,false,false,5.416667,5.455,-2,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,6,-1,-1,false,false,false,false,5.375,5.455,-2.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,7,-1,-1,false,false,false,false,5.325,5.455,-3,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,8,-1,-1,false,false,false,false,5.266666,5.455,-3.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,9,-1,-1,false,false,false,false,5.2,5.455,-4,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,10,-1,-1,false,false,false,false,5.125,5.455,-4.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,11,-1,-1,false,false,false,false,5.041667,5.455,-5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,12,-1,-1,false,false,false,false,4.95,5.455,-5.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,13,-1,-1,false,false,false,false,4.858333,5.455,-5.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,14,-1,-1,false,false,false,false,4.766666,5.455,-5.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,15,1,1,false,false,false,false,4.683333,5.455,-5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,16,1,1,false,false,false,false,4.608333,5.455,-4.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,17,1,1,false,false,false,false,4.541667,5.455,-4,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,18,1,1,false,false,false,false,4.483333,5.455,-3.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,19,1,1,false,false,false,false,4.433333,5.455,-3,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,20,1,1,false,false,false,false,4.391666,5.455,-2.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,21,1,1,false,false,false,false,4.358333,5.455,-2,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,22,1,1,false,false,false,false,4.333333,5.455,-1.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,23,1,1,false,false,false,false,4.316666,5.455,-1,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,24,1,1,false,false,false,false,4.308333,5.455,-0.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,25,1,1,false,false,false,false,4.308333,5.455,0,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,26,1,1,false,false,false,false,4.316666,5.455,0.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,27,1,1,false,false,false,false,4.333333,5.455,1,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,28,1,1,false,false,false,false,4.358333,5.455,1.5,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,29,1,1,false,false,false,false,4.391666,5.455,2,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,30,0,0,false,false,false,false,4.413888,5.455,1.333333,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,31,0,0,false,false,false,false,4.425,5.455,0.666667,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,32,0,0,false,false,false,false,4.425,5.455,0,0,true,true,-1,-1,-1,,false,false,false,TOP_ONLY,GRAB_APPROACH_STAGE_03,true,false
MAIN_MX_03,33,1,1,false,false,false,false,4.433333,5.455,0.5,0,true,true,5.116666,0.691667,0.018333,TERMINAL_SOLID_DESCENDING_GRAB_APPROACH_V1,false,false,false,TOP_ONLY,GRAB_APPROACH_RUNUP,true,false
MAIN_MX_03,34,1,1,false,false,false,false,4.45,5.455,1,0,true,true,5.116666,0.683333,0.018333,TERMINAL_SOLID_DESCENDING_GRAB_APPROACH_V1,false,false,false,TOP_ONLY,GRAB_APPROACH_RUNUP,true,false
