site_id,local_x,local_y,world_x,world_y,patch_id,base,protection,owner,source_special_digest
"RMAP15_SITE_MOONCOREORE","15","7","260","31","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","16","7","261","31","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","17","7","262","31","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","18","7","263","31","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","19","7","264","31","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","0","8","245","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","1","8","246","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","2","8","247","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","3","8","248","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","4","8","249","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","5","8","250","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","6","8","251","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","7","8","252","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","8","8","253","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","9","8","254","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","10","8","255","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","11","8","256","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","12","8","257","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","13","8","258","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","14","8","259","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","15","8","260","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","16","8","261","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","17","8","262","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","18","8","263","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","19","8","264","32","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","0","9","245","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","S","FixedSolid","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","1","9","246","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","2","9","247","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","3","9","248","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","4","9","249","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","5","9","250","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","6","9","251","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","7","9","252","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","8","9","253","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","9","9","254","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","10","9","255","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","11","9","256","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","12","9","257","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","13","9","258","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","14","9","259","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","15","9","260","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","16","9","261","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","17","9","262","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","18","9","263","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","19","9","264","33","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","S","FixedSolid","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","0","10","245","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","S","FixedSolid","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","1","10","246","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","2","10","247","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","3","10","248","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","4","10","249","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","5","10","250","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","6","10","251","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","7","10","252","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","8","10","253","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","9","10","254","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","10","10","255","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","11","10","256","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","12","10","257","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","13","10","258","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","14","10","259","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","15","10","260","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","16","10","261","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","17","10","262","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","18","10","263","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","19","10","264","34","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","S","FixedSolid","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","0","11","245","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","S","FixedSolid","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","1","11","246","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","2","11","247","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","3","11","248","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","4","11","249","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","5","11","250","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","6","11","251","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","7","11","252","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","8","11","253","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","9","11","254","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","10","11","255","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","11","11","256","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","12","11","257","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","13","11","258","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","14","11","259","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","15","11","260","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","16","11","261","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","17","11","262","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","18","11","263","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","19","11","264","35","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","S","FixedSolid","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","0","12","245","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","S","FixedSolid","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","1","12","246","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","2","12","247","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","3","12","248","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","4","12","249","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","5","12","250","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","6","12","251","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","7","12","252","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","8","12","253","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","9","12","254","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
"RMAP15_SITE_MOONCOREORE","10","12","255","36","2d4a1882ef7b3cee9a4474fbb276b5758d3aa83e7860cf7b4de075fd17d01601","A","ProtectedAir","RMAP15_SITE_MOONCOREORE","09d0feeecb89f1c6d25f9559301bf9f3e9ef09216233084327270f9550840f07"
